Anton Paar Monowave Series
Serial Number: 82701239
Instrument Software Version: 4.10.10607.14

Processing Protocol;
Experiment Name;vb-4W-tf
Experiment Date;3/16/2023 9:29:47 AM
Experiment Unique ID;1167
User;Administrator
Vial Type;Glass vial G30
;
Steps;
Step;Program;Temperature;Time;Power;Cooling;Stirrer Speed
;;°C;hh:mm:ss;W;;rpm
1;Constant power;65;00:20:00;4;Off;600
2;Hold;-;00:00:00;850;Off;600
3;Cool down;65;-;-;On;600
;
Experiment Result;
Result;Stopped
;
;
Time;Step Time;Temp IR;Temp Ruby;Pressure;Power;Stirrer Speed;Fan Level;Step No.
hh:mm:ss;hh:mm:ss;°C;°C;bar;W;rpm;;
00:02:44;00:02:44;42;41;0.0;4;600;Off;1
00:02:45;00:02:45;43;41;0.0;4;600;Off;1
00:02:46;00:02:46;43;41;0.0;4;600;Off;1
00:02:47;00:02:47;43;40;0.0;4;600;Off;1
00:02:48;00:02:48;43;41;0.0;4;600;Off;1
00:02:49;00:02:49;43;41;0.0;4;600;Off;1
00:02:50;00:02:50;43;41;0.0;4;600;Off;1
00:02:51;00:02:51;43;41;0.0;4;600;Off;1
00:02:52;00:02:52;43;40;0.0;4;600;Off;1
00:02:53;00:02:53;43;41;0.0;4;600;Off;1
00:02:54;00:02:54;44;41;0.0;4;600;Off;1
00:02:55;00:02:55;43;41;0.0;4;600;Off;1
00:02:56;00:02:56;44;41;0.0;4;600;Off;1
00:02:57;00:02:57;43;41;0.0;4;600;Off;1
00:02:58;00:02:58;44;41;0.0;4;600;Off;1
00:02:59;00:02:59;44;41;0.0;4;600;Off;1
00:03:00;00:03:00;44;41;0.0;4;600;Off;1
00:03:01;00:03:01;44;41;0.0;4;600;Off;1
00:03:02;00:03:02;44;41;0.0;4;600;Off;1
00:03:03;00:03:03;44;41;0.0;4;600;Off;1
00:03:04;00:03:04;44;41;0.0;4;600;Off;1
00:03:05;00:03:05;44;41;0.0;4;600;Off;1
00:03:06;00:03:06;44;41;0.0;4;600;Off;1
00:03:07;00:03:07;44;41;0.0;4;600;Off;1
00:03:08;00:03:08;44;41;0.0;4;600;Off;1
00:03:09;00:03:09;44;41;0.0;4;600;Off;1
00:03:10;00:03:10;45;41;0.0;4;600;Off;1
00:03:11;00:03:11;45;41;0.0;4;600;Off;1
00:03:12;00:03:12;44;41;0.0;4;600;Off;1
00:03:13;00:03:13;44;41;0.0;4;600;Off;1
00:03:14;00:03:14;45;41;0.0;4;600;Off;1
00:03:15;00:03:15;45;41;0.0;4;600;Off;1
00:03:16;00:03:16;45;41;0.0;4;600;Off;1
00:03:17;00:03:17;45;41;0.0;4;600;Off;1
00:03:18;00:03:18;45;41;0.0;4;600;Off;1
00:03:19;00:03:19;45;41;0.0;4;600;Off;1
00:03:20;00:03:20;45;41;0.0;4;600;Off;1
00:03:21;00:03:21;45;41;0.0;4;600;Off;1
00:03:22;00:03:22;45;41;0.0;4;600;Off;1
00:03:23;00:03:23;45;41;0.0;4;600;Off;1
00:03:24;00:03:24;45;41;0.0;4;600;Off;1
00:03:25;00:03:25;45;41;0.0;4;600;Off;1
00:03:26;00:03:26;46;41;0.0;4;600;Off;1
00:03:27;00:03:27;45;41;0.0;4;600;Off;1
00:03:28;00:03:28;46;41;0.0;4;600;Off;1
00:03:29;00:03:29;45;41;0.0;4;600;Off;1
00:03:30;00:03:30;46;41;0.0;4;600;Off;1
00:03:31;00:03:31;46;41;0.0;4;600;Off;1
00:03:32;00:03:32;46;41;0.0;4;600;Off;1
00:03:33;00:03:33;46;41;0.0;4;600;Off;1
00:03:34;00:03:34;46;41;0.0;4;600;Off;1
00:03:35;00:03:35;46;41;0.0;4;600;Off;1
00:03:36;00:03:36;46;41;0.0;4;600;Off;1
00:03:37;00:03:37;46;41;0.0;4;600;Off;1
00:03:38;00:03:38;46;41;0.0;4;600;Off;1
00:03:39;00:03:39;46;41;0.0;4;600;Off;1
00:03:40;00:03:40;46;41;0.0;4;600;Off;1
00:03:41;00:03:41;46;41;0.0;4;600;Off;1
00:03:42;00:03:42;46;41;0.0;4;600;Off;1
00:03:43;00:03:43;46;41;0.0;4;600;Off;1
00:03:44;00:03:44;47;41;0.0;4;600;Off;1
00:03:45;00:03:45;47;41;0.0;4;600;Off;1
00:03:46;00:03:46;47;41;0.0;4;600;Off;1
00:03:47;00:03:47;47;41;0.0;4;600;Off;1
00:03:48;00:03:48;47;41;0.0;4;600;Off;1
00:03:49;00:03:49;46;41;0.0;4;600;Off;1
00:03:50;00:03:50;47;41;0.0;4;600;Off;1
00:03:51;00:03:51;47;41;0.0;4;600;Off;1
00:03:52;00:03:52;47;41;0.0;4;600;Off;1
00:03:53;00:03:53;47;41;0.0;4;600;Off;1
00:03:54;00:03:54;47;41;0.0;4;600;Off;1
00:03:55;00:03:55;47;41;0.0;4;600;Off;1
00:03:56;00:03:56;47;41;0.0;4;600;Off;1
00:03:57;00:03:57;47;41;0.0;4;600;Off;1
00:03:58;00:03:58;47;41;0.0;4;600;Off;1
00:03:59;00:03:59;47;41;0.0;4;600;Off;1
00:04:00;00:04:00;47;41;0.0;4;600;Off;1
00:04:01;00:04:01;48;41;0.0;4;600;Off;1
00:04:02;00:04:02;48;41;0.0;4;600;Off;1
00:04:03;00:04:03;47;41;0.0;4;600;Off;1
00:04:04;00:04:04;48;41;0.0;4;600;Off;1
00:04:05;00:04:05;48;41;0.0;4;600;Off;1
00:04:06;00:04:06;48;41;0.0;4;600;Off;1
00:04:07;00:04:07;48;41;0.0;4;600;Off;1
00:04:08;00:04:08;48;41;0.0;4;600;Off;1
00:04:09;00:04:09;48;41;0.0;4;600;Off;1
00:04:10;00:04:10;48;41;0.0;4;600;Off;1
00:04:11;00:04:11;48;41;0.0;4;600;Off;1
00:04:12;00:04:12;47;41;0.0;4;600;Off;1
00:04:13;00:04:13;48;41;0.0;4;600;Off;1
00:04:14;00:04:14;48;41;0.0;4;600;Off;1
00:04:15;00:04:15;48;41;0.0;4;600;Off;1
00:04:16;00:04:16;48;41;0.0;4;600;Off;1
00:04:17;00:04:17;48;41;0.0;4;600;Off;1
00:04:18;00:04:18;49;41;0.0;4;600;Off;1
00:04:19;00:04:19;48;41;0.0;4;600;Off;1
00:04:20;00:04:20;49;41;0.0;4;600;Off;1
00:04:21;00:04:21;48;41;0.0;4;600;Off;1
00:04:22;00:04:22;49;41;0.0;4;600;Off;1
00:04:23;00:04:23;49;41;0.0;4;600;Off;1
00:04:24;00:04:24;48;41;0.0;4;600;Off;1
00:04:25;00:04:25;49;41;0.0;4;600;Off;1
00:04:26;00:04:26;49;41;0.0;4;600;Off;1
00:04:27;00:04:27;49;41;0.0;4;600;Off;1
00:04:28;00:04:28;49;41;0.0;4;600;Off;1
00:04:29;00:04:29;49;41;0.0;4;600;Off;1
00:04:30;00:04:30;49;41;0.0;4;600;Off;1
00:04:31;00:04:31;49;41;0.0;4;600;Off;1
00:04:32;00:04:32;49;41;0.0;4;600;Off;1
00:04:33;00:04:33;49;41;0.0;4;600;Off;1
00:04:34;00:04:34;49;41;0.0;4;600;Off;1
00:04:35;00:04:35;49;41;0.0;4;600;Off;1
00:04:36;00:04:36;49;41;0.0;4;600;Off;1
00:04:37;00:04:37;49;41;0.0;4;600;Off;1
00:04:38;00:04:38;49;41;0.0;4;600;Off;1
00:04:39;00:04:39;49;41;0.0;4;600;Off;1
00:04:40;00:04:40;49;41;0.0;4;600;Off;1
00:04:41;00:04:41;49;41;0.0;4;600;Off;1
00:04:42;00:04:42;49;41;0.0;4;600;Off;1
00:04:43;00:04:43;49;41;0.0;4;600;Off;1
00:04:44;00:04:44;49;41;0.0;4;600;Off;1
00:04:45;00:04:45;50;41;0.0;4;600;Off;1
00:04:46;00:04:46;50;41;0.0;4;600;Off;1
00:04:47;00:04:47;50;41;0.0;4;600;Off;1
00:04:48;00:04:48;49;41;0.0;4;600;Off;1
00:04:49;00:04:49;50;41;0.0;4;600;Off;1
00:04:50;00:04:50;50;41;0.0;4;600;Off;1
00:04:51;00:04:51;49;41;0.0;4;600;Off;1
00:04:52;00:04:52;50;41;0.0;4;600;Off;1
00:04:53;00:04:53;50;41;0.0;4;600;Off;1
00:04:54;00:04:54;50;41;0.0;4;600;Off;1
00:04:55;00:04:55;50;41;0.0;4;600;Off;1
00:04:56;00:04:56;50;41;0.0;4;600;Off;1
00:04:57;00:04:57;50;41;0.0;4;600;Off;1
00:04:58;00:04:58;50;41;0.0;4;600;Off;1
00:04:59;00:04:59;50;41;0.0;4;600;Off;1
00:05:00;00:05:00;50;41;0.0;4;600;Off;1
00:05:01;00:05:01;51;41;0.0;4;600;Off;1
00:05:02;00:05:02;50;41;0.0;4;600;Off;1
00:05:03;00:05:03;50;41;0.0;4;600;Off;1
00:05:04;00:05:04;51;41;0.0;4;600;Off;1
00:05:05;00:05:05;51;41;0.0;4;600;Off;1
00:05:06;00:05:06;50;41;0.0;4;600;Off;1
00:05:07;00:05:07;50;41;0.0;4;600;Off;1
00:05:08;00:05:08;51;41;0.0;4;600;Off;1
00:05:09;00:05:09;51;41;0.0;4;600;Off;1
00:05:10;00:05:10;51;41;0.0;4;600;Off;1
00:05:11;00:05:11;50;41;0.0;4;600;Off;1
00:05:12;00:05:12;51;41;0.0;4;600;Off;1
00:05:13;00:05:13;51;41;0.0;4;600;Off;1
00:05:14;00:05:14;51;41;0.0;4;600;Off;1
00:05:15;00:05:15;51;41;0.0;4;600;Off;1
00:05:16;00:05:16;51;41;0.0;4;600;Off;1
00:05:17;00:05:17;51;41;0.0;4;600;Off;1
00:05:18;00:05:18;51;41;0.0;4;600;Off;1
00:05:19;00:05:19;51;41;0.0;4;600;Off;1
00:05:20;00:05:20;51;41;0.0;4;600;Off;1
00:05:21;00:05:21;52;41;0.0;4;600;Off;1
00:05:22;00:05:22;51;41;0.0;4;600;Off;1
00:05:23;00:05:23;51;41;0.0;4;600;Off;1
00:05:24;00:05:24;51;41;0.0;4;600;Off;1
00:05:25;00:05:25;51;41;0.0;4;600;Off;1
00:05:26;00:05:26;51;41;0.0;4;600;Off;1
00:05:27;00:05:27;52;41;0.0;4;600;Off;1
00:05:28;00:05:28;51;41;0.0;4;600;Off;1
00:05:29;00:05:29;52;41;0.0;4;600;Off;1
00:05:30;00:05:30;51;41;0.0;4;600;Off;1
00:05:31;00:05:31;52;41;0.0;4;600;Off;1
00:05:32;00:05:32;52;41;0.0;4;600;Off;1
00:05:33;00:05:33;52;41;0.0;4;600;Off;1
00:05:34;00:05:34;51;41;0.0;4;600;Off;1
00:05:35;00:05:35;52;41;0.0;4;600;Off;1
00:05:36;00:05:36;52;41;0.0;4;600;Off;1
00:05:37;00:05:37;52;41;0.0;4;600;Off;1
00:05:38;00:05:38;52;41;0.0;4;600;Off;1
00:05:39;00:05:39;52;41;0.0;4;600;Off;1
00:05:40;00:05:40;52;41;0.0;4;600;Off;1
00:05:41;00:05:41;52;41;0.0;4;600;Off;1
00:05:42;00:05:42;52;41;0.0;4;600;Off;1
00:05:43;00:05:43;52;41;0.0;4;600;Off;1
00:05:44;00:05:44;52;41;0.0;4;600;Off;1
00:05:45;00:05:45;52;41;0.0;4;600;Off;1
00:05:46;00:05:46;52;41;0.0;4;600;Off;1
00:05:47;00:05:47;52;41;0.0;4;600;Off;1
