,t,TG,DG,MG,G,ME
275,275.0,0.04489722904723048,0.054909405902386715,0.04550798251350657,0.5141992052444948,1.64772869925946
276,276.0,0.04484224888469934,0.054838745527328064,0.04543140684311525,0.5144014209868146,1.6481115347705781
277,277.0,0.04478769992452025,0.05476846978849273,0.045355046773899954,0.5146026052893831,1.6484920918010175
278,278.0,0.04473356307458043,0.05469856005942922,0.04527887855713503,0.5148028200851513,1.648870490025729
279,279.0,0.04467982017408967,0.05462899026310544,0.04520289055128829,0.5150021207878126,1.6492468463256955
280,280.0,0.0446264516652739,0.05455974177306991,0.045127065992553395,0.5152005623453988,1.6496212733909488
281,281.0,0.044573439853004215,0.0544907931689034,0.04505138997976915,0.5153981987746192,1.649993882048875
282,282.0,0.04452076797347426,0.05442212209886413,0.04497585552801625,0.5155950761759414,1.6503647742792964
283,283.0,0.04446841646890998,0.05435371459311347,0.044900439354230326,0.5157912513600422,1.6507340599782765
284,284.0,0.044416370438150166,0.05428554643726449,0.044825141924072665,0.5159867629768087,1.6511018318124115
285,285.0,0.04436461218606591,0.054217602730155995,0.04474994926770465,0.5161816575923694,1.6514681866392493
286,286.0,0.04431312588017344,0.05414986763930421,0.04467485160623924,0.5163759766505791,1.6518332134000957
287,287.0,0.04426189615365028,0.054082323469580224,0.04459984847401516,0.5165697541447116,1.652196995448321
288,288.0,0.044210907639673946,0.05401495625114541,0.04452492916082279,0.5167630287246539,1.6525596133433282
289,289.0,0.044160144971421955,0.053947751082838585,0.04445009459798471,0.5169558311240507,1.652921146247536
290,290.0,0.044109595110378264,0.053880694926143696,0.04437533733492033,0.517148194870515,1.653281666804105
291,291.0,0.044059243621042965,0.0538137747425447,0.04430066016559736,0.517340143247111,1.653641237411648
292,292.0,0.0440090779305613,0.053746981218815854,0.044226057036419075,0.5175317055904998,1.653999924659729
293,293.0,0.04395908453475594,0.05368030411040883,0.044151530741353195,0.517722902389778,1.654357785359025
294,294.0,0.04390925318907857,0.053613730378807595,0.044077089196641606,0.5179137490117682,1.6547148684039712
295,295.0,0.04385957085501313,0.053547257230044415,0.04400272681434886,0.5181042668768896,1.6550712240859866
296,296.0,0.043810028219333885,0.05348087441957097,0.04392845477034585,0.5182944643670453,1.6554268896579742
297,297.0,0.04376061503749251,0.0534145735654841,0.043854278652568024,0.5184843545207514,1.65578190702945
298,298.0,0.043711321996263264,0.05334835280513864,0.04378019985799925,0.5186739471168949,1.6561363064683974
299,299.0,0.04366214071374297,0.05328220655059915,0.04370623049383299,0.5188632440181209,1.6564901121892035
300,300.0,0.043613063273689745,0.05321613387054305,0.04363237661366598,0.5190522484840585,1.6568433451466262
301,301.0,0.04356408269118428,0.05315013010835748,0.04355864939336912,0.5192409605147077,1.6571960230357945
302,302.0,0.04351519291262984,0.05308419526404243,0.04348505535220043,0.5194293791787459,1.6575481561012566
303,303.0,0.04346638788442969,0.05301832840627532,0.043411609391321104,0.5196174970255925,1.6578997508622706
304,304.0,0.04341766108732581,0.05295253139770131,0.043338323152263325,0.5198053070703281,1.658250811509788
305,305.0,0.04336901019301176,0.052886805169642975,0.043265208276559275,0.5199927995340659,1.6586013329215348
306,306.0,0.04332043147619724,0.05282115158474546,0.04319228106235401,0.5201799590499832,1.6589513034559786
307,307.0,0.043271921677253244,0.05275557716226678,0.04311955221985714,0.5203667721139027,1.6593007105402648
308,308.0,0.04322347846787333,0.05269008469617467,0.043047039909858864,0.5205532205650343,1.659649538807571
309,309.0,0.04317510138239622,0.05262468070572715,0.04297475251426236,0.5207392895022167,1.6599977668374777
310,310.0,0.04312678902383804,0.05255936984753709,0.04290271378179328,0.520924951451434,1.6603453643620014
311,311.0,0.043078541857860086,0.05249416143483024,0.04283093349133865,0.5211101873205735,1.6606923029758036
312,312.0,0.04303036035012364,0.05242906105554204,0.04275943259765641,0.521294969635619,1.6610385477542877
313,313.0,0.04298224589761257,0.05236407802289825,0.04268822739889161,0.5214792718538774,1.6613840609788895
314,314.0,0.04293420082863331,0.05229922351276975,0.042617332330544155,0.5216630665013327,1.6617288002744317
315,315.0,0.04288622933413744,0.05223450404441457,0.042546768813033264,0.5218463209816946,1.6620727172121406
316,316.0,0.04283833187978625,0.052169934518993905,0.04247655128185884,0.5220290059583022,1.6624157675541937
317,317.0,0.042790514053515194,0.05210552331841092,0.042406698363472384,0.5222110879035426,1.6627578963525593
318,318.0,0.04274278097759843,0.0520412825498591,0.04233722868432538,0.5223925314271582,1.6630990467965603
319,319.0,0.042695136842987536,0.051977226183177044,0.042268158542562884,0.522573302535875,1.6634391634725034
320,320.0,0.042647587703279255,0.051913364462913086,0.04219950889294283,0.5227533635111286,1.66377818537876
321,321.0,0.042600140543392895,0.05184971229022842,0.04213129137699739,0.522932680359645,1.664116048719734
322,322.0,0.04255280141692519,0.05178628270363908,0.042063529277790945,0.5231112111719085,1.6644526873715222
323,323.0,0.04250557684313416,0.05172309246695142,0.04199623423685567,0.5232889210233225,1.6647880366072059
324,324.0,0.04245847613524556,0.05166015089339118,0.041929429537255924,0.5234657680043711,1.665122026577592
325,325.0,0.04241150674383998,0.05159747474676471,0.041863131011475485,0.5236417120681836,1.665454585570842
326,326.0,0.04236467705082059,0.0515350789282332,0.041797353095014256,0.5238167154961957,1.6657856442034245
327,327.0,0.04231799543809056,0.05147297927028041,0.041732113483001154,0.5239907363788916,1.6661151279695332
328,328.0,0.04227147261585951,0.05141118788009982,0.0416674298705651,0.524163733738078,1.6664429614320397
329,329.0,0.04222511510338545,0.051349725246788075,0.04160331389923827,0.5243356698551906,1.6667690752074122
330,330.0,0.04217893500786185,0.051288603477538636,0.04153978466113345,0.5245065014237298,1.6670933896675706
331,331.0,0.042132941642514465,0.051227836542190125,0.04147685892005698,0.5246761874655022,1.6674158293753862
332,332.0,0.042087146183214186,0.051167441204548886,0.04141454738621847,0.5248446893306209,1.6677363165654242
333,333.0,0.04204155747752547,0.05110743422842126,0.04135286309813396,0.5250119688348605,1.6680547795258462
334,334.0,0.0419961871669805,0.05104782772100072,0.041291824216593664,0.5251779845343663,1.6683711423538625
335,335.0,0.041951045496127604,0.050988639377416184,0.04123143958916203,0.5253426996418966,1.6686853300780058
336,336.0,0.04190614317517638,0.050929880373538544,0.04117172784229056,0.5255060731792582,1.66899726819247
337,337.0,0.04186149137999773,0.050871569335819294,0.041112695029575985,0.5256680683592094,1.6693068770691752
338,338.0,0.041817100820801256,0.050813718371451905,0.04105435698350207,0.5258286479288472,1.6696140887215734
339,339.0,0.04177298267345786,0.050756341450274994,0.04099672301729457,0.5259877764979137,1.669918829575181
340,340.0,0.04172914671685457,0.05069945440477233,0.04093980244417922,0.5261454196074737,1.6702210307121277
341,341.0,0.04168560459252357,0.050643073067427685,0.04088360457738177,0.5263015409359468,1.6705206176266074
342,342.0,0.04164236747633576,0.05058720488882165,0.040828145249385994,0.5264561050930752,1.6708175232633948
343,343.0,0.041599444681516884,0.050531868495405724,0.040773426788498324,0.5266090827421976,1.671111682895571
344,344.0,0.04155684831526041,0.05047707226908307,0.04071946083625094,0.5267604408213629,1.6714030290022492
345,345.0,0.041514588622114657,0.05042283111101489,0.0406662529805793,0.5269101495282484,1.6716914982534945
346,346.0,0.04147267444964409,0.05036915619707208,0.040613814397354286,0.5270581771978868,1.6719770291820168
347,347.0,0.04143111743938088,0.0503160596344481,0.040562145552237194,0.5272044991502298,1.6722595607861876
348,348.0,0.0413899264388895,0.050263552599013855,0.04051125855242149,0.5273490846516324,1.6725390362553298
349,349.0,0.04134911215837955,0.05021164347267251,0.0404611599171652,0.52749190669374,1.6728153959847987
350,350.0,0.04130868297975421,0.05016034622526269,0.040411851043452185,0.5276329424591495,1.6730885882861912
351,351.0,0.0412686486819005,0.050109669238687565,0.040363336587895315,0.5277721686647965,1.6733585610054433
352,352.0,0.0412290176467216,0.05005962182617288,0.04031562167276875,0.5279095624932779,1.6736252652481198
353,353.0,0.04118980011876583,0.050010212369621804,0.040268712351669234,0.5280450992645456,1.6738886474631727
354,354.0,0.041151003548613785,0.049961450182260086,0.04022261002158062,0.5281787608178092,1.6741486652754247
355,355.0,0.04111263631816864,0.0499133436459909,0.04017731375118033,0.5283105313205851,1.6744052777066827
356,356.0,0.041074706343672274,0.04986589928007226,0.04013283145671026,0.5284403879554702,1.6746584386564791
357,357.0,0.041037219678721426,0.0498191273290525,0.040089161275525254,0.5285683167526258,1.6749081127345562
358,358.0,0.041000185170880554,0.04977303058689933,0.040046307864238184,0.5286943018795682,1.675154264550656
359,359.0,0.040963610270730255,0.049727616504193356,0.0400042693602039,0.5288183293664588,1.6753968559205532
360,360.0,0.04092750056620598,0.04968289253151517,0.039963046694744986,0.5289403861747815,1.6756358570419252
