,t,Q,TG,DG,MG,G,ME
795,72.0,5.0,0.14564273,0.1629127,0.12544915,0.007505862,0.6732521
796,73.0,5.0,0.14535248,0.16141188,0.124632955,0.0074560456,0.67726076
797,74.0,5.0,0.14505193,0.15985191,0.12375319,0.00739637,0.6811712
798,75.0,5.0,0.1447142,0.15822986,0.122809716,0.0073283147,0.68498135
799,76.0,5.0,0.14431505,0.15654474,0.121803574,0.0072534066,0.6886896
800,77.0,5.0,0.1438328,0.15479723,0.12073661,0.0071730297,0.69229424
801,78.0,5.0,0.14324956,0.1529896,0.11961196,0.0070885215,0.69579506
802,79.0,5.0,0.14255053,0.15112573,0.118433475,0.007001139,0.69919205
803,80.0,5.0,0.1417249,0.14921072,0.11720598,0.0069119725,0.7024852
804,81.0,5.0,0.1407656,0.14725095,0.11593515,0.006821951,0.7056761
805,82.0,5.0,0.139669,0.14525366,0.11462708,0.0067319125,0.708766
806,83.0,5.0,0.13843468,0.14322653,0.11328833,0.0066424925,0.7117568
807,84.0,5.0,0.13706568,0.14117795,0.111925885,0.0065541994,0.714651
808,85.0,5.0,0.1355674,0.13911632,0.110546805,0.0064673703,0.7174512
809,86.0,5.0,0.1339474,0.13704988,0.109157994,0.006382225,0.72016025
810,87.0,5.0,0.13221544,0.13498694,0.107766375,0.0062988754,0.72278106
811,88.0,5.0,0.13038251,0.13293523,0.10637861,0.0062173307,0.7253169
812,89.0,5.0,0.12846076,0.13090223,0.10500105,0.006137518,0.7277709
813,90.0,5.0,0.12646289,0.12889475,0.10363954,0.006059209,0.73014617
814,91.0,5.0,0.12440224,0.12691894,0.10229954,0.0059823003,0.73244596
815,92.0,5.0,0.122291915,0.124980636,0.10098609,0.0059064645,0.7346735
816,93.0,5.0,0.12014498,0.12308464,0.099703655,0.005831441,0.7368318
817,94.0,5.0,0.11797408,0.12123542,0.09845617,0.005756993,0.73892367
818,95.0,5.0,0.1157912,0.119436555,0.09724702,0.005682789,0.74095225
819,96.0,5.0,0.11360767,0.11769117,0.09607911,0.0056085587,0.74292004
820,97.0,5.0,0.11143406,0.11600182,0.09495494,0.0055340156,0.74483
821,98.0,5.0,0.10927991,0.11437038,0.09387635,0.0054589435,0.74668455
822,99.0,5.0,0.10715403,0.11279834,0.09284489,0.0053830817,0.74848604
823,100.0,5.0,0.10506427,0.11128665,0.09186165,0.0053062737,0.75023687
824,101.0,5.0,0.103017405,0.10983587,0.09092729,0.0052283704,0.75193906
825,102.0,5.0,0.10101948,0.10844613,0.09004213,0.00514913,0.753595
826,103.0,5.0,0.099075496,0.10711721,0.08920613,0.0050685313,0.7552066
827,104.0,5.0,0.0971897,0.1058486,0.08841899,0.004986489,0.7567756
828,105.0,5.0,0.09536546,0.10463942,0.08768008,0.0049029253,0.75830376
829,106.0,5.0,0.0936057,0.10348869,0.08698866,0.004817806,0.75979316
830,107.0,5.0,0.09191234,0.102395125,0.08634362,0.00473118,0.7612449
831,108.0,5.0,0.09028667,0.10135717,0.085743755,0.004643025,0.7626611
832,109.0,5.0,0.088729724,0.10037335,0.08518768,0.0045534223,0.7640426
833,110.0,5.0,0.087241635,0.09944179,0.08467381,0.004462382,0.76539135
834,111.0,5.0,0.08582241,0.09856074,0.084200636,0.004370028,0.7667084
835,112.0,5.0,0.08447154,0.09772815,0.08376628,0.00427646,0.7679949
836,113.0,5.0,0.08318799,0.0969421,0.08336902,0.004181752,0.7692523
837,114.0,5.0,0.08197054,0.09620043,0.08300695,0.0040860325,0.7704818
838,115.0,5.0,0.08081798,0.09550115,0.08267819,0.0039894264,0.77168417
839,116.0,5.0,0.07972832,0.09484204,0.08238077,0.003892118,0.77286065
840,117.0,5.0,0.078699835,0.09422107,0.08211276,0.0037941355,0.7740121
841,118.0,5.0,0.07773044,0.09363611,0.08187224,0.003695717,0.7751398
842,119.0,5.0,0.07681804,0.09308504,0.08165727,0.0035969578,0.7762443
843,120.0,5.0,0.07596032,0.09256577,0.08146585,0.003498042,0.7773268
844,121.0,5.0,0.075155035,0.09207635,0.081296176,0.0033990405,0.7783879
845,122.0,5.0,0.07439969,0.09161466,0.08114637,0.0033001471,0.7794285
846,123.0,5.0,0.07369198,0.091178894,0.08101465,0.0032014828,0.7804494
847,124.0,5.0,0.073029414,0.090767,0.0808991,0.0031031799,0.7814511
848,125.0,5.0,0.072409675,0.0903772,0.08079816,0.0030053593,0.7824346
849,126.0,5.0,0.07183033,0.09000773,0.080710106,0.0029081944,0.78340054
850,127.0,5.0,0.07128903,0.089656845,0.08063336,0.0028117485,0.78434956
851,128.0,5.0,0.07078354,0.08932295,0.0805664,0.0027161483,0.785282
852,129.0,5.0,0.07031149,0.089004375,0.08050772,0.0026215035,0.78619885
853,130.0,5.0,0.06987069,0.08869959,0.080455884,0.0025279652,0.7871007
854,131.0,5.0,0.069459006,0.088407196,0.08040958,0.0024355706,0.7879878
855,132.0,5.0,0.069074355,0.08812574,0.0803675,0.0023443997,0.7888609
856,133.0,5.0,0.06871478,0.08785392,0.08032852,0.0022545476,0.7897204
857,134.0,5.0,0.068378225,0.08759054,0.0802914,0.0021661464,0.7905669
858,135.0,5.0,0.068062976,0.0873343,0.08025507,0.002079185,0.791401
859,136.0,5.0,0.06776712,0.08708406,0.080218464,0.001993779,0.79222274
860,137.0,5.0,0.06748913,0.086838916,0.0801808,0.001909988,0.7930329
861,138.0,5.0,0.06722712,0.08659775,0.080141045,0.0018278304,0.7938317
862,139.0,5.0,0.06697978,0.086359635,0.08009842,0.001747366,0.7946198
863,140.0,5.0,0.066745505,0.08612368,0.08005212,0.0016686358,0.7953975
864,141.0,5.0,0.066522904,0.08588904,0.0800014,0.0015916731,0.7961651
865,142.0,5.0,0.066310674,0.08565503,0.0799457,0.0015165247,0.7969229
866,143.0,5.0,0.06610768,0.08542096,0.07988442,0.0014431663,0.79767144
867,144.0,5.0,0.065912515,0.08518606,0.079816885,0.0013716426,0.7984109
868,145.0,5.0,0.06572434,0.084949784,0.07974274,0.0013019983,0.7991414
869,146.0,5.0,0.06554182,0.0847115,0.07966138,0.0012341868,0.7998637
870,147.0,5.0,0.06536422,0.0844708,0.079572536,0.0011682604,0.80057776
871,148.0,5.0,0.06519058,0.08422717,0.07947578,0.0011042003,0.8012841
872,149.0,5.0,0.06501998,0.08398019,0.07937084,0.0010419767,0.80198264
873,150.0,5.0,0.06485161,0.08372941,0.07925737,0.0009816308,0.80267406
874,151.0,5.0,0.06468483,0.08347457,0.079135165,0.0009231493,0.8033581
875,152.0,5.0,0.0645189,0.083215296,0.079004034,0.0008664932,0.8040353
876,153.0,5.0,0.06435332,0.082951434,0.07886384,0.00081166066,0.80470586
877,154.0,5.0,0.0641872,0.08268254,0.07871431,0.0007586442,0.8053701
878,155.0,5.0,0.064020306,0.08240856,0.07855548,0.0007073898,0.8060279
879,156.0,5.0,0.0638521,0.08212932,0.078387246,0.00065790676,0.8066796
880,157.0,5.0,0.06368208,0.08184459,0.078209564,0.0006101597,0.80732536
881,158.0,5.0,0.06350978,0.081554204,0.07802227,0.0005641822,0.8079654
882,159.0,5.0,0.063334934,0.08125816,0.077825546,0.0005198438,0.80859995
883,160.0,5.0,0.06315723,0.08095647,0.07761943,0.00047717802,0.809229
884,161.0,5.0,0.06297623,0.08064883,0.077403754,0.00043615326,0.80985284
885,162.0,5.0,0.0627919,0.08033549,0.07717889,0.0003967192,0.8104714
886,163.0,5.0,0.06260374,0.080016166,0.07694461,0.00035887212,0.81108487
887,164.0,5.0,0.062411763,0.07969105,0.07670124,0.0003225673,0.81169355
888,165.0,5.0,0.062215667,0.07936013,0.07644882,0.000287747,0.81229746
889,166.0,5.0,0.06201535,0.079023436,0.07618749,0.00025440194,0.8128966
890,167.0,5.0,0.061810788,0.07868102,0.07591743,0.00022251531,0.813491
891,168.0,5.0,0.06160167,0.07833294,0.07563874,0.00019204244,0.8140811
892,169.0,5.0,0.0613881,0.07797937,0.07535167,0.00016290508,0.8146666
893,170.0,5.0,0.061169982,0.07762029,0.075056374,0.00013510697,0.8152479
894,171.0,5.0,0.06094718,0.07725586,0.074753016,0.00010863133,0.81582475
895,172.0,5.0,0.060719706,0.07688616,0.074441805,8.341856e-05,0.8163974
896,173.0,5.0,0.06048767,0.07651145,0.07412304,5.9435144e-05,0.81696606
897,174.0,5.0,0.060250968,0.07613176,0.07379684,3.665313e-05,0.8175305
898,175.0,5.0,0.06000966,0.07574727,0.07346352,1.5029684e-05,0.81809103
899,176.0,5.0,0.059763785,0.07535807,0.07312323,-5.4445118e-06,0.8186475
900,177.0,5.0,0.059513338,0.074964404,0.07277621,-2.4849549e-05,0.8191999
901,178.0,5.0,0.05925848,0.0745664,0.0724228,-4.3148175e-05,0.8197485
902,179.0,5.0,0.058999244,0.07416431,0.07206321,-6.046705e-05,0.8202933
903,180.0,5.0,0.058735687,0.07375821,0.07169764,-7.675402e-05,0.8208343
904,181.0,5.0,0.058467884,0.073348336,0.07132638,-9.208731e-05,0.8213712
905,182.0,5.0,0.058196012,0.07293484,0.07094971,-0.00010646321,0.82190454
906,183.0,5.0,0.05792007,0.072517924,0.07056782,-0.00011997856,0.8224342
907,184.0,5.0,0.057640333,0.07209784,0.07018107,-0.00013261102,0.82296
908,185.0,5.0,0.057356775,0.07167476,0.06978968,-0.00014435686,0.8234823
909,186.0,5.0,0.05706958,0.07124883,0.06939389,-0.00015533529,0.8240006
910,187.0,5.0,0.056778874,0.070820324,0.068994,-0.00016552396,0.82451546
911,188.0,5.0,0.056484833,0.07038937,0.068590224,-0.00017493777,0.82502663
912,189.0,5.0,0.056187492,0.069956206,0.068182856,-0.00018364005,0.8255341
913,190.0,5.0,0.055887055,0.06952104,0.06777217,-0.00019161776,0.8260379
914,191.0,5.0,0.0555837,0.06908406,0.067358375,-0.00019896217,0.82653797
915,192.0,5.0,0.055277634,0.068645544,0.06694186,-0.00020563416,0.8270345
916,193.0,5.0,0.054968886,0.06820564,0.06652274,-0.00021167658,0.8275275
917,194.0,5.0,0.05465771,0.06776449,0.06610137,-0.00021713227,0.82801664
918,195.0,5.0,0.05434416,0.06732241,0.0656779,-0.00022202171,0.8285024
919,196.0,5.0,0.05402844,0.06687946,0.06525262,-0.00022635423,0.8289845
920,197.0,5.0,0.053710736,0.06643597,0.06482584,-0.00023012422,0.82946277
921,198.0,5.0,0.053391173,0.06599215,0.06439777,-0.0002334509,0.8299377
922,199.0,5.0,0.053069957,0.065548025,0.06396857,-0.0002362635,0.83040893
923,200.0,5.0,0.052747272,0.065104,0.06353868,-0.00023859926,0.83087635
924,201.0,5.0,0.052423082,0.06466006,0.06310807,-0.00024051964,0.83134043
925,202.0,5.0,0.05209781,0.06421653,0.06267711,-0.00024201162,0.8318008
926,203.0,5.0,0.05177147,0.063773535,0.062246073,-0.00024310872,0.8322574
927,204.0,5.0,0.05144424,0.06333126,0.061815057,-0.00024379976,0.8327106
928,205.0,5.0,0.05111627,0.06288996,0.061384406,-0.00024414994,0.83316004
929,206.0,5.0,0.05078773,0.062449694,0.060954235,-0.00024414435,0.83360577
930,207.0,5.0,0.050458767,0.062010735,0.06052479,-0.00024382956,0.83404803
931,208.0,5.0,0.050129563,0.061573178,0.06009628,-0.0002431497,0.8344866
932,209.0,5.0,0.049800284,0.061137185,0.0596689,-0.00024222024,0.8349215
933,210.0,5.0,0.04947103,0.060702965,0.05924284,-0.00024099089,0.8353528
934,211.0,5.0,0.04914191,0.060270675,0.058818266,-0.0002394896,0.8357805
935,212.0,5.0,0.048813175,0.05984041,0.058395397,-0.00023773685,0.8362045
936,213.0,5.0,0.048484873,0.059412345,0.057974406,-0.00023574941,0.836625
937,214.0,5.0,0.048157178,0.058986627,0.05755539,-0.00023355335,0.83704174
938,215.0,5.0,0.04783026,0.058563404,0.05713864,-0.00023112819,0.83745503
939,216.0,5.0,0.047504198,0.05814278,0.05672421,-0.00022850186,0.8378645
940,217.0,5.0,0.047179166,0.057724938,0.05631236,-0.0002256725,0.8382704
941,218.0,5.0,0.046855323,0.057309955,0.055903148,-0.00022267736,0.83867276
942,219.0,5.0,0.04653269,0.056897968,0.0554968,-0.00021954812,0.83907163
943,220.0,5.0,0.046211418,0.056489117,0.055093355,-0.00021623634,0.8394667
944,221.0,5.0,0.045891713,0.056083456,0.05469305,-0.00021278672,0.8398583
945,222.0,5.0,0.045573574,0.05568111,0.054295942,-0.00020923279,0.8402463
946,223.0,5.0,0.045257207,0.055282257,0.05390223,-0.00020549633,0.84063053
947,224.0,5.0,0.044942748,0.054886915,0.05351195,-0.00020166673,0.8410115
948,225.0,5.0,0.04463018,0.0544952,0.05312527,-0.000197744,0.8413888
949,226.0,5.0,0.04431966,0.054107167,0.052742276,-0.0001937151,0.84176266
950,227.0,5.0,0.044011325,0.053722993,0.0523631,-0.00018961169,0.8421328
951,228.0,5.0,0.043705225,0.053342625,0.05198776,-0.00018540211,0.8424995
952,229.0,5.0,0.043401483,0.052966267,0.051616408,-0.00018112175,0.84286284
953,230.0,5.0,0.043100256,0.05259393,0.051249206,-0.00017678179,0.8432225
954,231.0,5.0,0.04280146,0.052225687,0.050886102,-0.0001723636,0.8435787
955,232.0,5.0,0.0425053,0.051861554,0.050527208,-0.0001679156,0.84393156
956,233.0,5.0,0.042211812,0.05150173,0.05017268,-0.00016340241,0.8442811
957,234.0,5.0,0.041921135,0.051146105,0.04982248,-0.00015885197,0.844627
958,235.0,5.0,0.041633263,0.050794818,0.049476735,-0.00015427358,0.8449695
959,236.0,5.0,0.041348286,0.05044788,0.049135443,-0.00014962815,0.8453088
960,237.0,5.0,0.04106628,0.050105326,0.048798725,-0.00014496967,0.8456447
961,238.0,5.0,0.04078739,0.049767226,0.048466578,-0.00014030002,0.8459773
962,239.0,5.0,0.040511534,0.049433626,0.04813908,-0.00013559312,0.84630644
963,240.0,5.0,0.040238876,0.04910457,0.0478163,-0.00013086572,0.8466326
964,241.0,5.0,0.03996934,0.048779964,0.04749817,-0.00012614019,0.8469553
965,242.0,5.0,0.03970314,0.04845991,0.04718478,-0.000121416524,0.84727466
966,243.0,5.0,0.039440297,0.04814455,0.0468762,-0.00011667237,0.84759104
967,244.0,5.0,0.039180662,0.04783362,0.046572346,-0.0001119189,0.8479041
968,245.0,5.0,0.038924538,0.047527395,0.046273418,-0.00010719523,0.84821415
969,246.0,5.0,0.038671732,0.047225736,0.045979183,-0.000102452934,0.848521
970,247.0,5.0,0.038422477,0.046928644,0.045689844,-9.770505e-05,0.84882474
971,248.0,5.0,0.038176678,0.04663621,0.045405336,-9.298511e-05,0.8491254
972,249.0,5.0,0.037934363,0.046348378,0.045125656,-8.825958e-05,0.84942305
973,250.0,5.0,0.037695743,0.046065174,0.04485086,-8.3575025e-05,0.84971774
974,251.0,5.0,0.03746059,0.045786515,0.04458088,-7.891096e-05,0.85000944
975,252.0,5.0,0.03722906,0.04551246,0.044315703,-7.422827e-05,0.8502983
976,253.0,5.0,0.037001148,0.045243032,0.044055447,-6.959215e-05,0.85058403
977,254.0,5.0,0.036776852,0.044978075,0.0437999,-6.4948574e-05,0.85086703
978,255.0,5.0,0.0365562,0.044717766,0.043549217,-6.036088e-05,0.8511473
979,256.0,5.0,0.03633923,0.044461884,0.043303274,-5.5758283e-05,0.8514246
980,257.0,5.0,0.036125872,0.044210456,0.043062072,-5.1196665e-05,0.8516991
981,258.0,5.0,0.035916105,0.043963514,0.04282558,-4.6668574e-05,0.85197115
982,259.0,5.0,0.035710126,0.043721065,0.042593863,-4.215911e-05,0.8522403
983,260.0,5.0,0.03550778,0.043483026,0.04236677,-3.7671998e-05,0.85250676
984,261.0,5.0,0.03530908,0.0432493,0.042144317,-3.3224e-05,0.8527707
985,262.0,5.0,0.03511413,0.043019973,0.041926555,-2.8774142e-05,0.8530319
986,263.0,5.0,0.03492264,0.042794935,0.041713256,-2.43783e-05,0.85329056
987,264.0,5.0,0.034734964,0.04257413,0.041504532,-2.0025298e-05,0.85354686
988,265.0,5.0,0.03455086,0.042357557,0.041300297,-1.5670434e-05,0.85380065
989,266.0,5.0,0.034370326,0.042145126,0.04110048,-1.1345372e-05,0.85405195
990,267.0,5.0,0.03419347,0.04193689,0.04090506,-7.0575625e-06,0.85430074
991,268.0,5.0,0.034020226,0.041732743,0.040714078,-2.8051436e-06,0.85454726
992,269.0,5.0,0.033850476,0.0415326,0.040527314,1.4286488e-06,0.85479164
993,270.0,5.0,0.03368431,0.041336536,0.04034484,5.6177378e-06,0.8550335
994,271.0,5.0,0.03352162,0.041144297,0.04016657,9.786338e-06,0.8552731
995,272.0,5.0,0.03336256,0.040956065,0.03999248,1.3912097e-05,0.8555105
996,273.0,5.0,0.033206943,0.040771596,0.039822467,1.8035993e-05,0.8557458
997,274.0,5.0,0.033054706,0.04059103,0.03965652,2.211146e-05,0.85597885
998,275.0,5.0,0.032905977,0.040414117,0.039494548,2.6160851e-05,0.8562099
999,276.0,5.0,0.032760575,0.040240854,0.03933646,3.0202791e-05,0.8564389
1000,277.0,5.0,0.032618538,0.04007128,0.039182257,3.4177676e-05,0.85666585
1001,278.0,5.0,0.032479823,0.039905272,0.039031897,3.8126484e-05,0.8568909
1002,279.0,5.0,0.032344446,0.039742798,0.038885314,4.2064115e-05,0.85711396
1003,280.0,5.0,0.032212347,0.03958372,0.03874237,4.5984983e-05,0.85733485
1004,281.0,5.0,0.03208343,0.039428107,0.038603067,4.9864873e-05,0.8575542
1005,282.0,5.0,0.031957738,0.039275847,0.038467314,5.3705648e-05,0.85777164
1006,283.0,5.0,0.031835157,0.03912677,0.038335066,5.7546422e-05,0.85798717
1007,284.0,5.0,0.03171572,0.038981013,0.03820628,6.1316416e-05,0.858201
1008,285.0,5.0,0.031599216,0.038838312,0.038080756,6.509386e-05,0.8584132
1009,286.0,5.0,0.031485893,0.038698807,0.037958644,6.88564e-05,0.8586236
1010,287.0,5.0,0.03137545,0.038562253,0.037839703,7.257983e-05,0.8588325
1011,288.0,5.0,0.031267986,0.03842873,0.03772396,7.626042e-05,0.8590398
1012,289.0,5.0,0.031163413,0.038298093,0.03761125,7.994287e-05,0.8592453
1013,290.0,5.0,0.03106159,0.038170315,0.037501607,8.358434e-05,0.8594495
1014,291.0,5.0,0.030962586,0.038045324,0.037394937,8.719973e-05,0.85965216
1015,292.0,5.0,0.030866392,0.037923023,0.037291165,9.080395e-05,0.85985327
1016,293.0,5.0,0.03077285,0.03780341,0.037190177,9.438209e-05,0.86005294
1017,294.0,5.0,0.030681916,0.037686385,0.03709195,9.792857e-05,0.8602514
1018,295.0,5.0,0.030593626,0.03757187,0.03699642,0.000101482496,0.8604485
1019,296.0,5.0,0.030507926,0.037459925,0.036903583,0.00010496564,0.86064434
1020,297.0,5.0,0.030424632,0.03735026,0.036813132,0.00010844879,0.86083865
1021,298.0,5.0,0.030343767,0.037242964,0.036725245,0.00011191331,0.8610319
1022,299.0,5.0,0.030265406,0.037138037,0.036639787,0.00011535548,0.8612238
1023,300.0,5.0,0.030189272,0.03703524,0.036556643,0.00011878647,0.8614147
1024,301.0,5.0,0.030115455,0.036934644,0.036475774,0.0001221858,0.86160445
1025,302.0,5.0,0.030043848,0.036836125,0.036397103,0.0001255665,0.86179304
1026,303.0,5.0,0.029974349,0.036739595,0.036320496,0.00012891367,0.86198056
1027,304.0,5.0,0.029907081,0.03664518,0.0362461,0.00013226457,0.8621671
1028,305.0,5.0,0.029841859,0.03655252,0.036173563,0.0001355838,0.86235285
1029,306.0,5.0,0.029778548,0.036461703,0.036102958,0.0001388602,0.86253726
1030,307.0,5.0,0.02971727,0.036372773,0.036034267,0.00014215149,0.8627211
1031,308.0,5.0,0.029657856,0.03628549,0.035967335,0.0001454074,0.8629037
1032,309.0,5.0,0.029600218,0.036199927,0.035902105,0.00014863908,0.86308575
1033,310.0,5.0,0.029544376,0.03611591,0.035838522,0.00015186705,0.8632668
1034,311.0,5.0,0.029490266,0.03603345,0.035776526,0.00015506521,0.86344707
1035,312.0,5.0,0.029437847,0.035952453,0.03571608,0.0001582522,0.8636266
1036,313.0,5.0,0.029386993,0.03587292,0.03565705,0.00016139634,0.86380553
1037,314.0,5.0,0.029337697,0.0357947,0.035599362,0.00016455911,0.86398363
1038,315.0,5.0,0.029289823,0.03571784,0.03554306,0.00016766973,0.86416113
1039,316.0,5.0,0.029243372,0.03564213,0.03548794,0.00017079152,0.8643379
1040,317.0,5.0,0.029198356,0.03556771,0.035434045,0.00017387979,0.8645141
1041,318.0,5.0,0.029154643,0.035494305,0.035381265,0.0001769606,0.8646898
1042,319.0,5.0,0.029112142,0.035422042,0.035329517,0.00018002652,0.8648648
1043,320.0,5.0,0.029070824,0.03535083,0.035278775,0.00018301979,0.86503947
1044,321.0,5.0,0.029030595,0.035280507,0.035228923,0.000186041,0.8652135
1045,322.0,5.0,0.028991546,0.035211064,0.035179943,0.00018905476,0.8653872
1046,323.0,5.0,0.0289534,0.035142474,0.035131723,0.00019200332,0.86556053
1047,324.0,5.0,0.02891628,0.035074726,0.035084307,0.00019497983,0.8657334
1048,325.0,5.0,0.02888,0.035007715,0.035037544,0.00019792281,0.86590576
1049,326.0,5.0,0.028844655,0.034941345,0.034991354,0.00020082481,0.8660779
1050,327.0,5.0,0.028809987,0.034875605,0.034945723,0.0002037175,0.8662498
1051,328.0,5.0,0.028776046,0.03481045,0.03490059,0.00020658039,0.86642134
1052,329.0,5.0,0.028742775,0.034745812,0.034855917,0.00020943023,0.86659265
1053,330.0,5.0,0.02871013,0.034681626,0.034811538,0.00021227822,0.8667637
1054,331.0,5.0,0.028678011,0.03461786,0.034767523,0.00021510012,0.86693454
1055,332.0,5.0,0.028646369,0.034554437,0.034723695,0.00021790154,0.8671051
1056,333.0,5.0,0.028615177,0.034491368,0.034680113,0.00022067688,0.8672757
1057,334.0,5.0,0.028584387,0.034428574,0.034636676,0.00022341497,0.86744606
1058,335.0,5.0,0.028553817,0.034365945,0.034593266,0.00022613071,0.8676163
1059,336.0,5.0,0.028523486,0.034303494,0.034549855,0.0002288539,0.8677865
1060,337.0,5.0,0.028493397,0.034241177,0.034506436,0.00023155846,0.86795664
1061,338.0,5.0,0.02846343,0.034178875,0.034462925,0.00023421086,0.86812675
1062,339.0,5.0,0.028433561,0.034116585,0.03441925,0.00023687072,0.86829686
1063,340.0,5.0,0.028403759,0.03405431,0.034375384,0.00023948029,0.8684671
1064,341.0,5.0,0.028373845,0.033991918,0.03433123,0.00024207309,0.8686373
1065,342.0,5.0,0.028343882,0.03392949,0.03428683,0.00024466775,0.86880744
1066,343.0,5.0,0.028313763,0.033866797,0.03424198,0.00024718232,0.8689779
1067,344.0,5.0,0.028283536,0.033803977,0.034196805,0.00024968944,0.8691484
1068,345.0,5.0,0.02825303,0.03374086,0.034151133,0.00025223382,0.86931884
1069,346.0,5.0,0.028222185,0.03367743,0.034104913,0.00025467202,0.86948955
1070,347.0,5.0,0.028190993,0.033613667,0.034058172,0.00025713816,0.8696605
1071,348.0,5.0,0.028159417,0.03354954,0.03401081,0.00025957637,0.86983156
1072,349.0,5.0,0.02812741,0.03348495,0.033962764,0.0002619531,0.87000287
1073,350.0,5.0,0.028094806,0.03341989,0.033913977,0.0002643261,0.8701744
1074,351.0,5.0,0.028061688,0.033354305,0.033864412,0.0002666507,0.8703463
1075,352.0,5.0,0.028028,0.03328826,0.033814173,0.00026898645,0.8705182
1076,353.0,5.0,0.02799359,0.033221494,0.033762954,0.00027125888,0.8706906
1077,354.0,5.0,0.027958456,0.0331542,0.033710875,0.00027352385,0.8708633
1078,355.0,5.0,0.027922623,0.03308616,0.03365784,0.00027575158,0.8710363
1079,356.0,5.0,0.027886,0.033017468,0.03360386,0.00027794205,0.8712096
1080,357.0,5.0,0.027848314,0.032947958,0.033548765,0.00028013624,0.8713833
1081,358.0,5.0,0.027809914,0.03287775,0.03349267,0.00028225593,0.87155735
1082,359.0,5.0,0.027770523,0.03280669,0.033435445,0.000284357,0.87173176
1083,360.0,5.0,0.027730122,0.03273479,0.033377055,0.00028645433,0.87190664
1084,0.0,5.0,0.61925614,0.04001589,5.3949654e-05,2.5536865e-06,-0.00012910366
1085,1.0,5.0,0.6045145,0.05273179,0.0013362393,0.00016010925,0.015866622
1086,2.0,5.0,0.58933413,0.06521046,0.0027474687,0.00029370002,0.03201563
1087,3.0,5.0,0.5740398,0.07721709,0.0043121204,0.0004078783,0.04819858
1088,4.0,5.0,0.5589033,0.08856932,0.0060459524,0.00050692074,0.0643181
1089,5.0,5.0,0.54412174,0.09914974,0.00795646,0.00059421174,0.080303706
1090,6.0,5.0,0.52981406,0.108905055,0.010044217,0.0006718412,0.096110575
1091,7.0,5.0,0.5160332,0.11783443,0.012305312,0.0007407088,0.11171364
1092,8.0,5.0,0.502784,0.12597433,0.014733359,0.000800645,0.12710117
1093,9.0,5.0,0.490043,0.13338298,0.017320834,0.0008511357,0.1422683
1094,10.0,5.0,0.47777483,0.1401281,0.020060033,0.0008912906,0.15721306
1095,11.0,5.0,0.46594182,0.14627829,0.022943132,0.0009206813,0.1719336
1096,12.0,5.0,0.45451108,0.15189758,0.025961928,0.0009391308,0.18642697
1097,13.0,5.0,0.44345632,0.15704298,0.029107958,0.0009468831,0.20068917
1098,14.0,5.0,0.4327577,0.1617639,0.032371685,0.00094471313,0.21471538
1099,15.0,5.0,0.42240086,0.16610217,0.035742804,0.0009337794,0.22850071
1100,16.0,5.0,0.4123748,0.17009294,0.039209813,0.0009155646,0.24204059
1101,17.0,5.0,0.40267035,0.17376584,0.04276027,0.00089185685,0.2553311
1102,18.0,5.0,0.393279,0.17714554,0.046380814,0.0008645691,0.26836944
1103,19.0,5.0,0.38419172,0.18025309,0.05005735,0.0008356795,0.28115386
1104,20.0,5.0,0.3753983,0.18310636,0.05377517,0.000807235,0.29368365
1105,21.0,5.0,0.36688772,0.18572062,0.057519305,0.00078121386,0.3059592
1106,22.0,5.0,0.35864753,0.18810919,0.061274767,0.0007595476,0.31798136
1107,23.0,5.0,0.3506642,0.19028345,0.06502645,0.0007440224,0.32975185
1108,24.0,5.0,0.34292397,0.19225365,0.06875974,0.0007362701,0.3412727
1109,25.0,5.0,0.33541217,0.19402856,0.07246035,0.00073783286,0.35254627
1110,26.0,5.0,0.3281143,0.19561622,0.07611463,0.0007500127,0.3635751
1111,27.0,5.0,0.32101575,0.19702357,0.07970943,0.000774011,0.3743619
1112,28.0,5.0,0.31410268,0.19825709,0.08323255,0.0008107107,0.38490918
1113,29.0,5.0,0.30736163,0.19932258,0.08667261,0.00086097606,0.39521977
1114,30.0,5.0,0.30077973,0.20022544,0.09001888,0.0009254012,0.40529636
1115,31.0,5.0,0.29434505,0.20097071,0.093261756,0.0010044035,0.41514155
1116,32.0,5.0,0.2880466,0.20156321,0.09639253,0.0010982677,0.42475832
1117,33.0,5.0,0.28187442,0.20200771,0.09940345,0.0012070555,0.43414944
1118,34.0,5.0,0.27581948,0.20230862,0.1022876,0.001330711,0.4433179
1119,35.0,5.0,0.26987374,0.20247063,0.10503917,0.0014690254,0.45226675
1120,36.0,5.0,0.26403075,0.20249838,0.10765332,0.0016216394,0.4609994
1121,37.0,5.0,0.25828466,0.20239672,0.110126056,0.0017880835,0.46951947
1122,38.0,5.0,0.25263116,0.20217055,0.1124544,0.0019676667,0.47783062
1123,39.0,5.0,0.24706694,0.20182502,0.11463632,0.0021597054,0.4859368
1124,40.0,5.0,0.24159017,0.20136556,0.11667061,0.0023633502,0.49384233
1125,41.0,5.0,0.2362001,0.20079786,0.11855695,0.002577642,0.50155187
1126,42.0,5.0,0.2308976,0.20012787,0.120296,0.0028015282,0.50907016
1127,43.0,5.0,0.22568443,0.19936186,0.12188904,0.0030338913,0.51640224
1128,44.0,5.0,0.22056407,0.19850641,0.12333837,0.0032735374,0.52355367
