,t,Q,TG,DG,MG,G,ME
1907,101.0,4.0,0.115211666,0.12924315,0.11586774,0.28861958,1.1984357
1908,102.0,4.0,0.11382401,0.12787116,0.1148595,0.29218405,1.2059566
1909,103.0,4.0,0.11246991,0.12652569,0.1138616,0.2956837,1.2133249
1910,104.0,4.0,0.11114846,0.1252066,0.112874895,0.2991188,1.2205434
1911,105.0,4.0,0.10985887,0.12391396,0.11190043,0.3024895,1.227614
1912,106.0,4.0,0.10860029,0.12264764,0.110938795,0.3057965,1.2345395
1913,107.0,4.0,0.10737194,0.12140758,0.10999082,0.30904007,1.2413224
1914,108.0,4.0,0.10617305,0.1201935,0.10905698,0.31222087,1.2479651
1915,109.0,4.0,0.105002895,0.11900537,0.10813782,0.3153397,1.2544705
1916,110.0,4.0,0.10386075,0.11784282,0.107233755,0.3183971,1.2608409
1917,111.0,4.0,0.102745876,0.11670573,0.1063451,0.32139385,1.2670788
1918,112.0,4.0,0.10165757,0.11559372,0.10547214,0.32433084,1.2731869
1919,113.0,4.0,0.100595295,0.11450656,0.10461507,0.32720897,1.2791681
1920,114.0,4.0,0.09955822,0.113443926,0.103773974,0.33002907,1.285025
1921,115.0,4.0,0.09854586,0.11240539,0.102948986,0.3327921,1.2907594
1922,116.0,4.0,0.09755747,0.11139065,0.10214015,0.33549902,1.2963748
1923,117.0,4.0,0.096592516,0.11039929,0.101347394,0.33815083,1.3018728
1924,118.0,4.0,0.09565039,0.109430924,0.10057064,0.34074858,1.3072572
1925,119.0,4.0,0.09473047,0.10848504,0.0998098,0.34329328,1.3125294
1926,120.0,4.0,0.09383227,0.107561424,0.09906484,0.34578592,1.3176924
1927,121.0,4.0,0.09295511,0.10665944,0.09833542,0.3482275,1.3227485
1928,122.0,4.0,0.09209852,0.105778694,0.09762146,0.35061926,1.3277001
1929,123.0,4.0,0.091262035,0.10491878,0.096922636,0.35296214,1.3325497
1930,124.0,4.0,0.09044506,0.1040792,0.09623881,0.35525718,1.3372997
1931,125.0,4.0,0.08964708,0.10325949,0.09556963,0.3575055,1.3419522
1932,126.0,4.0,0.088867605,0.10245918,0.09491486,0.35970804,1.3465096
1933,127.0,4.0,0.088106185,0.10167782,0.09427416,0.36186606,1.3509742
1934,128.0,4.0,0.08736229,0.100915015,0.09364731,0.36398047,1.3553485
1935,129.0,4.0,0.08663548,0.100170195,0.09303389,0.36605224,1.359634
1936,130.0,4.0,0.08592531,0.099442914,0.09243367,0.3680825,1.3638335
1937,131.0,4.0,0.085231334,0.09873277,0.091846265,0.37007234,1.3679489
1938,132.0,4.0,0.08455313,0.098039255,0.091271326,0.37202254,1.3719822
1939,133.0,4.0,0.08389033,0.09736204,0.09070861,0.37393415,1.3759352
1940,134.0,4.0,0.08324239,0.096700534,0.090157695,0.3758083,1.3798102
1941,135.0,4.0,0.08260898,0.09605439,0.08961827,0.3776457,1.3836092
1942,136.0,4.0,0.081989765,0.09542315,0.08909003,0.3794475,1.3873338
1943,137.0,4.0,0.0813843,0.09480646,0.08857265,0.38121447,1.3909862
1944,138.0,4.0,0.08079223,0.094203785,0.08806572,0.38294768,1.3945683
1945,139.0,4.0,0.080213174,0.09361486,0.08756905,0.38464782,1.3980812
1946,140.0,4.0,0.079646796,0.093039244,0.08708222,0.38631585,1.4015275
1947,141.0,4.0,0.07909277,0.09247652,0.086605005,0.38795272,1.4049085
1948,142.0,4.0,0.07855074,0.09192638,0.086137034,0.38955903,1.4082257
1949,143.0,4.0,0.07802042,0.09138839,0.08567806,0.3911357,1.411481
1950,144.0,4.0,0.07750143,0.090862215,0.08522773,0.3926836,1.4146761
1951,145.0,4.0,0.076993525,0.09034759,0.084785864,0.39420336,1.417812
1952,146.0,4.0,0.07649639,0.08984409,0.08435212,0.39569592,1.420891
1953,147.0,4.0,0.07600973,0.08935137,0.0839262,0.39716184,1.4239141
1954,148.0,4.0,0.075533256,0.088869214,0.08350795,0.39860177,1.4268826
1955,149.0,4.0,0.07506668,0.088397145,0.083097026,0.40001667,1.4297982
1956,150.0,4.0,0.07460977,0.087935045,0.08269323,0.40140694,1.4326621
1957,151.0,4.0,0.074162215,0.08748253,0.0822963,0.4027735,1.435476
1958,152.0,4.0,0.07372385,0.08703937,0.08190607,0.40411678,1.4382406
1959,153.0,4.0,0.07329434,0.08660519,0.081522286,0.4054374,1.4409574
1960,154.0,4.0,0.07287347,0.08617987,0.08114473,0.40673614,1.4436275
1961,155.0,4.0,0.07246112,0.08576305,0.08077323,0.4080134,1.4462527
1962,156.0,4.0,0.072056904,0.08535449,0.08040753,0.40926984,1.4488333
1963,157.0,4.0,0.07166065,0.08495398,0.0800475,0.41050598,1.4513711
1964,158.0,4.0,0.071272194,0.08456127,0.07969296,0.41172242,1.4538668
1965,159.0,4.0,0.07089132,0.08417615,0.07934374,0.41291952,1.4563212
1966,160.0,4.0,0.07051782,0.08379835,0.07899967,0.4140979,1.4587361
1967,161.0,4.0,0.07015142,0.08342771,0.07866053,0.415258,1.4611119
1968,162.0,4.0,0.06979206,0.08306402,0.07832629,0.4164002,1.4634494
1969,163.0,4.0,0.069439486,0.08270702,0.0779967,0.41752517,1.4657503
1970,164.0,4.0,0.069093525,0.0823566,0.07767171,0.41863322,1.4680146
1971,165.0,4.0,0.068754025,0.082012534,0.07735111,0.41972473,1.470244
1972,166.0,4.0,0.06842081,0.081674665,0.07703482,0.4208001,1.4724387
1973,167.0,4.0,0.068093695,0.0813428,0.07672271,0.4218598,1.4745997
1974,168.0,4.0,0.067772545,0.08101672,0.07641465,0.42290413,1.4767278
1975,169.0,4.0,0.06745721,0.080696344,0.07611056,0.42393345,1.4788241
1976,170.0,4.0,0.06714753,0.08038151,0.07581037,0.42494822,1.4808887
1977,171.0,4.0,0.066843316,0.08007203,0.07551388,0.4259486,1.4829227
1978,172.0,4.0,0.06654451,0.07976775,0.075221084,0.42693514,1.4849266
1979,173.0,4.0,0.06625089,0.07946852,0.07493186,0.427908,1.4869013
1980,174.0,4.0,0.06596246,0.07917422,0.07464614,0.42886743,1.488847
1981,175.0,4.0,0.065678895,0.078884706,0.07436379,0.42981377,1.4907647
1982,176.0,4.0,0.06540023,0.0785999,0.07408481,0.4307474,1.4926552
1983,177.0,4.0,0.06512621,0.078319564,0.07380904,0.43166858,1.4945184
1984,178.0,4.0,0.06485687,0.0780437,0.07353654,0.43257743,1.4963554
1985,179.0,4.0,0.06459195,0.07777208,0.07326711,0.43347418,1.4981663
1986,180.0,4.0,0.06433144,0.077504694,0.07300075,0.43435922,1.4999522
1987,181.0,4.0,0.06407516,0.077241346,0.072737426,0.43523273,1.5017132
1988,182.0,4.0,0.06382306,0.07698193,0.07247698,0.43609494,1.5034496
1989,183.0,4.0,0.063575,0.07672638,0.07221945,0.436946,1.5051622
1990,184.0,4.0,0.06333093,0.07647458,0.07196478,0.4377861,1.5068513
1991,185.0,4.0,0.06309067,0.07622646,0.071712874,0.43861562,1.5085175
1992,186.0,4.0,0.06285419,0.07598187,0.07146378,0.43943477,1.5101613
1993,187.0,4.0,0.06262137,0.0757408,0.07121735,0.44024312,1.5117825
1994,188.0,4.0,0.0623921,0.075503066,0.07097355,0.4410417,1.513382
1995,189.0,4.0,0.062166415,0.07526867,0.07073243,0.44183016,1.5149603
1996,190.0,4.0,0.061944038,0.075037405,0.07049383,0.44260877,1.5165175
1997,191.0,4.0,0.061725043,0.07480934,0.07025779,0.4433778,1.5180539
1998,192.0,4.0,0.061509285,0.074584365,0.07002429,0.44413722,1.5195698
1999,193.0,4.0,0.06129668,0.07436225,0.06979318,0.4448874,1.5210661
2000,194.0,4.0,0.061087213,0.0741431,0.069564566,0.4456283,1.5225424
2001,195.0,4.0,0.060880754,0.07392678,0.069338344,0.4463601,1.5239993
2002,196.0,4.0,0.060677227,0.07371324,0.06911448,0.44708312,1.5254376
2003,197.0,4.0,0.060476594,0.07350235,0.068892986,0.44779712,1.5268565
2004,198.0,4.0,0.06027878,0.07329415,0.06867375,0.44850254,1.5282575
2005,199.0,4.0,0.06008376,0.07308853,0.06845688,0.44919932,1.5296398
2006,200.0,4.0,0.059891377,0.072885364,0.068242185,0.4498878,1.5310048
2007,201.0,4.0,0.059701644,0.07268463,0.068029754,0.45056784,1.532352
2008,202.0,4.0,0.059514485,0.072486356,0.06781955,0.45123973,1.5336819
2009,203.0,4.0,0.05932984,0.07229036,0.06761147,0.4519036,1.5349946
2010,204.0,4.0,0.05914768,0.07209675,0.067405574,0.45255947,1.5362908
2011,205.0,4.0,0.058967877,0.07190527,0.06720177,0.45320728,1.5375701
2012,206.0,4.0,0.058790457,0.071715996,0.06700007,0.45384762,1.5388335
2013,207.0,4.0,0.058615334,0.07152893,0.06680047,0.45448017,1.5400807
2014,208.0,4.0,0.058442496,0.07134394,0.06660292,0.4551051,1.5413119
2015,209.0,4.0,0.058271825,0.07116094,0.06640735,0.45572263,1.5425278
2016,210.0,4.0,0.0581033,0.07097997,0.066213764,0.45633292,1.5437282
2017,211.0,4.0,0.05793687,0.07080096,0.06602218,0.4569357,1.5449139
2018,212.0,4.0,0.057772547,0.07062386,0.06583256,0.45753148,1.5460843
2019,213.0,4.0,0.057610266,0.07044865,0.06564485,0.45812017,1.5472406
2020,214.0,4.0,0.057449967,0.07027529,0.06545906,0.4587018,1.5483819
2021,215.0,4.0,0.057291597,0.070103765,0.06527514,0.45927656,1.5495093
2022,216.0,4.0,0.05713511,0.069933966,0.06509306,0.45984453,1.5506228
2023,217.0,4.0,0.056980513,0.06976597,0.06491288,0.46040577,1.5517223
2024,218.0,4.0,0.056827784,0.06959964,0.06473442,0.46096045,1.5528085
2025,219.0,4.0,0.05667682,0.069434986,0.06455779,0.46150857,1.5538815
2026,220.0,4.0,0.056527615,0.06927197,0.06438292,0.46205032,1.5549413
2027,221.0,4.0,0.05638014,0.06911063,0.06420981,0.4625857,1.5559884
2028,222.0,4.0,0.056234367,0.06895077,0.064038366,0.4631147,1.5570226
2029,223.0,4.0,0.05609025,0.06879254,0.063868634,0.46363762,1.5580444
2030,224.0,4.0,0.05594778,0.068635836,0.06370057,0.46415436,1.5590538
2031,225.0,4.0,0.05580691,0.068480596,0.06353416,0.46466517,1.5600516
2032,226.0,4.0,0.0556676,0.06832689,0.06336939,0.46516997,1.561037
2033,227.0,4.0,0.055529855,0.068174645,0.06320621,0.46566892,1.562011
2034,228.0,4.0,0.055393606,0.068023756,0.06304454,0.46616215,1.5629736
2035,229.0,4.0,0.055258878,0.06787431,0.062884554,0.46664968,1.5639248
2036,230.0,4.0,0.055125624,0.06772627,0.06272597,0.46713167,1.564865
2037,231.0,4.0,0.054993737,0.06757958,0.06256899,0.46760803,1.5657941
2038,232.0,4.0,0.05486335,0.06743425,0.062413484,0.46807906,1.566713
2039,233.0,4.0,0.05473429,0.06729019,0.062259406,0.46854472,1.5676211
2040,234.0,4.0,0.0546066,0.06714751,0.062106796,0.469005,1.568519
2041,235.0,4.0,0.054480232,0.06700599,0.06195558,0.46946028,1.5694069
2042,236.0,4.0,0.054355245,0.06686589,0.061805815,0.46991017,1.5702844
2043,237.0,4.0,0.05423153,0.06672695,0.061657377,0.47035518,1.5711523
2044,238.0,4.0,0.054109074,0.06658928,0.06151034,0.47079515,1.5720106
2045,239.0,4.0,0.053987917,0.06645277,0.061364584,0.47123027,1.5728595
2046,240.0,4.0,0.053867906,0.066317454,0.061220177,0.47166058,1.5736994
2047,241.0,4.0,0.053749196,0.06618333,0.061077066,0.4720862,1.5745299
2048,242.0,4.0,0.05363167,0.066050425,0.06093526,0.47250706,1.5753517
2049,243.0,4.0,0.053515248,0.06591864,0.06079466,0.47292334,1.5761646
2050,244.0,4.0,0.053400006,0.06578791,0.06065529,0.47333503,1.5769688
2051,245.0,4.0,0.053285915,0.065658346,0.06051717,0.47374237,1.5777649
2052,246.0,4.0,0.053172976,0.0655299,0.06038022,0.47414535,1.5785524
2053,247.0,4.0,0.0530611,0.06540252,0.06024445,0.47454387,1.5793319
2054,248.0,4.0,0.052950323,0.06527625,0.060109876,0.47493833,1.5801035
2055,249.0,4.0,0.05284057,0.06515096,0.05997637,0.47532845,1.5808674
2056,250.0,4.0,0.05273187,0.06502679,0.059844047,0.47571456,1.5816233
2057,251.0,4.0,0.052624226,0.06490365,0.059712835,0.4760967,1.5823718
2058,252.0,4.0,0.052517567,0.06478153,0.05958268,0.4764748,1.5831133
2059,253.0,4.0,0.052411895,0.06466034,0.05945357,0.4768489,1.5838472
2060,254.0,4.0,0.052307233,0.06454024,0.059325524,0.47721934,1.5845739
2061,255.0,4.0,0.05220353,0.06442104,0.05919853,0.47758576,1.5852938
2062,256.0,4.0,0.052100748,0.06430283,0.05907254,0.4779487,1.5860066
2063,257.0,4.0,0.05199893,0.064185575,0.058947563,0.47830784,1.586713
2064,258.0,4.0,0.051897958,0.064069256,0.058823533,0.47866338,1.5874125
2065,259.0,4.0,0.05179797,0.06395391,0.05870053,0.4790155,1.5881057
2066,260.0,4.0,0.051698778,0.06383942,0.05857843,0.47936407,1.5887924
2067,261.0,4.0,0.051600527,0.0637259,0.058457352,0.47970906,1.5894729
2068,262.0,4.0,0.051503103,0.06361322,0.058337152,0.4800508,1.5901474
2069,263.0,4.0,0.05140651,0.06350142,0.05821786,0.4803893,1.5908157
2070,264.0,4.0,0.051310763,0.06339052,0.05809945,0.48072448,1.5914782
2071,265.0,4.0,0.051215768,0.06328043,0.057981938,0.4810564,1.5921346
2072,266.0,4.0,0.051121652,0.06317125,0.057865314,0.48138517,1.5927856
2073,267.0,4.0,0.051028237,0.063062906,0.057749562,0.4817108,1.5934308
2074,268.0,4.0,0.050935645,0.062955335,0.057634607,0.48203355,1.5940706
2075,269.0,4.0,0.050843745,0.06284858,0.05752054,0.48235303,1.5947047
2076,270.0,4.0,0.050752647,0.062742636,0.057407223,0.4826697,1.5953336
2077,271.0,4.0,0.050662257,0.06263752,0.0572948,0.48298335,1.5959572
2078,272.0,4.0,0.05057258,0.06253314,0.0571831,0.48329425,1.5965756
2079,273.0,4.0,0.050483562,0.06242953,0.057072245,0.48360226,1.5971891
2080,274.0,4.0,0.050395273,0.06232665,0.056962125,0.4839074,1.5977973
2081,275.0,4.0,0.050307624,0.062224563,0.056852825,0.48420984,1.5984005
2082,276.0,4.0,0.050220635,0.062123176,0.056744248,0.48450953,1.5989987
2083,277.0,4.0,0.050134264,0.062022496,0.0566364,0.4848065,1.5995922
2084,278.0,4.0,0.050048597,0.061922546,0.0565293,0.4851008,1.600181
2085,279.0,4.0,0.049963497,0.061823305,0.056422904,0.48539263,1.6007648
2086,280.0,4.0,0.04987902,0.06172471,0.05631724,0.4856819,1.6013446
2087,281.0,4.0,0.049795114,0.06162678,0.0562123,0.4859685,1.601919
2088,282.0,4.0,0.049711775,0.06152956,0.056108013,0.4862526,1.6024892
2089,283.0,4.0,0.049629025,0.06143293,0.05600442,0.48653424,1.603055
2090,284.0,4.0,0.049546823,0.06133696,0.055901498,0.48681355,1.6036164
2091,285.0,4.0,0.049465165,0.061241608,0.05579923,0.4870903,1.6041732
2092,286.0,4.0,0.04938403,0.061146926,0.055697665,0.48736465,1.6047257
2093,287.0,4.0,0.04930342,0.061052788,0.055596717,0.4876367,1.6052736
2094,288.0,4.0,0.049223304,0.06095929,0.055496417,0.48790628,1.6058176
2095,289.0,4.0,0.04914368,0.06086633,0.055396736,0.4881736,1.6063572
2096,290.0,4.0,0.049064554,0.06077395,0.055297688,0.48843867,1.6068927
2097,291.0,4.0,0.04898585,0.060682114,0.055199258,0.4887015,1.6074239
2098,292.0,4.0,0.048907652,0.060590822,0.055101395,0.48896194,1.607951
2099,293.0,4.0,0.04882989,0.06050009,0.055004217,0.4892201,1.608474
2100,294.0,4.0,0.048752513,0.060409885,0.05490756,0.48947626,1.6089929
2101,295.0,4.0,0.048675574,0.060320172,0.054811507,0.48973012,1.6095074
2102,296.0,4.0,0.048599087,0.06023095,0.05471603,0.4899817,1.6100184
2103,297.0,4.0,0.04852294,0.06014229,0.054621115,0.49023125,1.6105248
2104,298.0,4.0,0.04844723,0.060053993,0.054526754,0.49047855,1.6110274
2105,299.0,4.0,0.04837186,0.059966218,0.05443293,0.49072382,1.6115261
2106,300.0,4.0,0.048296843,0.059878875,0.054339685,0.49096686,1.6120206
2107,301.0,4.0,0.048222207,0.059792016,0.054246977,0.4912077,1.6125114
2108,302.0,4.0,0.048147872,0.05970555,0.05415477,0.49144667,1.6129979
2109,303.0,4.0,0.04807393,0.059619527,0.054063093,0.49168336,1.6134807
2110,304.0,4.0,0.0480003,0.059533913,0.053971995,0.49191803,1.6139593
2111,305.0,4.0,0.04792695,0.05944867,0.053881288,0.4921505,1.6144341
2112,306.0,4.0,0.047853902,0.059363846,0.05379115,0.49238116,1.6149049
2113,307.0,4.0,0.04778115,0.05927937,0.053701505,0.4926094,1.6153716
2114,308.0,4.0,0.0477087,0.05919529,0.05361236,0.49283582,1.6158346
2115,309.0,4.0,0.047636498,0.059111547,0.053523634,0.49306017,1.6162935
2116,310.0,4.0,0.04756459,0.059028152,0.05343544,0.49328238,1.6167485
2117,311.0,4.0,0.04749288,0.058945116,0.05334767,0.4935026,1.6171993
2118,312.0,4.0,0.047421448,0.058862317,0.05326034,0.49372083,1.6176466
2119,313.0,4.0,0.047350217,0.05877989,0.05317352,0.4939369,1.6180897
2120,314.0,4.0,0.047279216,0.05869778,0.053087123,0.49415094,1.6185287
2121,315.0,4.0,0.047208436,0.05861594,0.05300116,0.494363,1.6189638
2122,316.0,4.0,0.04713789,0.058534432,0.052915648,0.4945731,1.6193951
2123,317.0,4.0,0.047067486,0.05845311,0.052830495,0.49478096,1.6198223
2124,318.0,4.0,0.046997305,0.0583721,0.052745804,0.49498698,1.6202455
2125,319.0,4.0,0.046927303,0.058291312,0.05266147,0.49519095,1.6206647
2126,320.0,4.0,0.04685751,0.058210816,0.052577674,0.4953928,1.6210798
2127,321.0,4.0,0.04678779,0.058130506,0.052494116,0.4955927,1.6214911
2128,322.0,4.0,0.0467183,0.058050435,0.052410997,0.49579042,1.621898
2129,323.0,4.0,0.04664888,0.057970595,0.05232828,0.49598616,1.6223012
2130,324.0,4.0,0.046579655,0.057890918,0.05224588,0.49617994,1.6227003
2131,325.0,4.0,0.04651054,0.057811443,0.052163906,0.4963717,1.6230954
2132,326.0,4.0,0.04644159,0.057732206,0.052082323,0.49656117,1.6234862
2133,327.0,4.0,0.046372686,0.05765308,0.052000985,0.49674886,1.6238731
2134,328.0,4.0,0.046303913,0.057574194,0.05192008,0.4969343,1.6242558
2135,329.0,4.0,0.046235293,0.05749542,0.05183948,0.49711782,1.6246344
2136,330.0,4.0,0.04616674,0.057416793,0.051759236,0.49729925,1.6250092
2137,331.0,4.0,0.046098214,0.05733837,0.051679283,0.49747866,1.6253799
2138,332.0,4.0,0.046029832,0.057260003,0.05159968,0.49765593,1.6257459
2139,333.0,4.0,0.045961544,0.057181854,0.051520385,0.49783117,1.6261083
2140,334.0,4.0,0.045893326,0.057103787,0.05144143,0.49800426,1.626466
2141,335.0,4.0,0.04582514,0.05702584,0.05136271,0.49817538,1.6268202
2142,336.0,4.0,0.04575702,0.05694795,0.051284265,0.49834436,1.62717
2143,337.0,4.0,0.045688935,0.056870196,0.051206164,0.49851125,1.6275154
2144,338.0,4.0,0.045620933,0.05679253,0.051128335,0.49867612,1.6278567
2145,339.0,4.0,0.045552958,0.056714956,0.05105076,0.49883878,1.628194
2146,340.0,4.0,0.04548502,0.056637477,0.05097347,0.49899948,1.628527
2147,341.0,4.0,0.045417137,0.056560088,0.0508965,0.49915797,1.6288556
2148,342.0,4.0,0.045349244,0.05648273,0.050819702,0.49931443,1.6291802
2149,343.0,4.0,0.045281384,0.05640542,0.050743148,0.49946868,1.6295005
2150,344.0,4.0,0.045213543,0.056328204,0.05066689,0.49962097,1.6298165
2151,345.0,4.0,0.045145746,0.056251038,0.050590858,0.49977106,1.6301284
2152,346.0,4.0,0.045077905,0.05617393,0.05051505,0.49991906,1.6304363
2153,347.0,4.0,0.04501011,0.056096863,0.050439514,0.500065,1.6307396
2154,348.0,4.0,0.044942323,0.0560198,0.05036413,0.50020874,1.6310387
2155,349.0,4.0,0.04487455,0.055942778,0.05028902,0.5003505,1.6313335
2156,350.0,4.0,0.044806726,0.0558658,0.050214097,0.50049,1.6316243
2157,351.0,4.0,0.04473895,0.055788826,0.050139356,0.5006273,1.6319104
2158,352.0,4.0,0.044671122,0.055711877,0.050064832,0.50076264,1.632193
2159,353.0,4.0,0.0446033,0.055634942,0.049990527,0.50089574,1.6324707
2160,354.0,4.0,0.044535458,0.05555806,0.049916394,0.5010268,1.6327447
2161,355.0,4.0,0.0444676,0.055481162,0.049842432,0.50115585,1.6330141
2162,356.0,4.0,0.044399746,0.05540422,0.04976867,0.5012826,1.6332794
2163,357.0,4.0,0.044331834,0.055327345,0.049695063,0.5014073,1.6335403
2164,358.0,4.0,0.0442639,0.055250432,0.04962161,0.5015298,1.6337969
2165,359.0,4.0,0.044195972,0.055173557,0.049548425,0.50165033,1.6340497
2166,360.0,4.0,0.04412802,0.055096682,0.049475305,0.5017686,1.6342981
2167,361.0,4.0,0.044060014,0.05501971,0.049402364,0.5018848,1.6345419
2168,362.0,4.0,0.043991968,0.054942828,0.04932961,0.5019989,1.6347822
2169,363.0,4.0,0.0439239,0.05486587,0.049256966,0.50211084,1.6350178
2170,364.0,4.0,0.0438558,0.05478896,0.049184486,0.50222075,1.6352495
2171,365.0,4.0,0.0437877,0.054711964,0.04911217,0.50232846,1.6354767
2172,366.0,4.0,0.043719497,0.054635014,0.049039982,0.5024341,1.6357
2173,367.0,4.0,0.04365131,0.054558013,0.048967905,0.5025376,1.635919
2174,368.0,4.0,0.04358308,0.054481003,0.048895955,0.5026392,1.6361339
2175,369.0,4.0,0.043514833,0.054403964,0.04882416,0.5027386,1.6363448
2176,370.0,4.0,0.043446556,0.054326963,0.048752517,0.5028358,1.6365517
2177,371.0,4.0,0.04337819,0.054249834,0.04868094,0.50293106,1.6367542
2178,372.0,4.0,0.043309808,0.054172765,0.048609488,0.5030242,1.6369529
2179,373.0,4.0,0.043241423,0.054095697,0.048538223,0.5031152,1.6371473
2180,374.0,4.0,0.043172985,0.054018576,0.048467007,0.5032042,1.6373378
2181,375.0,4.0,0.04310454,0.053941417,0.04839597,0.5032912,1.6375244
2182,376.0,4.0,0.04303599,0.053864237,0.048324943,0.5033761,1.6377066
2183,377.0,4.0,0.042967472,0.05378708,0.04825408,0.5034591,1.6378852
2184,378.0,4.0,0.04289888,0.053709853,0.04818333,0.50353986,1.6380597
2185,379.0,4.0,0.042830274,0.05363265,0.048112698,0.50361866,1.6382301
2186,380.0,4.0,0.042761676,0.05355541,0.04804215,0.5036955,1.6383969
2187,381.0,4.0,0.042692993,0.053478163,0.04797169,0.5037703,1.6385595
2188,382.0,4.0,0.04262428,0.053400863,0.047901317,0.5038431,1.6387182
2189,383.0,4.0,0.042555563,0.053323615,0.047831073,0.50391394,1.6388733
2190,384.0,4.0,0.042486798,0.05324628,0.047760867,0.50398284,1.6390245
2191,385.0,4.0,0.042418003,0.053169016,0.047690805,0.5040496,1.6391718
2192,386.0,4.0,0.04234922,0.05309168,0.047620825,0.50411475,1.6393157
2193,387.0,4.0,0.042280395,0.05301432,0.04755093,0.5041777,1.6394553
2194,388.0,4.0,0.04221156,0.052937005,0.04748115,0.50423884,1.6395915
2195,389.0,4.0,0.0421427,0.05285969,0.04741147,0.5042979,1.6397237
2196,390.0,4.0,0.04207385,0.052782368,0.047341853,0.50435513,1.6398524
2197,391.0,4.0,0.042004924,0.052705016,0.047272295,0.5044105,1.6399776
2198,392.0,4.0,0.041936018,0.052627657,0.04720284,0.5044639,1.6400989
2199,393.0,4.0,0.0418671,0.052550342,0.047133513,0.5045155,1.6402167
2200,394.0,4.0,0.04179818,0.052472968,0.04706423,0.5045653,1.6403308
2201,395.0,4.0,0.041729227,0.052395675,0.046995044,0.50461316,1.6404415
2202,396.0,4.0,0.041660283,0.052318323,0.046925925,0.5046592,1.6405487
2203,397.0,4.0,0.041591316,0.05224104,0.046856903,0.50470346,1.6406524
2204,398.0,4.0,0.0415224,0.05216376,0.046788022,0.50474596,1.6407526
2205,399.0,4.0,0.041453455,0.05208646,0.046719167,0.50478643,1.6408492
2206,400.0,4.0,0.041384492,0.052009206,0.046650425,0.5048254,1.6409425
2207,401.0,4.0,0.041315585,0.051931996,0.046581723,0.5048624,1.6410325
2208,402.0,4.0,0.041246645,0.051854778,0.046513192,0.5048977,1.641119
2209,403.0,4.0,0.041177705,0.051777575,0.046444647,0.5049314,1.6412026
2210,404.0,4.0,0.041108824,0.051700417,0.046376258,0.50496334,1.6412826
2211,405.0,4.0,0.041039918,0.05162328,0.04630792,0.5049934,1.6413592
2212,406.0,4.0,0.04097107,0.051546235,0.04623971,0.505022,1.6414329
2213,407.0,4.0,0.0409022,0.05146913,0.046171553,0.5050487,1.6415032
2214,408.0,4.0,0.04083338,0.05139217,0.046103507,0.5050738,1.6415702
2215,409.0,4.0,0.04076454,0.051315125,0.0460355,0.5050972,1.6416341
2216,410.0,4.0,0.04069574,0.051238205,0.045967627,0.5051191,1.6416949
2217,411.0,4.0,0.040626977,0.051161323,0.04589983,0.50513935,1.6417528
2218,412.0,4.0,0.040558286,0.051084492,0.045832142,0.5051579,1.6418074
2219,413.0,4.0,0.040489573,0.0510077,0.04576452,0.50517476,1.6418589
2220,414.0,4.0,0.040420927,0.050930988,0.04569702,0.5051904,1.6419078
2221,415.0,4.0,0.040352307,0.05085433,0.045629606,0.50520426,1.6419536
2222,416.0,4.0,0.040283725,0.050777692,0.045562275,0.5052165,1.6419963
2223,417.0,4.0,0.040215157,0.050701123,0.04549501,0.5052273,1.6420361
2224,418.0,4.0,0.040146668,0.050624635,0.04542788,0.50523657,1.642073
2225,419.0,4.0,0.040078253,0.05054823,0.045360863,0.50524426,1.6421071
2226,420.0,4.0,0.040009826,0.05047186,0.04529389,0.5052505,1.6421382
2227,421.0,4.0,0.039941475,0.050395604,0.045227066,0.50525534,1.6421669
2228,422.0,4.0,0.039873186,0.050319362,0.045160316,0.50525856,1.6421925
2229,423.0,4.0,0.039804965,0.05024324,0.045093693,0.5052605,1.6422155
2230,424.0,4.0,0.039736774,0.050167207,0.045027137,0.50526094,1.6422355
2231,425.0,4.0,0.039668623,0.05009119,0.04496066,0.50526,1.642253
2232,426.0,4.0,0.03960059,0.05001531,0.044894345,0.5052576,1.6422678
2233,427.0,4.0,0.039532587,0.049939517,0.044828147,0.5052538,1.64228
2234,428.0,4.0,0.03946469,0.049863834,0.044762045,0.5052487,1.6422896
2235,429.0,4.0,0.039396793,0.04978818,0.04469601,0.5052423,1.6422967
2236,430.0,4.0,0.039329,0.049712624,0.044630103,0.50523436,1.642301
2237,431.0,4.0,0.03926128,0.049637195,0.04456427,0.50522524,1.6423028
2238,432.0,4.0,0.039193667,0.049561862,0.044498637,0.50521463,1.6423022
2239,433.0,4.0,0.039126057,0.04948658,0.04443305,0.50520295,1.6422989
2240,434.0,4.0,0.039058592,0.049411405,0.04436758,0.5051899,1.6422933
2241,435.0,4.0,0.03899117,0.049336392,0.044302262,0.5051756,1.6422853
2242,436.0,4.0,0.038923837,0.04926147,0.044237018,0.50515985,1.6422745
2243,437.0,4.0,0.038856577,0.049186613,0.044171922,0.505143,1.6422616
2244,438.0,4.0,0.038789403,0.04911187,0.044106916,0.50512487,1.6422462
2245,439.0,4.0,0.0387223,0.0490372,0.044042032,0.50510544,1.6422287
2246,440.0,4.0,0.038655315,0.048962723,0.043977283,0.50508493,1.6422089
2247,441.0,4.0,0.038588386,0.048888285,0.043912612,0.50506324,1.6421864
2248,442.0,4.0,0.038521588,0.048814002,0.043848135,0.5050402,1.6421616
