Time	Value				
9,423333333	813				
9,425	828				
9,426666667	876				
9,428333333	904				
9,43	878				
9,431666667	849				
9,433333333	856				
9,435	903				
9,436666667	947				
9,438333333	998				
9,44	1029				
9,441666667	1068				
9,443333333	1116				
9,445	1171				
9,446666667	1267				
9,448333333	1387				
9,45	1466				
9,451666667	1529				
9,453333333	1674				
9,455	1822				
9,456666667	2039				
9,458333333	2281				
9,46	2511				
9,461666667	2724				
9,463333333	2944				
9,465	3290				
9,466666667	3647				
9,468333333	3875				
9,47	4163				
9,471666667	4433				
9,473333333	4624				
9,475	4800				
9,476666667	4920				
9,478333333	5104				
9,48	5213				
9,481666667	5276				
9,483333333	5499				
9,485	5864				
9,486666667	6233				
9,488333333	6636				
9,49	7139				
9,491666667	7852				
9,493333333	8678				
9,495	9402				
9,496666667	10254				
9,498333333	11236				
9,5	11980				
9,501666667	12537				
9,503333333	13126				
9,505	13568				
9,506666667	13843				
9,508333333	13713				
9,51	13461				
9,511666667	13049				
9,513333333	12700				
9,515	12063				
9,516666667	11485				
9,518333333	10875				
9,52	10203				
9,521666667	9521				
9,523333333	8798				
9,525	8194				
9,526666667	7656				
9,528333333	7119				
9,53	6607				
9,531666667	6151				
9,533333333	5698				
9,535	5331				
9,536666667	4997				
9,538333333	4698				
9,54	4411				
9,541666667	4197				
9,543333333	3981				
9,545	3773				
9,546666667	3585				
9,548333333	3436				
9,55	3285				
9,551666667	3148				
9,553333333	3028				
9,555	2901				
9,556666667	2792				
9,558333333	2702				
9,56	2613				
9,561666667	2556				
9,563333333	2453				
9,565	2409				
9,566666667	2334				
9,568333333	2260				
9,57	2162				
9,571666667	2073				
9,573333333	1981				
9,575	1947				
9,576666667	1844				
9,578333333	1807				
9,58	1752				
9,581666667	1721				
9,583333333	1690				
9,585	1664				
9,586666667	1587				
9,588333333	1573				
9,59	1505				
9,591666667	1484				
9,593333333	1455				
9,595	1437				
9,596666667	1389				
9,598333333	1340				
9,6	1275				
9,601666667	1254				
9,603333333	1252				
9,605	1250				
9,606666667	1251				
9,608333333	1254				
9,61	1255				
9,611666667	1312				
9,613333333	1400				
9,615	1509				
9,616666667	1633				
9,618333333	1761				
9,62	1890				
9,621666667	2023				
9,623333333	2157				
9,625	2302				
9,626666667	2447				
9,628333333	2555				
9,63	2580				
9,631666667	2555				
9,633333333	2546				
9,635	2538				
9,636666667	2513				
9,638333333	2496				
9,64	2460				
9,641666667	2370				
9,643333333	2333				
9,645	2368				
9,646666667	2422				
9,648333333	2487				
9,65	2548				
9,651666667	2623				
9,653333333	2692				
9,655	2803				
9,656666667	2949				
9,658333333	3125				
9,66	3347				
9,661666667	3605				
9,663333333	3804				
9,665	3978				
9,666666667	4135				
9,668333333	4308				
9,67	4466				
9,671666667	4637				
9,673333333	4778				
9,675	4886				
9,676666667	4915				
9,678333333	4990				
9,68	5060				
9,681666667	5141				
9,683333333	5141				
9,685	5089				
9,686666667	5032				
9,688333333	4972				
9,69	4871				
9,691666667	4786				
9,693333333	4661				
9,695	4575				
9,696666667	4520				
9,698333333	4465				
9,7	4378				
9,701666667	4259				
9,703333333	4108				
9,705	3995				
9,706666667	3890				
9,708333333	3811				
9,71	3746				
9,711666667	3648				
9,713333333	3535				
9,715	3419				
9,716666667	3288				
9,718333333	3168				
9,72	3090				
9,721666667	2964				
9,723333333	2853				
9,725	2756				
9,726666667	2669				
9,728333333	2600				
9,73	2544				
9,731666667	2482				
9,733333333	2401				
9,735	2318				
9,736666667	2255				
9,738333333	2201				
9,74	2143				
9,741666667	2130				
9,743333333	2095				
9,745	2036				
9,746666667	1977				
9,748333333	1945				
9,75	1891				
9,751666667	1849				
9,753333333	1811				
9,755	1747				
9,756666667	1712				
9,758333333	1662				
9,76	1609				
9,761666667	1596				
9,763333333	1584				
9,765	1534				
9,766666667	1492				
9,768333333	1442				
9,77	1426				
9,771666667	1386				
9,773333333	1377				
9,775	1383				
9,776666667	1367				
9,778333333	1338				
9,78	1302				
9,781666667	1280				
9,783333333	1269				
9,785	1246				
9,786666667	1228				
9,788333333	1215				
9,79	1198				
9,791666667	1199				
9,793333333	1191				
9,795	1213				
9,796666667	1209				
9,798333333	1165				
9,8	1141				
9,801666667	1149				
9,803333333	1134				
9,805	1143				
9,806666667	1140				
9,808333333	1129				
9,81	1086				
9,811666667	1073				
9,813333333	1067				
9,815	1065				
9,816666667	1064				
9,818333333	1037				
9,82	1037				
9,821666667	999				
9,823333333	1015				
9,825	1001				
9,826666667	983				
9,828333333	982				
9,83	956				
9,831666667	943				
9,833333333	938				
9,835	936				
9,836666667	938				
9,838333333	907				
9,84	880				
9,841666667	871				
9,843333333	855				
9,845	851				
9,846666667	856				
9,848333333	854				
9,85	834				
9,851666667	838				
9,853333333	818				
9,855	804				
9,856666667	794				
9,858333333	782				
9,86	787				
9,861666667	787				
9,863333333	793				
9,865	775				
9,866666667	785				
9,868333333	788				
9,87	783				
9,871666667	754				
9,873333333	753				
9,875	748				
9,876666667	746				
9,878333333	749				
9,88	747				
9,881666667	735				
9,883333333	732				
9,885	713				
9,886666667	706				
9,888333333	712				
9,89	718				
9,891666667	721				
9,893333333	718				
9,895	690				
9,896666667	690				
9,898333333	697				
9,9	693				
9,901666667	704				
9,903333333	679				
9,905	681				
9,906666667	665				
9,908333333	687				
9,91	694				
9,911666667	697				
9,913333333	683				
9,915	683				
9,916666667	682				
9,918333333	671				
9,92	682				
9,921666667	678				
9,923333333	676				
9,925	666				
9,926666667	658				
9,928333333	643				
9,93	647				
9,931666667	642				
9,933333333	656				
9,935	663				
9,936666667	670				
9,938333333	670				
9,94	651				
9,941666667	647				
9,943333333	660				
9,945	649				
9,946666667	645				
9,948333333	652				
9,95	661				
9,951666667	665				
9,953333333	664				
9,955	669				
9,956666667	662				
9,958333333	657				
9,96	647				
9,961666667	649				
9,963333333	660				
9,965	663				
9,966666667	671				
9,968333333	675				
9,97	654				
9,971666667	626				
9,973333333	647				
9,975	645				
9,976666667	659				
9,978333333	648				
9,98	632				
9,981666667	625				
9,983333333	634				
9,985	652				
9,986666667	675				
9,988333333	686				
9,99	750				
9,991666667	833				
9,993333333	979				
9,995	1259				
9,996666667	1632				
9,998333333	2187				
10	2982				
10,00166667	4138				
10,00333333	5713				
10,005	7832				
10,00666667	10866				
10,00833333	14197				
10,01	18102				
10,01166667	23156				
10,01333333	28945				
10,015	35522				
10,01666667	42831				
10,01833333	49988				
10,02	57481				
10,02166667	65430				
10,02333333	73458				
10,025	81960				
10,02666667	90775				
10,02833333	100082				
10,03	108507				
10,03166667	115552				
10,03333333	123181				
10,035	130298				
10,03666667	137095				
10,03833333	141822				
10,04	147944				
10,04166667	152886				
10,04333333	156868				
10,045	160249				
10,04666667	161987				
10,04833333	163527				
10,05	164552				
10,05166667	163827				
10,05333333	164162				
10,055	167627				
10,05666667	170886				
10,05833333	174008				
10,06	177083				
10,06166667	183181				
10,06333333	191150				
10,065	197772				
10,06666667	204092				
10,06833333	210628				
10,07	219086				
10,07166667	229853				
10,07333333	238794				
10,075	247642				
10,07666667	257313				
10,07833333	269346				
10,08	283983				
10,08166667	295610				
10,08333333	305298				
10,085	320282				
10,08666667	336398				
10,08833333	350294				
10,09	366945				
10,09166667	378041				
10,09333333	385996				
10,095	399103				
10,09666667	413104				
10,09833333	428789				
10,1	444921				
10,10166667	461354				
10,10333333	474808				
10,105	486216				
10,10666667	502240				
10,10833333	520622				
10,11	534840				
10,11166667	549102				
10,11333333	560482				
10,115	573785				
10,11666667	587309				
10,11833333	599083				
10,12	616854				
10,12166667	637147				
10,12333333	647024				
10,125	661442				
10,12666667	675008				
10,12833333	687655				
10,13	694308				
10,13166667	704913				
10,13333333	716016				
10,135	731990				
10,13666667	748692				
10,13833333	762791				
10,14	780476				
10,14166667	800262				
10,14333333	820786				
10,145	843094				
10,14666667	862643				
10,14833333	875871				
10,15	885947				
10,15166667	898499				
10,15333333	911611				
10,155	920649				
10,15666667	930453				
10,15833333	938001				
10,16	953899				
10,16166667	972989				
10,16333333	989841				
10,165	998093				
10,16666667	1006963				
10,16833333	1022932				
10,17	1043103				
10,17166667	1065469				
10,17333333	1085794				
10,175	1107271				
10,17666667	1124743				
10,17833333	1136330				
10,18	1155403				
10,18166667	1168850				
10,18333333	1175348				
10,185	1192038				
10,18666667	1208645				
10,18833333	1217927				
10,19	1230474				
10,19166667	1244334				
10,19333333	1258549				
10,195	1282705				
10,19666667	1302016				
10,19833333	1304661				
10,2	1316359				
10,20166667	1327444				
10,20333333	1347064				
10,205	1371398				
10,20666667	1385878				
10,20833333	1395097				
10,21	1402037				
10,21166667	1411325				
10,21333333	1428856				
10,215	1453447				
10,21666667	1485107				
10,21833333	1519071				
10,22	1523373				
10,22166667	1522928				
10,22333333	1536551				
10,225	1571340				
10,22666667	1601812				
10,22833333	1604707				
10,23	1603656				
10,23166667	1614005				
10,23333333	1643433				
10,235	1663929				
10,23666667	1678231				
10,23833333	1691244				
10,24	1698702				
10,24166667	1714321				
10,24333333	1724455				
10,245	1736628				
10,24666667	1748417				
10,24833333	1756351				
10,25	1771416				
10,25166667	1800911				
10,25333333	1823669				
10,255	1832714				
10,25666667	1855422				
10,25833333	1870263				
10,26	1884745				
10,26166667	1896345				
10,26333333	1914963				
10,265	1921967				
10,26666667	1942130				
10,26833333	1981782				
10,27	2011516				
10,27166667	2005562				
10,27333333	1992551				
10,275	1990720				
10,27666667	1993194				
10,27833333	2000223				
10,28	2009722				
10,28166667	2024986				
10,28333333	2051748				
10,285	2074738				
10,28666667	2096912				
10,28833333	2115639				
10,29	2131492				
10,29166667	2151849				
10,29333333	2164540				
10,295	2171584				
10,29666667	2186166				
10,29833333	2207468				
10,3	2224538				
10,30166667	2229657				
10,30333333	2240063				
10,305	2252308				
10,30666667	2253191				
10,30833333	2248122				
10,31	2263986				
10,31166667	2299478				
10,31333333	2352977				
10,315	2390322				
10,31666667	2412750				
10,31833333	2440143				
10,32	2466259				
10,32166667	2470614				
10,32333333	2469510				
10,325	2470226				
10,32666667	2474674				
10,32833333	2485935				
10,33	2501214				
10,33166667	2495133				
10,33333333	2488869				
10,335	2496682				
10,33666667	2492145				
10,33833333	2528942				
10,34	2564701				
10,34166667	2571211				
10,34333333	2590710				
10,345	2616050				
10,34666667	2620433				
10,34833333	2628049				
10,35	2628593				
10,35166667	2629660				
10,35333333	2632534				
10,355	2641412				
10,35666667	2657335				
10,35833333	2685830				
10,36	2718449				
10,36166667	2733692				
10,36333333	2748338				
10,365	2761161				
10,36666667	2789338				
10,36833333	2829683				
10,37	2866342				
10,37166667	2874908				
10,37333333	2858912				
10,375	2872666				
10,37666667	2898107				
10,37833333	2920080				
10,38	2970052				
10,38166667	2994977				
10,38333333	2999304				
10,385	3003020				
10,38666667	3042127				
10,38833333	3073062				
10,39	3059977				
10,39166667	3044036				
10,39333333	3050277				
10,395	3043815				
10,39666667	3059136				
10,39833333	3078844				
10,4	3101958				
10,40166667	3129791				
10,40333333	3137049				
10,405	3150871				
10,40666667	3171728				
10,40833333	3162619				
10,41	3156646				
10,41166667	3178199				
10,41333333	3173036				
10,415	3184203				
10,41666667	3216996				
10,41833333	3218335				
10,42	3238083				
10,42166667	3248178				
10,42333333	3261910				
10,425	3279613				
10,42666667	3311545				
10,42833333	3318353				
10,43	3362029				
10,43166667	3362643				
10,43333333	3364918				
10,435	3372977				
10,43666667	3405125				
10,43833333	3415840				
10,44	3425143				
10,44166667	3422228				
10,44333333	3432278				
10,445	3444116				
10,44666667	3451070				
10,44833333	3462858				
10,45	3457503				
10,45166667	3463977				
10,45333333	3479986				
10,455	3537204				
10,45666667	3577528				
10,45833333	3613375				
10,46	3645824				
10,46166667	3679764				
10,46333333	3688411				
10,465	3631232				
10,46666667	3575386				
10,46833333	3562608				
10,47	3592634				
10,47166667	3614517				
10,47333333	3600601				
10,475	3599629				
10,47666667	3624749				
10,47833333	3622364				
10,48	3608361				
10,48166667	3601154				
10,48333333	3612905				
10,485	3658955				
10,48666667	3677798				
10,48833333	3669225				
10,49	3677737				
10,49166667	3680347				
10,49333333	3666208				
10,495	3699526				
10,49666667	3701168				
10,49833333	3723379				
10,5	3734888				
10,50166667	3746158				
10,50333333	3765936				
10,505	3777536				
10,50666667	3734852				
10,50833333	3744444				
10,51	3778815				
10,51166667	3808205				
10,51333333	3852546				
10,515	3895409				
10,51666667	3906643				
10,51833333	3917818				
10,52	3944034				
10,52166667	3970112				
10,52333333	3965424				
10,525	3971637				
10,52666667	4032935				
10,52833333	4036710				
10,53	4002942				
10,53166667	3987969				
10,53333333	3979698				
10,535	3921500				
10,53666667	3736870				
10,53833333	3450906				
10,54	2811840				
10,54166667	1368945				
10,54333333	697003				
10,545	638448				
10,54666667	689407				
10,54833333	756211				
10,55	819318				
10,55166667	868595				
10,55333333	911659				
10,555	963075				
10,55666667	1015534				
10,55833333	1065201				
10,56	1108058				
10,56166667	1155703				
10,56333333	1162956				
10,565	940050				
10,56666667	378784				
10,56833333	73295				
10,57	20921				
10,57166667	13852				
10,57333333	12707				
10,575	13157				
10,57666667	14334				
10,57833333	15886				
10,58	17198				
10,58166667	18094				
10,58333333	18449				
10,585	18466				
10,58666667	18268				
10,58833333	17906				
10,59	17589				
10,59166667	17145				
10,59333333	16298				
10,595	15156				
10,59666667	13831				
10,59833333	12504				
10,6	11393				
10,60166667	10745				
10,60333333	10620				
10,605	11067				
10,60666667	12211				
10,60833333	13869				
10,61	15771				
10,61166667	17572				
10,61333333	18700				
10,615	19346				
10,61666667	18959				
10,61833333	17703				
10,62	16130				
10,62166667	14122				
10,62333333	11819				
10,625	9714				
10,62666667	7718				
10,62833333	6128				
10,63	4959				
10,63166667	4114				
10,63333333	3513				
10,635	3114				
10,63666667	2808				
10,63833333	2607				
10,64	2485				
10,64166667	2409				
10,64333333	2346				
10,645	2303				
10,64666667	2328				
10,64833333	2359				
10,65	2419				
10,65166667	2568				
10,65333333	2768				
10,655	2996				
10,65666667	3306				
10,65833333	3738				
10,66	4237				
10,66166667	4785				
10,66333333	5467				
10,665	6274				
10,66666667	7223				
10,66833333	8348				
10,67	9527				
10,67166667	10859				
10,67333333	12251				
10,675	13707				
10,67666667	15255				
10,67833333	16861				
10,68	18335				
10,68166667	19952				
10,68333333	21214				
10,685	22420				
10,68666667	23658				
10,68833333	24528				
10,69	24905				
10,69166667	25124				
10,69333333	24881				
10,695	24318				
10,69666667	23472				
10,69833333	22168				
10,7	20329				
10,70166667	18513				
10,70333333	16655				
10,705	14776				
10,70666667	13019				
10,70833333	11301				
10,71	9804				
10,71166667	8350				
10,71333333	7129				
10,715	6108				
10,71666667	5222				
10,71833333	4514				
10,72	3970				
10,72166667	3548				
10,72333333	3182				
10,725	2938				
10,72666667	2776				
10,72833333	2590				
10,73	2433				
10,73166667	2273				
10,73333333	2185				
10,735	2112				
10,73666667	2060				
10,73833333	2033				
10,74	1991				
10,74166667	1962				
10,74333333	1916				
10,745	1909				
10,74666667	1893				
10,74833333	1884				
10,75	1880				
10,75166667	1907				
10,75333333	1907				
10,755	1928				
10,75666667	1963				
10,75833333	2011				
10,76	2056				
10,76166667	2089				
10,76333333	2089				
10,765	2143				
10,76666667	2210				
10,76833333	2272				
10,77	2333				
10,77166667	2408				
10,77333333	2523				
10,775	2658				
10,77666667	2818				
10,77833333	2995				
10,78	3204				
10,78166667	3441				
10,78333333	3685				
10,785	3930				
10,78666667	4234				
10,78833333	4584				
10,79	4897				
10,79166667	5169				
10,79333333	5448				
10,795	5662				
10,79666667	5874				
10,79833333	6151				
10,8	6422				
10,80166667	6625				
10,80333333	6802				
10,805	7003				
10,80666667	7328				
10,80833333	7787				
10,81	8237				
10,81166667	8776				
10,81333333	9384				
10,815	10052				
10,81666667	10764				
10,81833333	11382				
10,82	12022				
10,82166667	12564				
10,82333333	13002				
10,825	13193				
10,82666667	13346				
10,82833333	13524				
10,83	13370				
10,83166667	12965				
10,83333333	12450				
10,835	11709				
10,83666667	10873				
10,83833333	9988				
10,84	9135				
10,84166667	8339				
10,84333333	7593				
10,845	6951				
10,84666667	6448				
10,84833333	5973				
10,85	5547				
10,85166667	5281				
10,85333333	5119				
10,855	4964				
10,85666667	4834				
10,85833333	4746				
10,86	4734				
10,86166667	4759				
10,86333333	4933				
10,865	5173				
10,86666667	5445				
10,86833333	5838				
10,87	6306				
10,87166667	6900				
10,87333333	7668				
10,875	8530				
10,87666667	9479				
10,87833333	10360				
10,88	11310				
10,88166667	12186				
10,88333333	12851				
10,885	13231				
10,88666667	13437				
10,88833333	13490				
10,89	13162				
10,89166667	12773				
10,89333333	12421				
10,895	11952				
10,89666667	11291				
10,89833333	10470				
10,9	9830				
10,90166667	9225				
10,90333333	8857				
10,905	8614				
10,90666667	8453				
10,90833333	8383				
10,91	8536				
10,91166667	8726				
10,91333333	8989				
10,915	9202				
10,91666667	9298				
10,91833333	9275				
10,92	9163				
10,92166667	8921				
10,92333333	8577				
10,925	8095				
10,92666667	7404				
10,92833333	6701				
10,93	6032				
10,93166667	5423				
10,93333333	4876				
10,935	4424				
10,93666667	4038				
10,93833333	3713				
10,94	3443				
10,94166667	3261				
10,94333333	3129				
10,945	2998				
10,94666667	2920				
10,94833333	2855				
10,95	2800				
10,95166667	2789				
10,95333333	2782				
10,955	2795				
10,95666667	2803				
10,95833333	2763				
10,96	2775				
10,96166667	2768				
10,96333333	2814				
10,965	2917				
10,96666667	3025				
10,96833333	3159				
10,97	3328				
10,97166667	3531				
10,97333333	3803				
10,975	4112				
10,97666667	4408				
10,97833333	4750				
10,98	5036				
10,98166667	5309				
10,98333333	5576				
10,985	5841				
10,98666667	5981				
10,98833333	6033				
10,99	5995				
10,99166667	5874				
10,99333333	5668				
10,995	5420				
10,99666667	5065				
10,99833333	4609				
11	4192				
11,00166667	3824				
11,00333333	3487				
11,005	3123				
11,00666667	2802				
11,00833333	2494				
11,01	2214				
11,01166667	1977				
11,01333333	1787				
11,015	1692				
11,01666667	1578				
11,01833333	1491				
11,02	1436				
11,02166667	1385				
11,02333333	1373				
11,025	1362				
11,02666667	1358				
11,02833333	1355				
11,03	1314				
11,03166667	1282				
11,03333333	1288				
11,035	1309				
11,03666667	1336				
11,03833333	1327				
11,04	1313				
11,04166667	1314				
11,04333333	1310				
11,045	1309				
11,04666667	1283				
11,04833333	1274				
11,05	1283				
11,05166667	1307				
11,05333333	1317				
11,055	1325				
11,05666667	1313				
11,05833333	1307				
11,06	1302				
11,06166667	1291				
11,06333333	1310				
11,065	1320				
11,06666667	1293				
11,06833333	1295				
11,07	1299				
11,07166667	1284				
11,07333333	1294				
11,075	1315				
11,07666667	1346				
11,07833333	1376				
11,08	1413				
11,08166667	1460				
11,08333333	1541				
11,085	1672				
11,08666667	1769				
11,08833333	1810				
11,09	1894				
11,09166667	1961				
11,09333333	2015				
11,095	2089				
11,09666667	2112				
11,09833333	2111				
11,1	2113				
11,10166667	2094				
11,10333333	2043				
11,105	1971				
11,10666667	1919				
11,10833333	1836				
11,11	1725				
11,11166667	1654				
11,11333333	1576				
11,115	1496				
11,11666667	1417				
11,11833333	1358				
11,12	1312				
11,12166667	1273				
11,12333333	1223				
11,125	1230				
11,12666667	1238				
11,12833333	1254				
11,13	1249				
11,13166667	1263				
11,13333333	1292				
11,135	1328				
11,13666667	1356				
11,13833333	1383				
11,14	1419				
11,14166667	1437				
11,14333333	1469				
11,145	1532				
11,14666667	1566				
11,14833333	1561				
11,15	1583				
11,15166667	1613				
11,15333333	1677				
11,155	1713				
11,15666667	1746				
11,15833333	1767				
11,16	1794				
11,16166667	1845				
11,16333333	1875				
11,165	1915				
11,16666667	1947				
11,16833333	1931				
11,17	1925				
11,17166667	1919				
11,17333333	1932				
11,175	1953				
11,17666667	1946				
11,17833333	1922				
11,18	1914				
11,18166667	1896				
11,18333333	1894				
11,185	1899				
11,18666667	1871				
11,18833333	1857				
11,19	1812				
11,19166667	1793				
11,19333333	1803				
11,195	1799				
11,19666667	1754				
11,19833333	1708				
11,2	1680				
11,20166667	1645				
11,20333333	1611				
11,205	1589				
11,20666667	1585				
11,20833333	1553				
11,21	1538				
11,21166667	1505				
11,21333333	1519				
11,215	1536				
11,21666667	1517				
11,21833333	1513				
11,22	1507				
11,22166667	1498				
11,22333333	1495				
11,225	1480				
11,22666667	1510				
11,22833333	1477				
11,23	1471				
11,23166667	1444				
11,23333333	1434				
11,235	1454				
11,23666667	1450				
11,23833333	1484				
11,24	1490				
11,24166667	1505				
11,24333333	1519				
11,245	1582				
11,24666667	1610				
11,24833333	1661				
11,25	1699				
11,25166667	1723				
11,25333333	1754				
11,255	1812				
11,25666667	1874				
11,25833333	1907				
11,26	1973				
11,26166667	1998				
11,26333333	2010				
11,265	2058				
11,26666667	2102				
11,26833333	2103				
11,27	2144				
11,27166667	2137				
11,27333333	2098				
11,275	2090				
11,27666667	2113				
11,27833333	2116				
11,28	2083				
11,28166667	2017				
11,28333333	1973				
11,285	1923				
11,28666667	1884				
11,28833333	1817				
11,29	1784				
11,29166667	1728				
11,29333333	1637				
11,295	1561				
11,29666667	1521				
11,29833333	1478				
11,3	1426				
11,30166667	1386				
11,30333333	1348				
11,305	1336				
11,30666667	1323				
11,30833333	1341				
11,31	1319				
11,31166667	1312				
11,31333333	1297				
11,315	1275				
11,31666667	1279				
11,31833333	1274				
11,32	1261				
11,32166667	1272				
11,32333333	1257				
11,325	1264				
11,32666667	1262				
11,32833333	1273				
11,33	1283				
11,33166667	1264				
11,33333333	1271				
11,335	1282				
11,33666667	1296				
11,33833333	1292				
11,34	1304				
11,34166667	1295				
11,34333333	1302				
11,345	1280				
11,34666667	1293				
11,34833333	1310				
11,35	1321				
11,35166667	1313				
11,35333333	1328				
11,355	1345				
11,35666667	1368				
11,35833333	1406				
11,36	1421				
11,36166667	1451				
11,36333333	1513				
11,365	1599				
11,36666667	1674				
11,36833333	1749				
11,37	1859				
11,37166667	1939				
11,37333333	1996				
11,375	2090				
11,37666667	2171				
11,37833333	2259				
11,38	2331				
11,38166667	2372				
11,38333333	2395				
11,385	2438				
11,38666667	2487				
11,38833333	2550				
11,39	2558				
11,39166667	2608				
11,39333333	2645				
11,395	2682				
11,39666667	2791				
11,39833333	2887				
11,4	2984				
11,40166667	3077				
11,40333333	3198				
11,405	3393				
11,40666667	3575				
11,40833333	3838				
11,41	4130				
11,41166667	4342				
11,41333333	4540				
11,415	4736				
11,41666667	4948				
11,41833333	5154				
11,42	5278				
11,42166667	5378				
11,42333333	5470				
11,425	5509				
11,42666667	5490				
11,42833333	5435				
11,43	5303				
11,43166667	5158				
11,43333333	5049				
11,435	4915				
11,43666667	4792				
11,43833333	4703				
11,44	4569				
11,44166667	4456				
11,44333333	4323				
11,445	4228				
11,44666667	4139				
11,44833333	4114				
11,45	4017				
11,45166667	3883				
11,45333333	3766				
11,455	3724				
11,45666667	3673				
11,45833333	3642				
11,46	3672				
11,46166667	3641				
11,46333333	3603				
11,465	3651				
11,46666667	3699				
11,46833333	3714				
11,47	3779				
11,47166667	3825				
11,47333333	3863				
11,475	3911				
11,47666667	4026				
11,47833333	4159				
11,48	4272				
11,48166667	4353				
11,48333333	4455				
11,485	4516				
11,48666667	4619				
11,48833333	4768				
11,49	4954				
11,49166667	5144				
11,49333333	5270				
11,495	5389				
11,49666667	5492				
11,49833333	5638				
11,5	5795				
11,50166667	5899				
11,50333333	5930				
11,505	5992				
11,50666667	6072				
11,50833333	6199				
11,51	6301				
11,51166667	6354				
11,51333333	6438				
11,515	6627				
11,51666667	6786				
11,51833333	7028				
11,52	7273				
11,52166667	7599				
11,52333333	7946				
11,525	8242				
11,52666667	8492				
11,52833333	8867				
11,53	9219				
11,53166667	9501				
11,53333333	9833				
11,535	10143				
11,53666667	10368				
11,53833333	10666				
11,54	10965				
11,54166667	11134				
11,54333333	11202				
11,545	11275				
11,54666667	11357				
11,54833333	11541				
11,55	11694				
11,55166667	11917				
11,55333333	12133				
11,555	12279				
11,55666667	12532				
11,55833333	13119				
11,56	13857				
11,56166667	14607				
11,56333333	15546				
11,565	16755				
11,56666667	18250				
11,56833333	19958				
11,57	21995				
11,57166667	24073				
11,57333333	26342				
11,575	28877				
11,57666667	31406				
11,57833333	34132				
11,58	37115				
11,58166667	40313				
11,58333333	43358				
11,585	46396				
11,58666667	49547				
11,58833333	52471				
11,59	55384				
11,59166667	58281				
11,59333333	61071				
11,595	64063				
11,59666667	65672				
11,59833333	67264				
11,6	70076				
11,60166667	71993				
11,60333333	73113				
11,605	73933				
11,60666667	75079				
11,60833333	76455				
11,61	77281				
11,61166667	78867				
11,61333333	80951				
11,615	82786				
11,61666667	85282				
11,61833333	88123				
11,62	91884				
11,62166667	96424				
11,62333333	100884				
11,625	104831				
11,62666667	108680				
11,62833333	113317				
11,63	118835				
11,63166667	124379				
11,63333333	131948				
11,635	139691				
11,63666667	146739				
11,63833333	153072				
11,64	159878				
11,64166667	167817				
11,64333333	174939				
11,645	182508				
11,64666667	189882				
11,64833333	194811				
11,65	201118				
11,65166667	208735				
11,65333333	218086				
11,655	227496				
11,65666667	235870				
11,65833333	244325				
11,66	251450				
11,66166667	255964				
11,66333333	259582				
11,665	263534				
11,66666667	266347				
11,66833333	262022				
11,67	250084				
11,67166667	230124				
11,67333333	197687				
11,675	156444				
11,67666667	112655				
11,67833333	75763				
11,68	48241				
11,68166667	32399				
11,68333333	23595				
11,685	18566				
11,68666667	15827				
11,68833333	14402				
11,69	13733				
11,69166667	13259				
11,69333333	12721				
11,695	11962				
11,69666667	11075				
11,69833333	10252				
11,7	9480				
11,70166667	8558				
11,70333333	7764				
11,705	6963				
11,70666667	6283				
11,70833333	5683				
11,71	5181				
11,71166667	4817				
11,71333333	4509				
11,715	4291				
11,71666667	4122				
11,71833333	4007				
11,72	3980				
11,72166667	3982				
11,72333333	4074				
11,725	4176				
11,72666667	4227				
11,72833333	4375				
11,73	4475				
11,73166667	4531				
11,73333333	4599				
11,735	4655				
11,73666667	4715				
11,73833333	4752				
11,74	4704				
11,74166667	4650				
11,74333333	4570				
11,745	4470				
11,74666667	4327				
11,74833333	4226				
11,75	4112				
11,75166667	3977				
11,75333333	3856				
11,755	3711				
11,75666667	3572				
11,75833333	3490				
11,76	3433				
11,76166667	3377				
11,76333333	3348				
11,765	3324				
11,76666667	3276				
11,76833333	3221				
11,77	3246				
11,77166667	3267				
11,77333333	3301				
11,775	3339				
11,77666667	3388				
11,77833333	3426				
11,78	3508				
11,78166667	3628				
11,78333333	3783				
11,785	3893				
11,78666667	4022				
11,78833333	4179				
11,79	4431				
11,79166667	4732				
11,79333333	5132				
11,795	5608				
11,79666667	6110				
11,79833333	6759				
11,8	7522				
11,80166667	8410				
11,80333333	9369				
11,805	10455				
11,80666667	11595				
11,80833333	12727				
11,81	14147				
11,81166667	15774				
11,81333333	17403				
11,815	19034				
11,81666667	20714				
11,81833333	22460				
11,82	24154				
11,82166667	26023				
11,82333333	28071				
11,825	30640				
11,82666667	33065				
11,82833333	34996				
11,83	37416				
11,83166667	40015				
11,83333333	42302				
11,835	44799				
11,83666667	46941				
11,83833333	49482				
11,84	52676				
11,84166667	55556				
11,84333333	58989				
11,845	62572				
11,84666667	66385				
11,84833333	70541				
11,85	74688				
11,85166667	79109				
11,85333333	83441				
11,855	88249				
11,85666667	94627				
11,85833333	100453				
11,86	106698				
11,86166667	112758				
11,86333333	119121				
11,865	126583				
11,86666667	133811				
11,86833333	141957				
11,87	149965				
11,87166667	156107				
11,87333333	162030				
11,875	165331				
11,87666667	167315				
11,87833333	169645				
11,88	171981				
11,88166667	172634				
11,88333333	168445				
11,885	159385				
11,88666667	143603				
11,88833333	123811				
11,89	100670				
11,89166667	76351				
11,89333333	54751				
11,895	36361				
11,89666667	24111				
11,89833333	16279				
11,9	11084				
