Time	Value				
8,57	301				
8,571666667	303				
8,573333333	299				
8,575	303				
8,576666667	326				
8,578333333	309				
8,58	297				
8,581666667	307				
8,583333333	295				
8,585	317				
8,586666667	325				
8,588333333	337				
8,59	341				
8,591666667	319				
8,593333333	320				
8,595	324				
8,596666667	348				
8,598333333	339				
8,6	352				
8,601666667	325				
8,603333333	326				
8,605	354				
8,606666667	324				
8,608333333	335				
8,61	325				
8,611666667	333				
8,613333333	316				
8,615	341				
8,616666667	322				
8,618333333	352				
8,62	370				
8,621666667	347				
8,623333333	345				
8,625	356				
8,626666667	354				
8,628333333	373				
8,63	350				
8,631666667	370				
8,633333333	368				
8,635	382				
8,636666667	384				
8,638333333	399				
8,64	365				
8,641666667	358				
8,643333333	364				
8,645	368				
8,646666667	371				
8,648333333	396				
8,65	380				
8,651666667	371				
8,653333333	350				
8,655	339				
8,656666667	347				
8,658333333	324				
8,66	351				
8,661666667	348				
8,663333333	307				
8,665	323				
8,666666667	348				
8,668333333	333				
8,67	341				
8,671666667	312				
8,673333333	318				
8,675	298				
8,676666667	308				
8,678333333	319				
8,68	311				
8,681666667	331				
8,683333333	314				
8,685	322				
8,686666667	323				
8,688333333	325				
8,69	331				
8,691666667	341				
8,693333333	303				
8,695	318				
8,696666667	337				
8,698333333	329				
8,7	345				
8,701666667	342				
8,703333333	347				
8,705	333				
8,706666667	311				
8,708333333	352				
8,71	355				
8,711666667	353				
8,713333333	380				
8,715	364				
8,716666667	342				
8,718333333	373				
8,72	379				
8,721666667	363				
8,723333333	376				
8,725	364				
8,726666667	344				
8,728333333	387				
8,73	397				
8,731666667	399				
8,733333333	374				
8,735	370				
8,736666667	385				
8,738333333	355				
8,74	391				
8,741666667	408				
8,743333333	421				
8,745	429				
8,746666667	404				
8,748333333	424				
8,75	426				
8,751666667	430				
8,753333333	439				
8,755	437				
8,756666667	424				
8,758333333	449				
8,76	436				
8,761666667	465				
8,763333333	469				
8,765	475				
8,766666667	454				
8,768333333	473				
8,77	499				
8,771666667	507				
8,773333333	523				
8,775	537				
8,776666667	547				
8,778333333	572				
8,78	650				
8,781666667	704				
8,783333333	834				
8,785	967				
8,786666667	1156				
8,788333333	1420				
8,79	1700				
8,791666667	2149				
8,793333333	2674				
8,795	3196				
8,796666667	3816				
8,798333333	4452				
8,8	5140				
8,801666667	5859				
8,803333333	6498				
8,805	7308				
8,806666667	8221				
8,808333333	9130				
8,81	10215				
8,811666667	11428				
8,813333333	12565				
8,815	13665				
8,816666667	14809				
8,818333333	15805				
8,82	16648				
8,821666667	17575				
8,823333333	18298				
8,825	18862				
8,826666667	19256				
8,828333333	19607				
8,83	19640				
8,831666667	19185				
8,833333333	19087				
8,835	18973				
8,836666667	18635				
8,838333333	18304				
8,84	18308				
8,841666667	18541				
8,843333333	18953				
8,845	19280				
8,846666667	19723				
8,848333333	20366				
8,85	21321				
8,851666667	22582				
8,853333333	23969				
8,855	25258				
8,856666667	26084				
8,858333333	26807				
8,86	27848				
8,861666667	28529				
8,863333333	29533				
8,865	29958				
8,866666667	30410				
8,868333333	30687				
8,87	31095				
8,871666667	31851				
8,873333333	32660				
8,875	32940				
8,876666667	33431				
8,878333333	34127				
8,88	34391				
8,881666667	34833				
8,883333333	35491				
8,885	35736				
8,886666667	36140				
8,888333333	36951				
8,89	38216				
8,891666667	39855				
8,893333333	41267				
8,895	43313				
8,896666667	45543				
8,898333333	47237				
8,9	49707				
8,901666667	53329				
8,903333333	56407				
8,905	58567				
8,906666667	60379				
8,908333333	62360				
8,91	62396				
8,911666667	61305				
8,913333333	59640				
8,915	57805				
8,916666667	55086				
8,918333333	51360				
8,92	47154				
8,921666667	42840				
8,923333333	38068				
8,925	33428				
8,926666667	29374				
8,928333333	26063				
8,93	23407				
8,931666667	20891				
8,933333333	18868				
8,935	16924				
8,936666667	15377				
8,938333333	14073				
8,94	12730				
8,941666667	11490				
8,943333333	10707				
8,945	9901				
8,946666667	9317				
8,948333333	8918				
8,95	8547				
8,951666667	8117				
8,953333333	7627				
8,955	7363				
8,956666667	7279				
8,958333333	7169				
8,96	7074				
8,961666667	7120				
8,963333333	7303				
8,965	7349				
8,966666667	7388				
8,968333333	7488				
8,97	7523				
8,971666667	7466				
8,973333333	7313				
8,975	7364				
8,976666667	7331				
8,978333333	7075				
8,98	6870				
8,981666667	6739				
8,983333333	6497				
8,985	6217				
8,986666667	5996				
8,988333333	5751				
8,99	5494				
8,991666667	5383				
8,993333333	5201				
8,995	4967				
8,996666667	4801				
8,998333333	4871				
9	5135				
9,001666667	5501				
9,003333333	6294				
9,005	7490				
9,006666667	9236				
9,008333333	11953				
9,01	16011				
9,011666667	21040				
9,013333333	27117				
9,015	35050				
9,016666667	45410				
9,018333333	56478				
9,02	68238				
9,021666667	81144				
9,023333333	94986				
9,025	109110				
9,026666667	124929				
9,028333333	142733				
9,03	160486				
9,031666667	176960				
9,033333333	195320				
9,035	212909				
9,036666667	229602				
9,038333333	246684				
9,04	265486				
9,041666667	283606				
9,043333333	300763				
9,045	317454				
9,046666667	331931				
9,048333333	342782				
9,05	358073				
9,051666667	368415				
9,053333333	380009				
9,055	387202				
9,056666667	388312				
9,058333333	391811				
9,06	395309				
9,061666667	396451				
9,063333333	405858				
9,065	414450				
9,066666667	419061				
9,068333333	425976				
9,07	436404				
9,071666667	449737				
9,073333333	465472				
9,075	484963				
9,076666667	503762				
9,078333333	513565				
9,08	525142				
9,081666667	543403				
9,083333333	566741				
9,085	586080				
9,086666667	602064				
9,088333333	631008				
9,09	652506				
9,091666667	669564				
9,093333333	680800				
9,095	699401				
9,096666667	719454				
9,098333333	746908				
9,1	759902				
9,101666667	773704				
9,103333333	790983				
9,105	803568				
9,106666667	823352				
9,108333333	863157				
9,11	897342				
9,111666667	913970				
9,113333333	897474				
9,115	822622				
9,116666667	582796				
9,118333333	259477				
9,12	87960				
9,121666667	42666				
9,123333333	32547				
9,125	29085				
9,126666667	27133				
9,128333333	25427				
9,13	23806				
9,131666667	22446				
9,133333333	21220				
9,135	19792				
9,136666667	18566				
9,138333333	17595				
9,14	16626				
9,141666667	15681				
9,143333333	14872				
9,145	13951				
9,146666667	13034				
9,148333333	12322				
9,15	11748				
9,151666667	11017				
9,153333333	10385				
9,155	9943				
9,156666667	9484				
9,158333333	9003				
9,16	8559				
9,161666667	8051				
9,163333333	7622				
9,165	7181				
9,166666667	6812				
9,168333333	6468				
9,17	6178				
9,171666667	6007				
9,173333333	5776				
9,175	5453				
9,176666667	5196				
9,178333333	4964				
9,18	4663				
9,181666667	4474				
9,183333333	4361				
9,185	4272				
9,186666667	4120				
9,188333333	3914				
9,19	3800				
9,191666667	3732				
9,193333333	3656				
9,195	3514				
9,196666667	3331				
9,198333333	3130				
9,2	2976				
9,201666667	2894				
9,203333333	2830				
9,205	2703				
9,206666667	2593				
9,208333333	2526				
9,21	2388				
9,211666667	2340				
9,213333333	2317				
9,215	2205				
9,216666667	2152				
9,218333333	2120				
9,22	2052				
9,221666667	2021				
9,223333333	1972				
9,225	1905				
9,226666667	1887				
9,228333333	1831				
9,23	1769				
9,231666667	1753				
9,233333333	1743				
9,235	1723				
9,236666667	1666				
9,238333333	1639				
9,24	1650				
9,241666667	1633				
9,243333333	1624				
9,245	1616				
9,246666667	1604				
9,248333333	1599				
9,25	1560				
9,251666667	1608				
9,253333333	1668				
9,255	1681				
9,256666667	1701				
9,258333333	1702				
9,26	1690				
9,261666667	1680				
9,263333333	1652				
9,265	1577				
9,266666667	1563				
9,268333333	1536				
9,27	1476				
9,271666667	1446				
9,273333333	1452				
9,275	1421				
9,276666667	1343				
9,278333333	1328				
9,28	1318				
9,281666667	1279				
9,283333333	1253				
9,285	1255				
9,286666667	1254				
9,288333333	1243				
9,29	1211				
9,291666667	1209				
9,293333333	1206				
9,295	1241				
9,296666667	1242				
9,298333333	1210				
9,3	1201				
9,301666667	1220				
9,303333333	1175				
9,305	1210				
9,306666667	1197				
9,308333333	1149				
9,31	1123				
9,311666667	1144				
9,313333333	1182				
9,315	1167				
9,316666667	1090				
9,318333333	1081				
9,32	1074				
9,321666667	1038				
9,323333333	1067				
9,325	1063				
9,326666667	1012				
9,328333333	970				
9,33	979				
9,331666667	973				
9,333333333	963				
9,335	970				
9,336666667	972				
9,338333333	937				
9,34	938				
9,341666667	940				
9,343333333	931				
9,345	935				
9,346666667	892				
9,348333333	861				
9,35	870				
9,351666667	877				
9,353333333	891				
9,355	885				
9,356666667	855				
9,358333333	832				
9,36	833				
9,361666667	828				
9,363333333	842				
9,365	847				
9,366666667	823				
9,368333333	817				
9,37	852				
9,371666667	888				
9,373333333	881				
9,375	872				
9,376666667	866				
9,378333333	847				
9,38	818				
9,381666667	832				
9,383333333	866				
9,385	901				
9,386666667	878				
9,388333333	857				
9,39	845				
9,391666667	870				
9,393333333	848				
9,395	835				
9,396666667	849				
9,398333333	839				
9,4	814				
9,401666667	860				
9,403333333	876				
9,405	854				
9,406666667	854				
9,408333333	871				
9,41	878				
9,411666667	867				
9,413333333	885				
9,415	934				
9,416666667	968				
9,418333333	954				
9,42	972				
9,421666667	1005				
9,423333333	999				
9,425	963				
9,426666667	978				
9,428333333	1008				
9,43	1018				
9,431666667	1003				
9,433333333	1007				
9,435	1020				
9,436666667	1052				
9,438333333	1087				
9,44	1115				
9,441666667	1120				
9,443333333	1167				
9,445	1257				
9,446666667	1345				
9,448333333	1392				
9,45	1469				
9,451666667	1560				
9,453333333	1716				
9,455	1855				
9,456666667	1987				
9,458333333	2196				
9,46	2433				
9,461666667	2652				
9,463333333	2927				
9,465	3187				
9,466666667	3447				
9,468333333	3792				
9,47	4022				
9,471666667	4285				
9,473333333	4529				
9,475	4620				
9,476666667	4705				
9,478333333	4791				
9,48	4861				
9,481666667	5059				
9,483333333	5197				
9,485	5434				
9,486666667	5693				
9,488333333	5925				
9,49	6293				
9,491666667	6772				
9,493333333	7308				
9,495	7966				
9,496666667	8703				
9,498333333	9612				
9,5	10565				
9,501666667	11368				
9,503333333	12085				
9,505	12687				
9,506666667	13167				
9,508333333	13630				
9,51	13723				
9,511666667	13647				
9,513333333	13477				
9,515	13189				
9,516666667	12639				
9,518333333	12103				
9,52	11470				
9,521666667	10705				
9,523333333	10123				
9,525	9385				
9,526666667	8709				
9,528333333	8057				
9,53	7466				
9,531666667	7011				
9,533333333	6580				
9,535	6164				
9,536666667	5731				
9,538333333	5393				
9,54	5067				
9,541666667	4790				
9,543333333	4567				
9,545	4316				
9,546666667	4064				
9,548333333	3872				
9,55	3692				
9,551666667	3563				
9,553333333	3433				
9,555	3346				
9,556666667	3248				
9,558333333	3113				
9,56	3030				
9,561666667	2924				
9,563333333	2840				
9,565	2721				
9,566666667	2610				
9,568333333	2493				
9,57	2397				
9,571666667	2331				
9,573333333	2298				
9,575	2227				
9,576666667	2109				
9,578333333	2062				
9,58	1973				
9,581666667	1962				
9,583333333	1936				
9,585	1920				
9,586666667	1874				
9,588333333	1793				
9,59	1749				
9,591666667	1733				
9,593333333	1705				
9,595	1669				
9,596666667	1644				
9,598333333	1590				
9,6	1578				
9,601666667	1554				
9,603333333	1558				
9,605	1497				
9,606666667	1462				
9,608333333	1450				
9,61	1446				
9,611666667	1479				
9,613333333	1540				
9,615	1628				
9,616666667	1728				
9,618333333	1841				
9,62	1947				
9,621666667	2053				
9,623333333	2197				
9,625	2352				
9,626666667	2480				
9,628333333	2611				
9,63	2678				
9,631666667	2722				
9,633333333	2772				
9,635	2810				
9,636666667	2773				
9,638333333	2769				
9,64	2734				
9,641666667	2698				
9,643333333	2642				
9,645	2608				
9,646666667	2561				
9,648333333	2498				
9,65	2488				
9,651666667	2525				
9,653333333	2581				
9,655	2662				
9,656666667	2747				
9,658333333	2832				
9,66	2980				
9,661666667	3193				
9,663333333	3405				
9,665	3594				
9,666666667	3805				
9,668333333	3995				
9,67	4217				
9,671666667	4414				
9,673333333	4596				
9,675	4742				
9,676666667	4851				
9,678333333	4922				
9,68	5025				
9,681666667	5118				
9,683333333	5179				
9,685	5192				
9,686666667	5209				
9,688333333	5215				
9,69	5196				
9,691666667	5158				
9,693333333	5133				
9,695	5055				
9,696666667	4987				
9,698333333	4842				
9,7	4730				
9,701666667	4605				
9,703333333	4455				
9,705	4315				
9,706666667	4218				
9,708333333	4165				
9,71	4045				
9,711666667	3912				
9,713333333	3863				
9,715	3771				
9,716666667	3616				
9,718333333	3517				
9,72	3474				
9,721666667	3380				
9,723333333	3282				
9,725	3185				
9,726666667	3049				
9,728333333	2967				
9,73	2887				
9,731666667	2803				
9,733333333	2718				
9,735	2639				
9,736666667	2531				
9,738333333	2467				
9,74	2397				
9,741666667	2361				
9,743333333	2297				
9,745	2223				
9,746666667	2149				
9,748333333	2094				
9,75	2034				
9,751666667	2005				
9,753333333	1984				
9,755	1965				
9,756666667	1923				
9,758333333	1893				
9,76	1867				
9,761666667	1828				
9,763333333	1783				
9,765	1754				
9,766666667	1716				
9,768333333	1663				
9,77	1625				
9,771666667	1589				
9,773333333	1568				
9,775	1549				
9,776666667	1527				
9,778333333	1493				
9,78	1480				
9,781666667	1486				
9,783333333	1457				
9,785	1429				
9,786666667	1429				
9,788333333	1403				
9,79	1385				
9,791666667	1383				
9,793333333	1379				
9,795	1359				
9,796666667	1355				
9,798333333	1350				
9,8	1332				
9,801666667	1334				
9,803333333	1319				
9,805	1314				
9,806666667	1302				
9,808333333	1276				
9,81	1263				
9,811666667	1271				
9,813333333	1265				
9,815	1241				
9,816666667	1208				
9,818333333	1204				
9,82	1195				
9,821666667	1186				
9,823333333	1182				
9,825	1187				
9,826666667	1157				
9,828333333	1156				
9,83	1156				
9,831666667	1140				
9,833333333	1133				
9,835	1115				
9,836666667	1089				
9,838333333	1110				
9,84	1096				
9,841666667	1091				
9,843333333	1082				
9,845	1074				
9,846666667	1040				
9,848333333	1031				
9,85	1012				
9,851666667	1034				
9,853333333	1019				
9,855	1017				
9,856666667	999				
9,858333333	976				
9,86	958				
9,861666667	958				
9,863333333	955				
9,865	947				
9,866666667	947				
9,868333333	935				
9,87	929				
9,871666667	927				
9,873333333	931				
9,875	918				
9,876666667	935				
9,878333333	911				
9,88	896				
9,881666667	893				
9,883333333	898				
9,885	894				
9,886666667	881				
9,888333333	876				
9,89	872				
9,891666667	876				
9,893333333	882				
9,895	868				
9,896666667	853				
9,898333333	846				
9,9	851				
9,901666667	856				
9,903333333	853				
9,905	850				
9,906666667	848				
9,908333333	841				
9,91	846				
9,911666667	850				
9,913333333	859				
9,915	830				
9,916666667	818				
9,918333333	817				
9,92	812				
9,921666667	820				
9,923333333	804				
9,925	818				
9,926666667	818				
9,928333333	813				
9,93	802				
9,931666667	818				
9,933333333	817				
9,935	820				
9,936666667	812				
9,938333333	809				
9,94	792				
9,941666667	798				
9,943333333	812				
9,945	807				
9,946666667	805				
9,948333333	794				
9,95	805				
9,951666667	800				
9,953333333	807				
9,955	806				
9,956666667	798				
9,958333333	771				
9,96	760				
9,961666667	772				
9,963333333	803				
9,965	803				
9,966666667	790				
9,968333333	783				
9,97	794				
9,971666667	773				
9,973333333	781				
9,975	778				
9,976666667	780				
9,978333333	766				
9,98	766				
9,981666667	768				
9,983333333	783				
9,985	791				
9,986666667	797				
9,988333333	805				
9,99	842				
9,991666667	889				
9,993333333	979				
9,995	1155				
9,996666667	1424				
9,998333333	1813				
10	2446				
10,00166667	3367				
10,00333333	4630				
10,005	6367				
10,00666667	8852				
10,00833333	11777				
10,01	15228				
10,01166667	19422				
10,01333333	24288				
10,015	29465				
10,01666667	35088				
10,01833333	42264				
10,02	49928				
10,02166667	57454				
10,02333333	65023				
10,025	72764				
10,02666667	80981				
10,02833333	89110				
10,03	96839				
10,03166667	105624				
10,03333333	113218				
10,035	120408				
10,03666667	127528				
10,03833333	135679				
10,04	143263				
10,04166667	147980				
10,04333333	151516				
10,045	156486				
10,04666667	159772				
10,04833333	161978				
10,05	163773				
10,05166667	165731				
10,05333333	166258				
10,055	168473				
10,05666667	170943				
10,05833333	173802				
10,06	176157				
10,06166667	180403				
10,06333333	183892				
10,065	188784				
10,06666667	195317				
10,06833333	201111				
10,07	208592				
10,07166667	216914				
10,07333333	225960				
10,075	237385				
10,07666667	248411				
10,07833333	258522				
10,08	268470				
10,08166667	281411				
10,08333333	297738				
10,085	311699				
10,08666667	322871				
10,08833333	333480				
10,09	347225				
10,09166667	362133				
10,09333333	376049				
10,095	385320				
10,09666667	395844				
10,09833333	408788				
10,1	422571				
10,10166667	436971				
10,10333333	452062				
10,105	466810				
10,10666667	482652				
10,10833333	493950				
10,11	510544				
10,11166667	521496				
10,11333333	532038				
10,115	551517				
10,11666667	567896				
10,11833333	586911				
10,12	602556				
10,12166667	611151				
10,12333333	631658				
10,125	647948				
10,12666667	660402				
10,12833333	678449				
10,13	694054				
10,13166667	709072				
10,13333333	717843				
10,135	730638				
10,13666667	749856				
10,13833333	773854				
10,14	792059				
10,14166667	809416				
10,14333333	822944				
10,145	834019				
10,14666667	850949				
10,14833333	861780				
10,15	875375				
10,15166667	890407				
10,15333333	909647				
10,155	922327				
10,15666667	935818				
10,15833333	948567				
10,16	970222				
10,16166667	979951				
10,16333333	987923				
10,165	997925				
10,16666667	1004775				
10,16833333	1021891				
10,17	1036466				
10,17166667	1048751				
10,17333333	1065091				
10,175	1080951				
10,17666667	1088905				
10,17833333	1100552				
10,18	1118761				
10,18166667	1133476				
10,18333333	1144375				
10,185	1159488				
10,18666667	1171827				
10,18833333	1194283				
10,19	1215913				
10,19166667	1243264				
10,19333333	1268250				
10,195	1270461				
10,19666667	1274353				
10,19833333	1287422				
10,2	1299366				
10,20166667	1321208				
10,20333333	1341698				
10,205	1355526				
10,20666667	1363121				
10,20833333	1364082				
10,21	1376413				
10,21166667	1404592				
10,21333333	1432442				
10,215	1450111				
10,21666667	1456232				
10,21833333	1455826				
10,22	1459150				
10,22166667	1479822				
10,22333333	1517748				
10,225	1549322				
10,22666667	1579413				
10,22833333	1589732				
10,23	1611177				
10,23166667	1635896				
10,23333333	1660419				
10,235	1676624				
10,23666667	1688602				
10,23833333	1695963				
10,24	1693993				
10,24166667	1696441				
10,24333333	1711031				
10,245	1721629				
10,24666667	1730634				
10,24833333	1751496				
10,25	1752208				
10,25166667	1758548				
10,25333333	1779787				
10,255	1812767				
10,25666667	1831092				
10,25833333	1836431				
10,26	1853590				
10,26166667	1877206				
10,26333333	1886878				
10,265	1898563				
10,26666667	1902323				
10,26833333	1914213				
10,27	1932206				
10,27166667	1962799				
10,27333333	1978204				
10,275	1982434				
10,27666667	1986357				
10,27833333	2000869				
10,28	2007965				
10,28166667	2031052				
10,28333333	2052247				
10,285	2069728				
10,28666667	2084896				
10,28833333	2122308				
10,29	2145781				
10,29166667	2173765				
10,29333333	2180376				
10,295	2186707				
10,29666667	2190190				
10,29833333	2196488				
10,3	2213525				
10,30166667	2238337				
10,30333333	2239662				
10,305	2263925				
10,30666667	2267440				
10,30833333	2257160				
10,31	2297517				
10,31166667	2337013				
10,31333333	2351944				
10,315	2360016				
10,31666667	2380973				
10,31833333	2385652				
10,32	2387148				
10,32166667	2405122				
10,32333333	2440433				
10,325	2466034				
10,32666667	2478452				
10,32833333	2472776				
10,33	2467595				
10,33166667	2467953				
10,33333333	2483784				
10,335	2487345				
10,33666667	2505322				
10,33833333	2545909				
10,34	2567602				
10,34166667	2580607				
10,34333333	2597020				
10,345	2625220				
10,34666667	2668499				
10,34833333	2696553				
10,35	2701054				
10,35166667	2708026				
10,35333333	2732677				
10,355	2746093				
10,35666667	2758995				
10,35833333	2752346				
10,36	2754257				
10,36166667	2756746				
10,36333333	2751789				
10,365	2744163				
10,36666667	2747477				
10,36833333	2736905				
10,37	2744551				
10,37166667	2795120				
10,37333333	2824511				
10,375	2863748				
10,37666667	2894584				
10,37833333	2894573				
10,38	2905035				
10,38166667	2931831				
10,38333333	2942058				
10,385	2947106				
10,38666667	2927067				
10,38833333	2916705				
10,39	2932363				
10,39166667	2985717				
10,39333333	3013343				
10,395	3025361				
10,39666667	3013288				
10,39833333	3021917				
10,4	3048726				
10,40166667	3088016				
10,40333333	3128408				
10,405	3148798				
10,40666667	3186456				
10,40833333	3169998				
10,41	3157663				
10,41166667	3157675				
10,41333333	3180563				
10,415	3195849				
10,41666667	3201631				
10,41833333	3196934				
10,42	3207204				
10,42166667	3226347				
10,42333333	3219805				
10,425	3217319				
10,42666667	3239567				
10,42833333	3262669				
10,43	3278769				
10,43166667	3318230				
10,43333333	3358448				
10,435	3366488				
10,43666667	3364295				
10,43833333	3343935				
10,44	3336627				
10,44166667	3356014				
10,44333333	3364538				
10,445	3334766				
10,44666667	3334442				
10,44833333	3392624				
10,45	3404417				
10,45166667	3396553				
10,45333333	3408609				
10,455	3465415				
10,45666667	3540110				
10,45833333	3553217				
10,46	3557894				
10,46166667	3581694				
10,46333333	3603821				
10,465	3584269				
10,46666667	3598177				
10,46833333	3596498				
10,47	3578103				
10,47166667	3576224				
10,47333333	3646126				
10,475	3670389				
10,47666667	3634007				
10,47833333	3636142				
10,48	3624533				
10,48166667	3642406				
10,48333333	3689686				
10,485	3705051				
10,48666667	3695596				
10,48833333	3682204				
10,49	3664355				
10,49166667	3699976				
10,49333333	3728814				
10,495	3745313				
10,49666667	3761174				
10,49833333	3790408				
10,5	3802243				
10,50166667	3791764				
10,50333333	3786480				
10,505	3824135				
10,50666667	3860795				
10,50833333	3841277				
10,51	3809513				
10,51166667	3804908				
10,51333333	3832404				
10,515	3889714				
10,51666667	3920170				
10,51833333	3911907				
10,52	3917803				
10,52166667	3946545				
10,52333333	3988548				
10,525	4006903				
10,52666667	4022393				
10,52833333	4026289				
10,53	4021404				
10,53166667	4016647				
10,53333333	4024106				
10,535	4026112				
10,53666667	3920859				
10,53833333	3676961				
10,54	3312619				
10,54166667	2272970				
10,54333333	986935				
10,545	631305				
10,54666667	632484				
10,54833333	689695				
10,55	759123				
10,55166667	824484				
10,55333333	875161				
10,555	924408				
10,55666667	975825				
10,55833333	1009243				
10,56	1050185				
10,56166667	1087433				
10,56333333	1117796				
10,565	1106599				
10,56666667	867458				
10,56833333	345190				
10,57	73234				
10,57166667	24701				
10,57333333	16947				
10,575	14962				
10,57666667	14915				
10,57833333	15900				
10,58	17148				
10,58166667	18400				
10,58333333	19175				
10,585	19532				
10,58666667	19400				
10,58833333	18994				
10,59	18493				
10,59166667	17933				
10,59333333	17208				
10,595	16273				
10,59666667	14975				
10,59833333	13580				
10,6	12187				
10,60166667	11097				
10,60333333	10577				
10,605	10680				
10,60666667	11480				
10,60833333	12938				
10,61	14740				
10,61166667	16650				
10,61333333	18224				
10,615	19054				
10,61666667	19463				
10,61833333	19001				
10,62	17740				
10,62166667	15872				
10,62333333	13702				
10,625	11435				
10,62666667	9425				
10,62833333	7616				
10,63	6163				
10,63166667	5040				
10,63333333	4206				
10,635	3640				
10,63666667	3243				
10,63833333	3001				
10,64	2818				
10,64166667	2694				
10,64333333	2623				
10,645	2608				
10,64666667	2598				
10,64833333	2578				
10,65	2612				
10,65166667	2725				
10,65333333	2862				
10,655	3061				
10,65666667	3323				
10,65833333	3654				
10,66	4042				
10,66166667	4529				
10,66333333	5142				
10,665	5918				
10,66666667	6709				
10,66833333	7625				
10,67	8774				
10,67166667	10045				
10,67333333	11385				
10,675	12861				
10,67666667	14267				
10,67833333	15601				
10,68	16858				
10,68166667	18584				
10,68333333	20348				
10,685	21838				
10,68666667	22871				
10,68833333	23508				
10,69	24334				
10,69166667	24794				
10,69333333	24841				
10,695	24696				
10,69666667	24157				
10,69833333	23258				
10,7	22061				
10,70166667	20364				
10,70333333	18570				
10,705	16830				
10,70666667	15121				
10,70833333	13341				
10,71	11572				
10,71166667	10015				
10,71333333	8528				
10,715	7245				
10,71666667	6297				
10,71833333	5464				
10,72	4720				
10,72166667	4190				
10,72333333	3784				
10,725	3459				
10,72666667	3200				
10,72833333	2974				
10,73	2770				
10,73166667	2592				
10,73333333	2482				
10,735	2404				
10,73666667	2332				
10,73833333	2267				
10,74	2181				
10,74166667	2121				
10,74333333	2108				
10,745	2109				
10,74666667	2100				
10,74833333	2087				
10,75	2063				
10,75166667	2079				
10,75333333	2115				
10,755	2141				
10,75666667	2160				
10,75833333	2180				
10,76	2202				
10,76166667	2216				
10,76333333	2250				
10,765	2303				
10,76666667	2355				
10,76833333	2389				
10,77	2427				
10,77166667	2527				
10,77333333	2609				
10,775	2706				
10,77666667	2846				
10,77833333	2994				
10,78	3175				
10,78166667	3390				
10,78333333	3608				
10,785	3848				
10,78666667	4133				
10,78833333	4447				
10,79	4762				
10,79166667	5089				
10,79333333	5431				
10,795	5742				
10,79666667	5968				
10,79833333	6178				
10,8	6306				
10,80166667	6400				
10,80333333	6559				
10,805	6809				
10,80666667	7090				
10,80833333	7450				
10,81	7835				
10,81166667	8378				
10,81333333	8957				
10,815	9490				
10,81666667	10071				
10,81833333	10686				
10,82	11231				
10,82166667	11893				
10,82333333	12560				
10,825	13120				
10,82666667	13477				
10,82833333	13675				
10,83	13643				
10,83166667	13428				
10,83333333	13035				
10,835	12625				
10,83666667	12091				
10,83833333	11298				
10,84	10385				
10,84166667	9416				
10,84333333	8575				
10,845	7889				
10,84666667	7235				
10,84833333	6640				
10,85	6195				
10,85166667	5859				
10,85333333	5631				
10,855	5427				
10,85666667	5300				
10,85833333	5175				
10,86	5092				
10,86166667	5040				
10,86333333	5047				
10,865	5097				
10,86666667	5281				
10,86833333	5558				
10,87	5890				
10,87166667	6351				
10,87333333	6978				
10,875	7689				
10,87666667	8483				
10,87833333	9328				
10,88	10183				
10,88166667	11017				
10,88333333	11867				
10,885	12643				
10,88666667	13189				
10,88833333	13514				
10,89	13660				
10,89166667	13606				
10,89333333	13243				
10,895	12717				
10,89666667	12124				
10,89833333	11453				
10,9	10695				
10,90166667	10022				
10,90333333	9471				
10,905	9037				
10,90666667	8729				
10,90833333	8568				
10,91	8547				
10,91166667	8650				
10,91333333	8880				
10,915	9134				
10,91666667	9342				
10,91833333	9429				
10,92	9395				
10,92166667	9213				
10,92333333	8962				
10,925	8691				
10,92666667	8167				
10,92833333	7576				
10,93	6964				
10,93166667	6380				
10,93333333	5754				
10,935	5214				
10,93666667	4737				
10,93833333	4309				
10,94	3966				
10,94166667	3706				
10,94333333	3528				
10,945	3384				
10,94666667	3272				
10,94833333	3182				
10,95	3107				
10,95166667	3078				
10,95333333	3061				
10,955	3042				
10,95666667	3001				
10,95833333	2996				
10,96	2996				
10,96166667	3004				
10,96333333	3035				
10,965	3046				
10,96666667	3093				
10,96833333	3165				
10,97	3332				
10,97166667	3515				
10,97333333	3728				
10,975	3979				
10,97666667	4237				
10,97833333	4551				
10,98	4875				
10,98166667	5193				
10,98333333	5471				
10,985	5731				
10,98666667	5879				
10,98833333	5992				
10,99	6097				
10,99166667	6114				
10,99333333	5983				
10,995	5776				
10,99666667	5507				
10,99833333	5127				
11	4759				
11,00166667	4416				
11,00333333	4059				
11,005	3719				
11,00666667	3344				
11,00833333	2981				
11,01	2647				
11,01166667	2393				
11,01333333	2202				
11,015	2044				
11,01666667	1888				
11,01833333	1764				
11,02	1700				
11,02166667	1651				
11,02333333	1595				
11,025	1562				
11,02666667	1527				
11,02833333	1494				
11,03	1483				
11,03166667	1462				
11,03333333	1454				
11,035	1454				
11,03666667	1447				
11,03833333	1424				
11,04	1416				
11,04166667	1406				
11,04333333	1413				
11,045	1440				
11,04666667	1437				
11,04833333	1437				
11,05	1420				
11,05166667	1419				
11,05333333	1444				
11,055	1465				
11,05666667	1449				
11,05833333	1448				
11,06	1449				
11,06166667	1468				
11,06333333	1484				
11,065	1492				
11,06666667	1442				
11,06833333	1427				
11,07	1437				
11,07166667	1464				
11,07333333	1467				
11,075	1471				
