Time	Value				
15,55333333	4012				
15,555	3855				
15,55666667	3741				
15,55833333	3649				
15,56	3554				
15,56166667	3432				
15,56333333	3354				
15,565	3284				
15,56666667	3222				
15,56833333	3159				
15,57	3082				
15,57166667	3051				
15,57333333	3031				
15,575	2985				
15,57666667	2963				
15,57833333	2980				
15,58	2989				
15,58166667	2960				
15,58333333	2927				
15,585	2953				
15,58666667	2938				
15,58833333	2938				
15,59	2927				
15,59166667	2965				
15,59333333	2987				
15,595	2996				
15,59666667	3014				
15,59833333	3048				
15,6	3058				
15,60166667	3053				
15,60333333	3059				
15,605	3068				
15,60666667	3093				
15,60833333	3104				
15,61	3122				
15,61166667	3106				
15,61333333	3057				
15,615	3032				
15,61666667	3034				
15,61833333	3035				
15,62	3032				
15,62166667	3006				
15,62333333	2990				
15,625	2970				
15,62666667	2980				
15,62833333	2995				
15,63	3044				
15,63166667	3085				
15,63333333	3145				
15,635	3253				
15,63666667	3383				
15,63833333	3542				
15,64	3725				
15,64166667	3937				
15,64333333	4242				
15,645	4647				
15,64666667	5067				
15,64833333	5506				
15,65	6024				
15,65166667	6615				
15,65333333	7241				
15,655	7930				
15,65666667	8816				
15,65833333	9739				
15,66	10716				
15,66166667	11856				
15,66333333	13052				
15,665	14302				
15,66666667	15625				
15,66833333	17035				
15,67	18299				
15,67166667	19555				
15,67333333	20879				
15,675	22336				
15,67666667	23675				
15,67833333	25075				
15,68	26638				
15,68166667	28327				
15,68333333	29928				
15,685	31522				
15,68666667	33293				
15,68833333	35063				
15,69	36922				
15,69166667	38895				
15,69333333	40616				
15,695	41963				
15,69666667	43261				
15,69833333	44257				
15,7	45554				
15,70166667	47534				
15,70333333	49276				
15,705	50616				
15,70666667	51727				
15,70833333	52812				
15,71	53898				
15,71166667	55621				
15,71333333	57559				
15,715	59713				
15,71666667	62147				
15,71833333	64429				
15,72	66940				
15,72166667	69740				
15,72333333	72617				
15,725	75669				
15,72666667	79067				
15,72833333	82556				
15,73	85941				
15,73166667	89343				
15,73333333	92412				
15,735	95699				
15,73666667	99660				
15,73833333	103084				
15,74	106505				
15,74166667	109600				
15,74333333	112380				
15,745	116421				
15,74666667	120276				
15,74833333	125002				
15,75	129878				
15,75166667	133794				
15,75333333	138041				
15,755	142978				
15,75666667	145696				
15,75833333	148160				
15,76	151676				
15,76166667	156251				
15,76333333	160524				
15,765	163315				
15,76666667	166501				
15,76833333	168536				
15,77	170230				
15,77166667	172341				
15,77333333	174320				
15,775	173992				
15,77666667	170383				
15,77833333	165133				
15,78	158435				
15,78166667	148230				
15,78333333	136581				
15,785	123785				
15,78666667	110492				
15,78833333	97638				
15,79	84571				
15,79166667	72045				
15,79333333	61515				
15,795	51700				
15,79666667	43558				
15,79833333	37155				
15,8	32403				
15,80166667	28516				
15,80333333	25379				
15,805	23116				
15,80666667	21568				
15,80833333	20231				
15,81	19269				
15,81166667	18531				
15,81333333	17892				
15,815	17450				
15,81666667	17027				
15,81833333	16605				
15,82	16091				
15,82166667	15486				
15,82333333	14850				
15,825	14122				
15,82666667	13284				
15,82833333	12476				
15,83	11587				
15,83166667	10797				
15,83333333	10036				
15,835	9202				
15,83666667	8415				
15,83833333	7705				
15,84	7072				
15,84166667	6506				
15,84333333	6067				
15,845	5654				
15,84666667	5285				
15,84833333	5000				
15,85	4764				
15,85166667	4534				
15,85333333	4349				
15,855	4187				
15,85666667	4030				
15,85833333	3915				
15,86	3844				
15,86166667	3791				
15,86333333	3711				
15,865	3638				
15,86666667	3596				
15,86833333	3581				
15,87	3548				
15,87166667	3507				
15,87333333	3465				
15,875	3416				
15,87666667	3380				
15,87833333	3375				
15,88	3399				
15,88166667	3414				
15,88333333	3406				
15,885	3390				
15,88666667	3377				
15,88833333	3409				
15,89	3429				
15,89166667	3448				
15,89333333	3440				
15,895	3419				
15,89666667	3431				
15,89833333	3464				
15,9	3459				
15,90166667	3472				
15,90333333	3467				
15,905	3494				
15,90666667	3538				
15,90833333	3573				
15,91	3560				
15,91166667	3546				
15,91333333	3565				
15,915	3605				
15,91666667	3654				
15,91833333	3694				
15,92	3735				
15,92166667	3764				
15,92333333	3779				
15,925	3844				
15,92666667	3919				
15,92833333	3973				
15,93	4028				
15,93166667	4032				
15,93333333	4074				
15,935	4135				
15,93666667	4204				
15,93833333	4264				
15,94	4315				
15,94166667	4378				
15,94333333	4483				
15,945	4622				
15,94666667	4799				
15,94833333	4976				
15,95	5150				
15,95166667	5344				
15,95333333	5602				
15,955	5875				
15,95666667	6131				
15,95833333	6420				
15,96	6766				
15,96166667	7007				
15,96333333	7212				
15,965	7381				
15,96666667	7506				
15,96833333	7572				
15,97	7677				
15,97166667	7786				
15,97333333	7817				
15,975	7797				
15,97666667	7709				
15,97833333	7593				
15,98	7468				
15,98166667	7417				
15,98333333	7224				
15,985	6893				
15,98666667	6605				
15,98833333	6314				
15,99	5960				
15,99166667	5661				
15,99333333	5250				
15,995	4924				
15,99666667	4575				
15,99833333	4275				
16	4037				
16,00166667	3847				
16,00333333	3619				
16,005	3400				
16,00666667	3226				
16,00833333	3067				
16,01	2950				
16,01166667	2841				
16,01333333	2733				
16,015	2651				
16,01666667	2573				
16,01833333	2501				
16,02	2485				
16,02166667	2458				
16,02333333	2433				
16,025	2397				
16,02666667	2405				
16,02833333	2420				
16,03	2423				
16,03166667	2392				
16,03333333	2378				
16,035	2385				
16,03666667	2401				
16,03833333	2422				
16,04	2437				
16,04166667	2422				
16,04333333	2408				
16,045	2396				
16,04666667	2391				
16,04833333	2412				
16,05	2389				
16,05166667	2357				
16,05333333	2345				
16,055	2333				
16,05666667	2314				
16,05833333	2311				
16,06	2280				
16,06166667	2251				
16,06333333	2221				
16,065	2208				
16,06666667	2179				
16,06833333	2150				
16,07	2092				
16,07166667	2087				
16,07333333	2077				
16,075	2096				
16,07666667	2065				
16,07833333	2017				
16,08	1990				
16,08166667	1983				
16,08333333	1973				
16,085	1980				
16,08666667	1952				
16,08833333	1950				
16,09	1951				
16,09166667	1943				
16,09333333	1939				
16,095	1936				
16,09666667	1923				
16,09833333	1917				
16,1	1892				
16,10166667	1907				
16,10333333	1925				
16,105	1904				
16,10666667	1884				
16,10833333	1891				
16,11	1905				
16,11166667	1917				
16,11333333	1919				
16,115	1908				
16,11666667	1911				
16,11833333	1913				
16,12	1933				
16,12166667	1948				
16,12333333	1943				
16,125	1971				
16,12666667	1990				
16,12833333	2029				
16,13	2078				
16,13166667	2125				
16,13333333	2166				
16,135	2202				
16,13666667	2244				
16,13833333	2323				
16,14	2424				
16,14166667	2527				
16,14333333	2605				
16,145	2685				
16,14666667	2781				
16,14833333	2900				
16,15	3018				
16,15166667	3149				
16,15333333	3261				
16,155	3380				
16,15666667	3489				
16,15833333	3603				
16,16	3652				
16,16166667	3681				
16,16333333	3689				
16,165	3735				
16,16666667	3786				
16,16833333	3829				
16,17	3829				
16,17166667	3794				
16,17333333	3707				
16,175	3615				
16,17666667	3537				
16,17833333	3462				
16,18	3372				
16,18166667	3261				
16,18333333	3147				
16,185	3046				
16,18666667	2953				
16,18833333	2841				
16,19	2714				
16,19166667	2587				
16,19333333	2508				
16,195	2424				
16,19666667	2382				
16,19833333	2327				
16,2	2259				
16,20166667	2191				
16,20333333	2123				
16,205	2067				
16,20666667	2052				
16,20833333	2023				
16,21	1996				
16,21166667	1962				
16,21333333	1924				
16,215	1924				
16,21666667	1934				
16,21833333	1919				
16,22	1894				
16,22166667	1883				
16,22333333	1898				
16,225	1891				
16,22666667	1892				
16,22833333	1881				
16,23	1865				
16,23166667	1853				
16,23333333	1850				
16,235	1868				
16,23666667	1870				
16,23833333	1867				
16,24	1855				
16,24166667	1874				
16,24333333	1871				
16,245	1869				
16,24666667	1855				
16,24833333	1844				
16,25	1837				
16,25166667	1840				
16,25333333	1856				
16,255	1864				
16,25666667	1852				
16,25833333	1829				
16,26	1817				
16,26166667	1824				
16,26333333	1831				
16,265	1826				
16,26666667	1809				
16,26833333	1810				
16,27	1831				
16,27166667	1812				
16,27333333	1794				
16,275	1764				
16,27666667	1742				
16,27833333	1771				
16,28	1783				
16,28166667	1768				
16,28333333	1778				
16,285	1741				
16,28666667	1738				
16,28833333	1756				
16,29	1747				
16,29166667	1741				
16,29333333	1744				
16,295	1735				
16,29666667	1765				
16,29833333	1756				
16,3	1740				
16,30166667	1752				
16,30333333	1758				
16,305	1767				
16,30666667	1768				
16,30833333	1759				
16,31	1766				
16,31166667	1775				
16,31333333	1761				
16,315	1765				
16,31666667	1785				
16,31833333	1807				
16,32	1798				
16,32166667	1820				
16,32333333	1814				
16,325	1829				
16,32666667	1818				
16,32833333	1801				
16,33	1826				
16,33166667	1844				
16,33333333	1837				
16,335	1832				
16,33666667	1836				
16,33833333	1844				
16,34	1816				
16,34166667	1810				
16,34333333	1819				
16,345	1843				
16,34666667	1861				
16,34833333	1864				
16,35	1834				
16,35166667	1828				
16,35333333	1816				
16,355	1826				
16,35666667	1846				
16,35833333	1852				
16,36	1823				
16,36166667	1816				
16,36333333	1836				
16,365	1854				
16,36666667	1848				
16,36833333	1836				
16,37	1846				
16,37166667	1833				
16,37333333	1841				
16,375	1846				
16,37666667	1851				
16,37833333	1833				
16,38	1826				
16,38166667	1830				
16,38333333	1842				
16,385	1831				
16,38666667	1820				
16,38833333	1805				
16,39	1813				
16,39166667	1810				
16,39333333	1812				
16,395	1778				
16,39666667	1773				
16,39833333	1762				
16,4	1752				
16,40166667	1744				
16,40333333	1717				
16,405	1720				
16,40666667	1707				
16,40833333	1690				
16,41	1678				
16,41166667	1664				
16,41333333	1672				
16,415	1657				
16,41666667	1636				
16,41833333	1633				
16,42	1651				
16,42166667	1667				
16,42333333	1646				
16,425	1632				
16,42666667	1625				
16,42833333	1631				
16,43	1631				
16,43166667	1639				
16,43333333	1631				
16,435	1629				
16,43666667	1609				
16,43833333	1613				
16,44	1631				
16,44166667	1646				
16,44333333	1640				
16,445	1622				
16,44666667	1614				
16,44833333	1630				
16,45	1607				
16,45166667	1600				
16,45333333	1615				
16,455	1617				
16,45666667	1614				
16,45833333	1629				
16,46	1621				
16,46166667	1620				
16,46333333	1604				
16,465	1596				
16,46666667	1601				
16,46833333	1608				
16,47	1626				
16,47166667	1623				
16,47333333	1614				
16,475	1620				
16,47666667	1620				
16,47833333	1618				
16,48	1628				
16,48166667	1631				
16,48333333	1648				
16,485	1636				
16,48666667	1649				
16,48833333	1667				
16,49	1675				
16,49166667	1647				
16,49333333	1659				
16,495	1668				
16,49666667	1681				
16,49833333	1676				
16,5	1661				
16,50166667	1661				
16,50333333	1679				
16,505	1675				
16,50666667	1676				
16,50833333	1684				
16,51	1688				
16,51166667	1695				
16,51333333	1694				
16,515	1727				
16,51666667	1721				
16,51833333	1703				
16,52	1691				
16,52166667	1714				
16,52333333	1726				
16,525	1725				
16,52666667	1722				
16,52833333	1739				
16,53	1714				
16,53166667	1740				
16,53333333	1758				
16,535	1738				
16,53666667	1744				
16,53833333	1743				
16,54	1754				
16,54166667	1756				
16,54333333	1750				
16,545	1744				
16,54666667	1731				
16,54833333	1736				
16,55	1736				
16,55166667	1744				
16,55333333	1738				
16,555	1732				
16,55666667	1714				
16,55833333	1687				
16,56	1704				
16,56166667	1703				
16,56333333	1698				
16,565	1689				
16,56666667	1701				
16,56833333	1689				
16,57	1682				
16,57166667	1677				
16,57333333	1677				
16,575	1676				
16,57666667	1662				
16,57833333	1661				
16,58	1668				
16,58166667	1659				
16,58333333	1635				
16,585	1643				
16,58666667	1660				
16,58833333	1662				
16,59	1657				
16,59166667	1659				
16,59333333	1658				
16,595	1661				
16,59666667	1663				
16,59833333	1660				
16,6	1665				
16,60166667	1647				
16,60333333	1651				
16,605	1670				
16,60666667	1663				
16,60833333	1645				
16,61	1626				
16,61166667	1639				
16,61333333	1640				
16,615	1653				
16,61666667	1666				
16,61833333	1664				
16,62	1648				
16,62166667	1646				
16,62333333	1645				
16,625	1652				
16,62666667	1649				
16,62833333	1648				
16,63	1646				
16,63166667	1639				
16,63333333	1630				
16,635	1626				
16,63666667	1660				
16,63833333	1668				
16,64	1663				
16,64166667	1653				
16,64333333	1630				
16,645	1630				
16,64666667	1624				
16,64833333	1622				
16,65	1639				
16,65166667	1653				
16,65333333	1629				
16,655	1611				
16,65666667	1616				
16,65833333	1617				
16,66	1635				
16,66166667	1617				
16,66333333	1618				
16,665	1617				
16,66666667	1610				
16,66833333	1601				
16,67	1609				
16,67166667	1616				
16,67333333	1611				
16,675	1607				
16,67666667	1614				
16,67833333	1615				
16,68	1603				
16,68166667	1600				
16,68333333	1604				
16,685	1618				
16,68666667	1639				
16,68833333	1647				
16,69	1652				
16,69166667	1674				
16,69333333	1699				
16,695	1722				
16,69666667	1755				
16,69833333	1795				
16,7	1848				
16,70166667	1887				
16,70333333	1950				
16,705	2067				
16,70666667	2151				
16,70833333	2223				
16,71	2314				
16,71166667	2449				
16,71333333	2554				
16,715	2678				
16,71666667	2812				
16,71833333	2932				
16,72	3063				
16,72166667	3212				
16,72333333	3395				
16,725	3539				
16,72666667	3674				
16,72833333	3854				
16,73	3963				
16,73166667	4074				
16,73333333	4218				
16,735	4314				
16,73666667	4403				
16,73833333	4426				
16,74	4457				
16,74166667	4465				
16,74333333	4531				
16,745	4509				
16,74666667	4439				
16,74833333	4358				
16,75	4294				
16,75166667	4232				
16,75333333	4111				
16,755	3965				
16,75666667	3860				
16,75833333	3787				
16,76	3681				
16,76166667	3612				
16,76333333	3554				
16,765	3499				
16,76666667	3436				
16,76833333	3453				
16,77	3475				
16,77166667	3502				
16,77333333	3549				
16,775	3609				
16,77666667	3661				
16,77833333	3752				
16,78	3849				
16,78166667	3965				
16,78333333	4074				
16,785	4233				
16,78666667	4369				
16,78833333	4559				
16,79	4736				
16,79166667	4870				
16,79333333	4962				
16,795	5041				
16,79666667	5131				
16,79833333	5244				
16,8	5232				
16,80166667	5247				
16,80333333	5237				
16,805	5171				
16,80666667	5074				
16,80833333	4927				
16,81	4771				
16,81166667	4613				
16,81333333	4451				
16,815	4376				
16,81666667	4255				
16,81833333	4092				
16,82	3888				
16,82166667	3654				
16,82333333	3489				
16,825	3345				
16,82666667	3253				
16,82833333	3144				
16,83	3075				
16,83166667	2972				
16,83333333	2937				
16,835	2856				
16,83666667	2858				
16,83833333	2841				
16,84	2784				
16,84166667	2761				
16,84333333	2718				
16,845	2714				
16,84666667	2712				
16,84833333	2711				
16,85	2642				
16,85166667	2636				
16,85333333	2592				
16,855	2592				
16,85666667	2578				
16,85833333	2517				
16,86	2447				
16,86166667	2418				
16,86333333	2344				
16,865	2328				
16,86666667	2261				
16,86833333	2235				
16,87	2153				
16,87166667	2120				
16,87333333	2084				
16,875	2074				
16,87666667	2028				
16,87833333	1978				
16,88	1941				
16,88166667	1923				
16,88333333	1927				
16,885	1905				
16,88666667	1841				
16,88833333	1811				
16,89	1810				
16,89166667	1814				
16,89333333	1791				
16,895	1793				
16,89666667	1772				
16,89833333	1754				
16,9	1721				
16,90166667	1749				
16,90333333	1763				
16,905	1744				
16,90666667	1722				
16,90833333	1729				
16,91	1738				
16,91166667	1728				
16,91333333	1748				
16,915	1750				
16,91666667	1737				
16,91833333	1756				
16,92	1768				
16,92166667	1779				
16,92333333	1772				
16,925	1771				
16,92666667	1781				
16,92833333	1795				
16,93	1828				
16,93166667	1855				
16,93333333	1857				
16,935	1850				
16,93666667	1846				
16,93833333	1841				
16,94	1866				
16,94166667	1858				
16,94333333	1835				
16,945	1810				
16,94666667	1813				
16,94833333	1817				
16,95	1832				
16,95166667	1810				
16,95333333	1795				
16,955	1777				
16,95666667	1776				
16,95833333	1803				
16,96	1829				
16,96166667	1851				
16,96333333	1904				
16,965	1962				
16,96666667	1996				
16,96833333	2011				
16,97	2077				
16,97166667	2151				
16,97333333	2247				
16,975	2437				
16,97666667	2568				
16,97833333	2688				
16,98	2892				
16,98166667	3111				
16,98333333	3310				
16,985	3582				
16,98666667	3942				
16,98833333	4222				
16,99	4540				
16,99166667	4861				
16,99333333	5204				
16,995	5592				
16,99666667	5959				
16,99833333	6321				
17	6667				
17,00166667	6950				
17,00333333	7210				
17,005	7509				
17,00666667	7719				
17,00833333	7973				
17,01	8000				
17,01166667	8055				
17,01333333	7997				
17,015	7824				
17,01666667	7551				
17,01833333	7298				
17,02	6988				
17,02166667	6592				
17,02333333	6220				
17,025	5831				
17,02666667	5459				
17,02833333	5026				
17,03	4746				
17,03166667	4426				
17,03333333	4181				
17,035	3899				
17,03666667	3704				
17,03833333	3484				
17,04	3349				
17,04166667	3245				
17,04333333	3151				
17,045	3075				
17,04666667	2986				
17,04833333	2908				
17,05	2850				
17,05166667	2848				
17,05333333	2862				
17,055	2850				
17,05666667	2850				
17,05833333	2858				
17,06	2851				
17,06166667	2816				
17,06333333	2797				
17,065	2799				
17,06666667	2839				
17,06833333	2907				
17,07	2945				
17,07166667	2959				
17,07333333	3014				
17,075	3047				
17,07666667	3068				
17,07833333	3119				
17,08	3177				
17,08166667	3214				
17,08333333	3210				
17,085	3223				
17,08666667	3248				
17,08833333	3234				
17,09	3191				
17,09166667	3111				
17,09333333	3032				
17,095	2992				
17,09666667	2929				
17,09833333	2849				
17,1	2779				
17,10166667	2685				
17,10333333	2616				
17,105	2542				
17,10666667	2453				
17,10833333	2375				
17,11	2304				
17,11166667	2223				
17,11333333	2199				
17,115	2155				
17,11666667	2128				
17,11833333	2083				
17,12	2056				
17,12166667	2027				
17,12333333	2020				
17,125	2035				
17,12666667	2022				
17,12833333	1995				
17,13	1997				
17,13166667	2004				
17,13333333	2023				
17,135	2027				
17,13666667	1996				
17,13833333	1988				
17,14	1994				
17,14166667	2020				
17,14333333	2024				
17,145	2035				
17,14666667	1999				
17,14833333	1984				
17,15	1960				
17,15166667	1960				
17,15333333	1947				
17,155	1936				
17,15666667	1908				
17,15833333	1905				
17,16	1910				
17,16166667	1886				
17,16333333	1867				
17,165	1863				
17,16666667	1859				
17,16833333	1846				
17,17	1842				
17,17166667	1848				
17,17333333	1846				
17,175	1853				
17,17666667	1863				
17,17833333	1846				
17,18	1862				
17,18166667	1867				
17,18333333	1855				
17,185	1864				
17,18666667	1857				
17,18833333	1882				
17,19	1881				
17,19166667	1881				
17,19333333	1926				
17,195	1914				
17,19666667	1935				
17,19833333	1939				
17,2	1954				
17,20166667	1980				
17,20333333	2036				
17,205	2064				
17,20666667	2064				
17,20833333	2049				
17,21	2094				
17,21166667	2118				
17,21333333	2145				
17,215	2155				
17,21666667	2175				
17,21833333	2191				
17,22	2218				
17,22166667	2253				
17,22333333	2284				
17,225	2316				
17,22666667	2354				
17,22833333	2414				
17,23	2469				
17,23166667	2520				
17,23333333	2549				
17,235	2619				
17,23666667	2697				
17,23833333	2746				
17,24	2776				
17,24166667	2838				
17,24333333	2906				
17,245	2987				
17,24666667	3040				
17,24833333	3072				
17,25	3102				
17,25166667	3182				
17,25333333	3272				
17,255	3368				
17,25666667	3490				
17,25833333	3647				
17,26	3770				
17,26166667	3903				
17,26333333	4112				
17,265	4370				
17,26666667	4643				
17,26833333	4928				
17,27	5184				
17,27166667	5506				
17,27333333	5791				
17,275	6058				
17,27666667	6255				
17,27833333	6402				
17,28	6458				
17,28166667	6519				
17,28333333	6501				
17,285	6410				
17,28666667	6237				
17,28833333	5975				
17,29	5691				
17,29166667	5368				
17,29333333	4859				
17,295	4368				
17,29666667	3995				
17,29833333	3756				
17,3	3498				
17,30166667	3298				
17,30333333	3124				
17,305	2937				
17,30666667	2806				
17,30833333	2680				
17,31	2589				
17,31166667	2544				
17,31333333	2516				
17,315	2456				
17,31666667	2410				
17,31833333	2388				
17,32	2403				
17,32166667	2400				
17,32333333	2398				
17,325	2382				
17,32666667	2383				
17,32833333	2371				
17,33	2371				
17,33166667	2355				
17,33333333	2372				
17,335	2372				
17,33666667	2363				
17,33833333	2376				
17,34	2437				
17,34166667	2497				
17,34333333	2574				
17,345	2714				
17,34666667	2919				
17,34833333	3195				
17,35	3561				
17,35166667	4000				
17,35333333	4653				
17,355	5402				
17,35666667	6284				
17,35833333	7292				
17,36	8438				
17,36166667	9808				
17,36333333	11233				
17,365	12669				
17,36666667	13919				
17,36833333	15118				
17,37	16034				
17,37166667	16857				
17,37333333	17589				
17,375	18000				
17,37666667	18306				
17,37833333	18056				
17,38	17382				
17,38166667	16594				
17,38333333	15637				
17,385	14180				
17,38666667	12626				
17,38833333	11144				
17,39	9611				
17,39166667	8358				
17,39333333	7330				
17,395	6510				
17,39666667	5819				
17,39833333	5291				
17,4	4903				
17,40166667	4688				
17,40333333	4565				
17,405	4532				
17,40666667	4591				
17,40833333	4728				
17,41	4919				
17,41166667	5096				
17,41333333	5363				
17,415	5498				
17,41666667	5587				
17,41833333	5681				
17,42	5665				
17,42166667	5606				
17,42333333	5535				
17,425	5443				
17,42666667	5298				
17,42833333	5079				
17,43	4817				
17,43166667	4564				
17,43333333	4350				
17,435	4117				
17,43666667	3879				
17,43833333	3658				
17,44	3474				
17,44166667	3327				
17,44333333	3180				
17,445	3064				
17,44666667	2953				
17,44833333	2880				
17,45	2799				
17,45166667	2779				
17,45333333	2744				
17,455	2682				
17,45666667	2623				
17,45833333	2574				
17,46	2551				
17,46166667	2528				
17,46333333	2514				
17,465	2492				
17,46666667	2432				
17,46833333	2422				
17,47	2372				
17,47166667	2345				
17,47333333	2346				
17,475	2310				
17,47666667	2300				
17,47833333	2292				
17,48	2295				
17,48166667	2255				
17,48333333	2243				
17,485	2240				
17,48666667	2202				
17,48833333	2171				
17,49	2163				
17,49166667	2151				
17,49333333	2113				
17,495	2111				
17,49666667	2100				
17,49833333	2091				
17,5	2066				
17,50166667	2080				
17,50333333	2102				
17,505	2098				
17,50666667	2100				
17,50833333	2106				
17,51	2111				
17,51166667	2132				
17,51333333	2193				
17,515	2245				
17,51666667	2301				
17,51833333	2353				
17,52	2404				
17,52166667	2483				
17,52333333	2581				
17,525	2665				
17,52666667	2758				
17,52833333	2854				
17,53	2972				
17,53166667	3068				
17,53333333	3156				
17,535	3202				
17,53666667	3213				
17,53833333	3230				
17,54	3214				
17,54166667	3174				
17,54333333	3114				
17,545	3090				
17,54666667	3045				
17,54833333	2998				
17,55	2949				
17,55166667	2914				
17,55333333	2863				
17,555	2812				
17,55666667	2758				
17,55833333	2739				
17,56	2713				
17,56166667	2670				
17,56333333	2642				
17,565	2596				
17,56666667	2566				
17,56833333	2523				
17,57	2498				
17,57166667	2457				
17,57333333	2432				
17,575	2411				
17,57666667	2371				
17,57833333	2307				
17,58	2271				
17,58166667	2227				
17,58333333	2188				
17,585	2149				
17,58666667	2106				
17,58833333	2081				
17,59	2042				
17,59166667	2020				
17,59333333	2004				
17,595	2002				
17,59666667	1984				
17,59833333	1949				
17,6	1928				
17,60166667	1973				
17,60333333	1969				
17,605	1967				
17,60666667	1954				
17,60833333	1966				
17,61	1953				
17,61166667	1953				
17,61333333	1967				
17,615	1999				
17,61666667	2048				
17,61833333	2094				
17,62	2117				
17,62166667	2150				
17,62333333	2197				
17,625	2204				
17,62666667	2218				
17,62833333	2271				
17,63	2314				
17,63166667	2316				
17,63333333	2326				
17,635	2339				
17,63666667	2305				
17,63833333	2278				
17,64	2272				
17,64166667	2233				
17,64333333	2204				
17,645	2178				
17,64666667	2194				
17,64833333	2179				
17,65	2144				
17,65166667	2134				
17,65333333	2125				
17,655	2099				
17,65666667	2089				
17,65833333	2109				
17,66	2113				
17,66166667	2109				
17,66333333	2139				
17,665	2137				
17,66666667	2145				
17,66833333	2154				
17,67	2131				
17,67166667	2125				
17,67333333	2143				
17,675	2133				
17,67666667	2105				
17,67833333	2094				
17,68	2081				
17,68166667	2069				
17,68333333	2040				
17,685	2045				
17,68666667	2053				
17,68833333	2045				
17,69	2028				
17,69166667	2016				
17,69333333	1992				
17,695	1978				
17,69666667	1979				
17,69833333	1989				
17,7	1979				
17,70166667	1988				
17,70333333	2021				
17,705	2066				
17,70666667	2068				
17,70833333	2078				
17,71	2091				
17,71166667	2105				
17,71333333	2132				
17,715	2200				
17,71666667	2244				
17,71833333	2278				
17,72	2303				
17,72166667	2338				
17,72333333	2431				
17,725	2525				
17,72666667	2642				
17,72833333	2813				
17,73	3014				
17,73166667	3277				
17,73333333	3503				
17,735	3764				
17,73666667	4001				
17,73833333	4180				
17,74	4299				
17,74166667	4393				
17,74333333	4442				
17,745	4345				
17,74666667	4170				
17,74833333	3988				
17,75	3754				
17,75166667	3480				
17,75333333	3204				
17,755	2969				
17,75666667	2770				
17,75833333	2583				
17,76	2456				
17,76166667	2363				
17,76333333	2260				
17,765	2198				
17,76666667	2165				
17,76833333	2139				
17,77	2112				
17,77166667	2076				
17,77333333	2054				
17,775	2039				
17,77666667	2030				
17,77833333	2023				
17,78	2030				
17,78166667	1999				
17,78333333	1982				
17,785	1988				
17,78666667	2004				
17,78833333	1972				
17,79	1964				
17,79166667	1966				
17,79333333	1991				
17,795	2003				
17,79666667	2011				
17,79833333	2048				
17,8	2089				
17,80166667	2138				
17,80333333	2187				
17,805	2283				
17,80666667	2393				
17,80833333	2518				
17,81	2679				
17,81166667	2943				
17,81333333	3215				
17,815	3581				
17,81666667	4042				
17,81833333	4618				
17,82	5265				
17,82166667	5915				
17,82333333	6558				
17,825	7253				
17,82666667	7830				
17,82833333	8326				
17,83	8769				
17,83166667	9023				
17,83333333	9014				
17,835	8970				
17,83666667	8756				
17,83833333	8325				
17,84	7933				
17,84166667	7559				
17,84333333	7217				
17,845	6964				
17,84666667	6830				
17,84833333	6649				
17,85	6566				
17,85166667	6583				
17,85333333	6592				
17,855	6557				
17,85666667	6430				
17,85833333	6261				
17,86	6016				
17,86166667	5780				
17,86333333	5523				
17,865	5144				
17,86666667	4820				
17,86833333	4516				
17,87	4280				
17,87166667	4107				
17,87333333	3940				
17,875	3806				
17,87666667	3706				
17,87833333	3577				
17,88	3493				
17,88166667	3407				
17,88333333	3342				
17,885	3263				
17,88666667	3183				
17,88833333	3125				
17,89	3036				
17,89166667	2957				
17,89333333	2872				
17,895	2790				
17,89666667	2752				
17,89833333	2703				
17,9	2691				
17,90166667	2687				
17,90333333	2665				
17,905	2630				
17,90666667	2630				
17,90833333	2621				
17,91	2600				
17,91166667	2586				
17,91333333	2583				
17,915	2608				
17,91666667	2654				
17,91833333	2666				
17,92	2754				
17,92166667	2872				
17,92333333	3047				
17,925	3323				
17,92666667	3646				
17,92833333	4024				
17,93	4434				
17,93166667	4824				
17,93333333	5265				
17,935	5736				
17,93666667	6208				
17,93833333	6467				
17,94	6595				
17,94166667	6590				
17,94333333	6492				
17,945	6336				
17,94666667	5979				
17,94833333	5563				
17,95	5131				
17,95166667	4715				
17,95333333	4301				
17,955	3873				
17,95666667	3519				
17,95833333	3265				
17,96	3073				
17,96166667	2906				
17,96333333	2777				
17,965	2678				
17,96666667	2617				
17,96833333	2571				
17,97	2512				
17,97166667	2475				
17,97333333	2445				
17,975	2439				
17,97666667	2446				
17,97833333	2449				
17,98	2462				
17,98166667	2454				
17,98333333	2465				
17,985	2498				
17,98666667	2528				
17,98833333	2554				
17,99	2576				
17,99166667	2623				
17,99333333	2653				
17,995	2681				
17,99666667	2728				
17,99833333	2808				
18	2950				
18,00166667	3182				
18,00333333	3568				
18,005	4081				
18,00666667	4832				
18,00833333	5894				
18,01	7293				
18,01166667	8976				
18,01333333	10991				
18,015	13287				
18,01666667	15794				
18,01833333	18057				
18,02	20442				
18,02166667	23437				
18,02333333	26330				
18,025	27977				
18,02666667	28031				
18,02833333	27609				
18,03	26721				
18,03166667	24939				
18,03333333	22575				
18,035	20062				
18,03666667	17642				
18,03833333	15429				
18,04	13871				
18,04166667	12793				
18,04333333	12229				
18,045	12029				
18,04666667	12231				
18,04833333	12720				
18,05	13290				
