Time	Value				
17,91833333	2731				
17,92	2740				
17,92166667	2759				
17,92333333	2817				
17,925	2909				
17,92666667	3056				
17,92833333	3222				
17,93	3499				
17,93166667	3779				
17,93333333	4066				
17,935	4429				
17,93666667	4761				
17,93833333	5006				
17,94	5267				
17,94166667	5450				
17,94333333	5540				
17,945	5563				
17,94666667	5548				
17,94833333	5461				
17,95	5183				
17,95166667	4915				
17,95333333	4630				
17,955	4292				
17,95666667	3951				
17,95833333	3706				
17,96	3505				
17,96166667	3341				
17,96333333	3211				
17,965	3087				
17,96666667	2942				
17,96833333	2857				
17,97	2809				
17,97166667	2787				
17,97333333	2742				
17,975	2698				
17,97666667	2666				
17,97833333	2654				
17,98	2656				
17,98166667	2644				
17,98333333	2632				
17,985	2619				
17,98666667	2614				
17,98833333	2650				
17,99	2710				
17,99166667	2725				
17,99333333	2729				
17,995	2738				
17,99666667	2752				
17,99833333	2774				
18	2797				
18,00166667	2823				
18,00333333	2909				
18,005	3031				
18,00666667	3262				
18,00833333	3594				
18,01	4047				
18,01166667	4699				
18,01333333	5600				
18,015	6778				
18,01666667	8392				
18,01833333	10316				
18,02	12306				
18,02166667	14285				
18,02333333	16027				
18,025	17653				
18,02666667	19451				
18,02833333	20739				
18,03	21158				
18,03166667	20921				
18,03333333	20079				
18,035	18936				
18,03666667	17670				
18,03833333	16034				
18,04	14239				
18,04166667	12721				
18,04333333	11525				
18,045	10791				
18,04666667	10340				
18,04833333	10156				
18,05	10423				
18,05166667	10866				
18,05333333	11381				
18,055	11866				
18,05666667	12199				
18,05833333	12174				
18,06	12105				
18,06166667	11935				
18,06333333	11399				
18,065	10479				
18,06666667	9613				
18,06833333	8728				
18,07	7877				
18,07166667	7023				
18,07333333	6369				
18,075	5745				
18,07666667	5281				
18,07833333	4967				
18,08	4688				
18,08166667	4462				
18,08333333	4304				
18,085	4169				
18,08666667	4060				
18,08833333	3958				
18,09	3866				
18,09166667	3806				
18,09333333	3731				
18,095	3649				
18,09666667	3571				
18,09833333	3535				
18,1	3519				
18,10166667	3452				
18,10333333	3387				
18,105	3335				
18,10666667	3273				
18,10833333	3239				
18,11	3218				
18,11166667	3190				
18,11333333	3106				
18,115	3071				
18,11666667	3066				
18,11833333	3045				
18,12	3015				
18,12166667	2993				
18,12333333	2949				
18,125	2915				
18,12666667	2928				
18,12833333	2960				
18,13	3000				
18,13166667	3038				
18,13333333	3131				
18,135	3237				
18,13666667	3399				
18,13833333	3590				
18,14	3831				
18,14166667	4077				
18,14333333	4317				
18,145	4582				
18,14666667	4829				
18,14833333	4995				
18,15	5014				
18,15166667	4957				
18,15333333	4891				
18,155	4716				
18,15666667	4476				
18,15833333	4242				
18,16	4092				
18,16166667	3936				
18,16333333	3781				
18,165	3651				
18,16666667	3562				
18,16833333	3498				
18,17	3460				
18,17166667	3441				
18,17333333	3433				
18,175	3396				
18,17666667	3342				
18,17833333	3307				
18,18	3269				
18,18166667	3242				
18,18333333	3236				
18,185	3253				
18,18666667	3253				
18,18833333	3248				
18,19	3302				
18,19166667	3364				
18,19333333	3416				
18,195	3471				
18,19666667	3549				
18,19833333	3690				
18,2	3913				
18,20166667	4227				
18,20333333	4643				
18,205	5200				
18,20666667	6045				
18,20833333	7296				
18,21	8870				
18,21166667	10668				
18,21333333	12938				
18,215	15497				
18,21666667	18505				
18,21833333	22327				
18,22	26532				
18,22166667	30468				
18,22333333	33888				
18,225	36624				
18,22666667	38035				
18,22833333	38104				
18,23	36925				
18,23166667	34143				
18,23333333	30330				
18,235	25985				
18,23666667	21582				
18,23833333	17599				
18,24	14397				
18,24166667	11384				
18,24333333	9336				
18,245	8095				
18,24666667	7218				
18,24833333	6518				
18,25	6065				
18,25166667	5773				
18,25333333	5530				
18,255	5317				
18,25666667	5190				
18,25833333	5039				
18,26	4950				
18,26166667	4836				
18,26333333	4668				
18,265	4534				
18,26666667	4421				
18,26833333	4334				
18,27	4240				
18,27166667	4143				
18,27333333	4040				
18,275	3976				
18,27666667	3894				
18,27833333	3820				
18,28	3750				
18,28166667	3741				
18,28333333	3713				
18,285	3652				
18,28666667	3596				
18,28833333	3546				
18,29	3560				
18,29166667	3563				
18,29333333	3561				
18,295	3529				
18,29666667	3515				
18,29833333	3561				
18,3	3636				
18,30166667	3598				
18,30333333	3611				
18,305	3613				
18,30666667	3637				
18,30833333	3699				
18,31	3792				
18,31166667	3893				
18,31333333	3991				
18,315	4107				
18,31666667	4275				
18,31833333	4376				
18,32	4439				
18,32166667	4477				
18,32333333	4482				
18,325	4512				
18,32666667	4675				
18,32833333	4927				
18,33	5363				
18,33166667	6062				
18,33333333	7158				
18,335	8704				
18,33666667	10469				
18,33833333	12584				
18,34	14603				
18,34166667	16172				
18,34333333	17460				
18,345	18320				
18,34666667	18788				
18,34833333	18732				
18,35	17916				
18,35166667	16434				
18,35333333	14303				
18,355	12221				
18,35666667	10488				
18,35833333	9070				
18,36	7937				
18,36166667	7101				
18,36333333	6466				
18,365	5944				
18,36666667	5594				
18,36833333	5362				
18,37	5226				
18,37166667	5127				
18,37333333	5027				
18,375	4896				
18,37666667	4793				
18,37833333	4744				
18,38	4688				
18,38166667	4685				
18,38333333	4722				
18,385	4699				
18,38666667	4716				
18,38833333	4737				
18,39	4791				
18,39166667	4745				
18,39333333	4728				
18,395	4730				
18,39666667	4801				
18,39833333	4807				
18,4	4780				
18,40166667	4722				
18,40333333	4659				
18,405	4571				
18,40666667	4460				
18,40833333	4359				
18,41	4246				
18,41166667	4129				
18,41333333	4055				
18,415	4025				
18,41666667	4042				
18,41833333	4035				
18,42	4019				
18,42166667	4041				
18,42333333	4047				
18,425	4087				
18,42666667	4145				
18,42833333	4204				
18,43	4272				
18,43166667	4346				
18,43333333	4400				
18,435	4423				
18,43666667	4438				
18,43833333	4493				
18,44	4521				
18,44166667	4471				
18,44333333	4372				
18,445	4296				
18,44666667	4213				
18,44833333	4183				
18,45	4170				
18,45166667	4106				
18,45333333	4122				
18,455	4210				
18,45666667	4373				
18,45833333	4647				
18,46	5130				
18,46166667	5946				
18,46333333	7193				
18,465	9119				
18,46666667	11986				
18,46833333	16114				
18,47	21394				
18,47166667	27531				
18,47333333	34330				
18,475	43243				
18,47666667	52724				
18,47833333	61093				
18,48	67864				
18,48166667	72129				
18,48333333	74071				
18,485	71751				
18,48666667	65671				
18,48833333	57550				
18,49	47658				
18,49166667	38197				
18,49333333	30322				
18,495	23795				
18,49666667	18847				
18,49833333	15320				
18,5	12828				
18,50166667	11098				
18,50333333	10014				
18,505	9203				
18,50666667	8635				
18,50833333	8153				
18,51	7826				
18,51166667	7663				
18,51333333	7556				
18,515	7525				
18,51666667	7559				
18,51833333	7740				
18,52	7981				
18,52166667	8301				
18,52333333	8836				
18,525	9293				
18,52666667	9519				
18,52833333	9662				
18,53	9590				
18,53166667	9355				
18,53333333	8979				
18,535	8500				
18,53666667	8035				
18,53833333	7547				
18,54	7163				
18,54166667	6791				
18,54333333	6537				
18,545	6237				
18,54666667	6013				
18,54833333	5867				
18,55	5755				
18,55166667	5690				
18,55333333	5647				
18,555	5512				
18,55666667	5473				
18,55833333	5401				
18,56	5281				
18,56166667	5130				
18,56333333	5029				
18,565	4953				
18,56666667	4899				
18,56833333	4923				
18,57	4951				
18,57166667	4970				
18,57333333	5066				
18,575	5123				
18,57666667	5143				
18,57833333	5126				
18,58	5108				
18,58166667	5107				
18,58333333	5065				
18,585	5111				
18,58666667	5133				
18,58833333	5191				
18,59	5211				
18,59166667	5212				
18,59333333	5241				
18,595	5247				
18,59666667	5163				
18,59833333	5119				
18,6	5129				
18,60166667	5164				
18,60333333	5240				
18,605	5322				
18,60666667	5435				
18,60833333	5453				
18,61	5452				
18,61166667	5452				
18,61333333	5357				
18,615	5197				
18,61666667	5018				
18,61833333	4804				
18,62	4644				
18,62166667	4581				
18,62333333	4525				
18,625	4402				
18,62666667	4329				
18,62833333	4298				
18,63	4267				
18,63166667	4239				
18,63333333	4201				
18,635	4169				
18,63666667	4150				
18,63833333	4119				
18,64	4102				
18,64166667	4078				
18,64333333	4031				
18,645	4037				
18,64666667	4010				
18,64833333	4052				
18,65	4113				
18,65166667	4199				
18,65333333	4344				
18,655	4498				
18,65666667	4713				
18,65833333	4959				
18,66	5148				
18,66166667	5270				
18,66333333	5318				
18,665	5295				
18,66666667	5271				
18,66833333	5194				
18,67	5079				
18,67166667	4927				
18,67333333	4835				
18,675	4771				
18,67666667	4728				
18,67833333	4673				
18,68	4694				
18,68166667	4713				
18,68333333	4796				
18,685	4924				
18,68666667	5012				
18,68833333	5016				
18,69	4982				
18,69166667	4926				
18,69333333	4843				
18,695	4764				
18,69666667	4729				
18,69833333	4687				
18,7	4594				
18,70166667	4508				
18,70333333	4531				
18,705	4528				
18,70666667	4456				
18,70833333	4423				
18,71	4461				
18,71166667	4524				
18,71333333	4571				
18,715	4580				
18,71666667	4555				
18,71833333	4573				
18,72	4523				
18,72166667	4502				
18,72333333	4466				
18,725	4437				
18,72666667	4355				
18,72833333	4316				
18,73	4302				
18,73166667	4303				
18,73333333	4266				
18,735	4221				
18,73666667	4234				
18,73833333	4249				
18,74	4288				
18,74166667	4336				
18,74333333	4414				
18,745	4461				
18,74666667	4491				
18,74833333	4506				
18,75	4555				
18,75166667	4596				
18,75333333	4634				
18,755	4632				
18,75666667	4630				
18,75833333	4638				
18,76	4629				
18,76166667	4602				
18,76333333	4598				
18,765	4606				
18,76666667	4606				
18,76833333	4586				
18,77	4605				
18,77166667	4569				
18,77333333	4545				
18,775	4537				
18,77666667	4504				
18,77833333	4467				
18,78	4432				
18,78166667	4429				
18,78333333	4449				
18,785	4458				
18,78666667	4468				
18,78833333	4431				
18,79	4391				
18,79166667	4312				
18,79333333	4268				
18,795	4261				
18,79666667	4237				
18,79833333	4209				
18,8	4179				
18,80166667	4195				
18,80333333	4247				
18,805	4315				
18,80666667	4423				
18,80833333	4557				
18,81	4758				
18,81166667	5045				
18,81333333	5363				
18,815	5648				
18,81666667	5907				
18,81833333	6052				
18,82	6053				
18,82166667	5977				
18,82333333	5910				
18,825	5735				
18,82666667	5455				
18,82833333	5154				
18,83	4948				
18,83166667	4795				
18,83333333	4680				
18,835	4596				
18,83666667	4584				
18,83833333	4604				
18,84	4594				
18,84166667	4596				
18,84333333	4617				
18,845	4618				
18,84666667	4606				
18,84833333	4610				
18,85	4655				
18,85166667	4680				
18,85333333	4660				
18,855	4645				
18,85666667	4620				
18,85833333	4504				
18,86	4454				
18,86166667	4358				
18,86333333	4309				
18,865	4276				
18,86666667	4238				
18,86833333	4202				
18,87	4161				
18,87166667	4076				
18,87333333	4059				
18,875	4037				
18,87666667	3988				
18,87833333	3968				
18,88	3919				
18,88166667	3910				
18,88333333	3889				
18,885	3841				
18,88666667	3775				
18,88833333	3690				
18,89	3646				
18,89166667	3637				
18,89333333	3592				
18,895	3533				
18,89666667	3508				
18,89833333	3474				
18,9	3482				
18,90166667	3443				
18,90333333	3409				
18,905	3372				
18,90666667	3366				
18,90833333	3361				
18,91	3390				
18,91166667	3403				
18,91333333	3401				
18,915	3405				
18,91666667	3388				
18,91833333	3405				
18,92	3400				
18,92166667	3364				
18,92333333	3369				
18,925	3348				
18,92666667	3340				
18,92833333	3337				
18,93	3335				
18,93166667	3375				
18,93333333	3374				
18,935	3417				
18,93666667	3623				
18,93833333	3989				
18,94	4604				
18,94166667	5797				
18,94333333	7947				
18,945	11513				
18,94666667	16763				
18,94833333	24325				
18,95	34272				
18,95166667	48280				
18,95333333	64772				
18,955	84927				
18,95666667	107328				
18,95833333	129766				
18,96	152002				
18,96166667	180459				
18,96333333	211736				
18,965	241751				
18,96666667	272752				
18,96833333	302018				
18,97	329417				
18,97166667	359125				
18,97333333	390077				
18,975	414128				
18,97666667	423066				
18,97833333	403201				
18,98	338044				
18,98166667	235689				
18,98333333	137272				
18,985	74158				
18,98666667	41975				
18,98833333	29126				
18,99	23938				
18,99166667	21105				
18,99333333	19044				
18,995	17333				
18,99666667	15985				
18,99833333	15098				
19	14319				
19,00166667	13597				
19,00333333	12969				
19,005	12589				
19,00666667	12005				
19,00833333	11550				
19,01	11271				
19,01166667	11038				
19,01333333	10772				
19,015	10571				
19,01666667	10212				
19,01833333	9944				
19,02	9839				
19,02166667	9758				
19,02333333	9661				
19,025	9613				
19,02666667	9593				
19,02833333	9498				
19,03	9303				
19,03166667	9052				
19,03333333	8753				
19,035	8322				
19,03666667	7959				
19,03833333	7712				
19,04	7506				
19,04166667	7307				
19,04333333	7150				
19,045	7020				
19,04666667	6877				
19,04833333	6827				
19,05	6876				
19,05166667	6820				
19,05333333	6603				
19,055	6459				
19,05666667	6329				
19,05833333	6255				
19,06	6237				
19,06166667	6304				
19,06333333	6310				
19,065	6300				
19,06666667	6312				
19,06833333	6313				
19,07	6255				
19,07166667	6178				
19,07333333	6123				
19,075	6074				
19,07666667	6106				
19,07833333	6150				
19,08	6142				
19,08166667	6098				
19,08333333	6108				
19,085	6120				
19,08666667	6100				
19,08833333	6098				
19,09	6066				
19,09166667	5983				
19,09333333	5911				
19,095	5785				
19,09666667	5710				
19,09833333	5584				
19,1	5473				
19,10166667	5381				
19,10333333	5293				
19,105	5235				
19,10666667	5153				
19,10833333	5084				
19,11	5042				
19,11166667	4995				
19,11333333	4938				
19,115	4941				
19,11666667	4883				
19,11833333	4857				
19,12	4838				
19,12166667	4832				
19,12333333	4785				
19,125	4725				
19,12666667	4722				
19,12833333	4717				
19,13	4681				
19,13166667	4695				
19,13333333	4662				
19,135	4600				
19,13666667	4574				
19,13833333	4565				
19,14	4583				
19,14166667	4559				
19,14333333	4543				
19,145	4541				
19,14666667	4591				
19,14833333	4616				
19,15	4647				
19,15166667	4702				
19,15333333	4752				
19,155	4699				
19,15666667	4681				
19,15833333	4637				
19,16	4589				
19,16166667	4520				
19,16333333	4471				
19,165	4448				
19,16666667	4408				
19,16833333	4362				
19,17	4342				
19,17166667	4307				
19,17333333	4292				
19,175	4287				
19,17666667	4261				
19,17833333	4268				
19,18	4241				
19,18166667	4213				
19,18333333	4191				
19,185	4189				
19,18666667	4169				
19,18833333	4171				
19,19	4182				
19,19166667	4204				
19,19333333	4198				
19,195	4185				
19,19666667	4200				
19,19833333	4254				
19,2	4402				
19,20166667	4654				
19,20333333	4972				
19,205	5428				
19,20666667	6105				
19,20833333	7076				
19,21	8331				
19,21166667	9761				
19,21333333	11468				
19,215	13473				
19,21666667	15591				
19,21833333	17605				
19,22	19240				
19,22166667	20290				
19,22333333	21392				
19,225	21884				
19,22666667	22296				
19,22833333	22198				
19,23	21537				
19,23166667	20158				
19,23333333	18429				
19,235	16860				
19,23666667	15754				
19,23833333	14571				
19,24	13555				
19,24166667	12847				
19,24333333	12208				
19,245	11755				
19,24666667	11397				
19,24833333	11233				
19,25	10964				
19,25166667	10556				
19,25333333	10172				
19,255	9831				
19,25666667	9446				
19,25833333	9153				
19,26	8875				
19,26166667	8530				
19,26333333	8332				
19,265	8134				
19,26666667	7876				
19,26833333	7543				
19,27	7297				
19,27166667	7099				
19,27333333	6905				
19,275	6639				
19,27666667	6396				
19,27833333	6227				
19,28	6086				
19,28166667	5957				
19,28333333	5845				
19,285	5698				
19,28666667	5567				
19,28833333	5523				
19,29	5502				
19,29166667	5475				
19,29333333	5409				
19,295	5367				
19,29666667	5341				
19,29833333	5309				
19,3	5270				
19,30166667	5216				
19,30333333	5125				
19,305	5076				
19,30666667	5003				
19,30833333	4957				
19,31	4901				
19,31166667	4855				
19,31333333	4835				
19,315	4799				
19,31666667	4810				
19,31833333	4791				
19,32	4786				
19,32166667	4746				
19,32333333	4729				
19,325	4773				
19,32666667	4769				
19,32833333	4733				
19,33	4741				
19,33166667	4734				
19,33333333	4742				
19,335	4789				
19,33666667	4827				
19,33833333	4819				
19,34	4775				
19,34166667	4742				
19,34333333	4732				
19,345	4734				
19,34666667	4710				
19,34833333	4664				
19,35	4619				
19,35166667	4643				
19,35333333	4671				
19,355	4699				
19,35666667	4689				
19,35833333	4676				
19,36	4678				
19,36166667	4733				
19,36333333	4835				
19,365	4991				
19,36666667	5294				
19,36833333	5819				
19,37	6608				
19,37166667	7721				
19,37333333	9087				
19,375	10777				
19,37666667	12697				
19,37833333	14570				
19,38	15814				
19,38166667	16323				
19,38333333	15958				
19,385	14989				
19,38666667	13716				
19,38833333	12140				
19,39	10688				
19,39166667	9577				
19,39333333	8858				
19,395	8290				
19,39666667	7933				
19,39833333	7761				
19,4	7636				
19,40166667	7439				
19,40333333	7211				
19,405	6977				
19,40666667	6758				
19,40833333	6493				
19,41	6235				
19,41166667	6014				
19,41333333	5841				
19,415	5669				
19,41666667	5580				
19,41833333	5503				
19,42	5378				
19,42166667	5320				
19,42333333	5295				
19,425	5263				
19,42666667	5184				
19,42833333	5165				
19,43	5102				
19,43166667	5101				
19,43333333	5071				
19,435	5050				
19,43666667	5020				
19,43833333	5012				
19,44	4981				
19,44166667	4966				
19,44333333	4976				
19,445	4985				
19,44666667	4963				
19,44833333	5000				
19,45	5049				
19,45166667	5090				
19,45333333	5089				
19,455	5082				
19,45666667	5075				
19,45833333	5070				
19,46	5099				
19,46166667	5144				
19,46333333	5159				
19,465	5144				
19,46666667	5128				
19,46833333	5094				
19,47	5055				
19,47166667	5023				
19,47333333	4953				
19,475	4960				
19,47666667	4958				
19,47833333	4960				
19,48	4927				
19,48166667	4929				
19,48333333	4913				
19,485	4902				
19,48666667	4904				
19,48833333	4931				
19,49	4968				
19,49166667	5053				
19,49333333	5154				
19,495	5241				
19,49666667	5329				
19,49833333	5454				
19,5	5556				
19,50166667	5647				
19,50333333	5712				
19,505	5779				
19,50666667	5782				
19,50833333	5722				
19,51	5654				
19,51166667	5599				
19,51333333	5512				
19,515	5441				
19,51666667	5388				
19,51833333	5374				
19,52	5399				
19,52166667	5388				
19,52333333	5407				
19,525	5342				
19,52666667	5269				
19,52833333	5252				
19,53	5285				
19,53166667	5289				
19,53333333	5275				
19,535	5274				
19,53666667	5301				
19,53833333	5302				
19,54	5311				
19,54166667	5308				
19,54333333	5329				
19,545	5302				
19,54666667	5286				
19,54833333	5341				
19,55	5335				
19,55166667	5309				
19,55333333	5299				
19,555	5288				
19,55666667	5281				
19,55833333	5297				
19,56	5299				
19,56166667	5311				
19,56333333	5361				
19,565	5429				
19,56666667	5473				
19,56833333	5540				
19,57	5620				
19,57166667	5728				
19,57333333	5835				
19,575	5916				
19,57666667	5987				
19,57833333	6001				
19,58	6004				
19,58166667	6046				
19,58333333	6090				
19,585	6098				
19,58666667	6036				
19,58833333	6029				
19,59	6042				
19,59166667	6092				
19,59333333	6190				
19,595	6269				
19,59666667	6359				
19,59833333	6407				
19,6	6511				
19,60166667	6579				
19,60333333	6550				
19,605	6436				
19,60666667	6310				
19,60833333	6147				
19,61	6007				
19,61166667	5911				
19,61333333	5800				
19,615	5701				
19,61666667	5711				
19,61833333	5704				
19,62	5745				
19,62166667	5769				
19,62333333	5789				
19,625	5835				
19,62666667	5911				
19,62833333	6020				
19,63	6129				
19,63166667	6191				
19,63333333	6211				
19,635	6245				
19,63666667	6310				
19,63833333	6314				
19,64	6304				
19,64166667	6300				
19,64333333	6317				
19,645	6323				
19,64666667	6310				
19,64833333	6283				
19,65	6201				
19,65166667	6090				
19,65333333	5994				
19,655	5923				
19,65666667	5900				
19,65833333	5842				
19,66	5870				
19,66166667	5892				
19,66333333	5911				
19,665	5947				
19,66666667	6043				
19,66833333	6106				
19,67	6219				
19,67166667	6381				
19,67333333	6485				
19,675	6564				
19,67666667	6577				
19,67833333	6542				
19,68	6408				
19,68166667	6274				
19,68333333	6121				
19,685	5961				
19,68666667	5853				
19,68833333	5735				
19,69	5638				
19,69166667	5590				
19,69333333	5555				
19,695	5524				
19,69666667	5515				
19,69833333	5547				
19,7	5650				
19,70166667	5716				
19,70333333	5786				
19,705	5910				
19,70666667	6013				
19,70833333	6034				
19,71	6160				
19,71166667	6213				
19,71333333	6245				
19,715	6197				
19,71666667	6158				
19,71833333	6143				
19,72	6127				
19,72166667	6087				
19,72333333	6078				
19,725	6101				
19,72666667	6144				
19,72833333	6220				
19,73	6382				
19,73166667	6506				
19,73333333	6596				
19,735	6725				
19,73666667	6898				
19,73833333	6965				
19,74	6927				
19,74166667	6815				
19,74333333	6685				
19,745	6546				
19,74666667	6416				
19,74833333	6297				
19,75	6163				
19,75166667	6107				
19,75333333	6069				
19,755	6115				
19,75666667	6145				
19,75833333	6187				
19,76	6215				
19,76166667	6211				
19,76333333	6215				
19,765	6236				
19,76666667	6248				
19,76833333	6228				
19,77	6224				
19,77166667	6214				
19,77333333	6241				
19,775	6246				
19,77666667	6217				
19,77833333	6177				
19,78	6192				
19,78166667	6227				
19,78333333	6258				
19,785	6296				
19,78666667	6361				
19,78833333	6443				
19,79	6483				
19,79166667	6512				
19,79333333	6556				
19,795	6568				
19,79666667	6489				
19,79833333	6468				
19,8	6451				
19,80166667	6480				
19,80333333	6435				
19,805	6422				
19,80666667	6498				
19,80833333	6514				
19,81	6547				
19,81166667	6601				
19,81333333	6579				
19,815	6580				
19,81666667	6516				
19,81833333	6476				
19,82	6453				
19,82166667	6344				
19,82333333	6231				
19,825	6191				
19,82666667	6185				
19,82833333	6138				
19,83	6123				
19,83166667	6091				
19,83333333	6045				
19,835	6016				
19,83666667	6048				
19,83833333	6037				
19,84	6096				
19,84166667	6111				
19,84333333	6183				
19,845	6225				
19,84666667	6252				
19,84833333	6262				
19,85	6298				
19,85166667	6339				
19,85333333	6393				
19,855	6403				
19,85666667	6396				
19,85833333	6354				
19,86	6332				
19,86166667	6314				
19,86333333	6329				
19,865	6323				
19,86666667	6331				
19,86833333	6391				
19,87	6450				
19,87166667	6515				
19,87333333	6601				
19,875	6660				
19,87666667	6700				
19,87833333	6776				
19,88	6823				
19,88166667	6908				
19,88333333	6972				
19,885	6977				
19,88666667	6959				
19,88833333	6892				
19,89	6846				
19,89166667	6730				
19,89333333	6607				
19,895	6530				
19,89666667	6474				
19,89833333	6413				
19,9	6420				
19,90166667	6385				
19,90333333	6354				
19,905	6349				
19,90666667	6396				
19,90833333	6472				
19,91	6635				
19,91166667	6839				
19,91333333	7039				
19,915	7285				
19,91666667	7612				
19,91833333	7930				
19,92	8116				
19,92166667	8318				
19,92333333	8450				
19,925	8407				
19,92666667	8298				
19,92833333	8130				
19,93	7987				
19,93166667	7850				
19,93333333	7715				
19,935	7650				
19,93666667	7636				
19,93833333	7728				
19,94	7838				
19,94166667	7908				
19,94333333	7969				
19,945	8058				
19,94666667	8276				
19,94833333	8530				
19,95	8948				
19,95166667	9576				
19,95333333	10279				
19,955	11236				
19,95666667	12654				
19,95833333	14469				
19,96	17375				
19,96166667	21580				
19,96333333	26788				
19,965	33161				
19,96666667	41538				
19,96833333	50024				
19,97	57038				
19,97166667	61505				
19,97333333	62937				
19,975	61867				
19,97666667	57768				
19,97833333	51030				
19,98	42972				
19,98166667	35668				
19,98333333	29962				
19,985	25034				
19,98666667	21218				
19,98833333	18943				
19,99	17431				
19,99166667	16622				
19,99333333	16180				
19,995	15816				
19,99666667	15472				
19,99833333	14948				
20	14235				
20,00166667	13419				
20,00333333	12610				
20,005	11738				
20,00666667	10960				
20,00833333	10276				
20,01	9865				
20,01166667	9687				
20,01333333	9694				
20,015	9838				
20,01666667	10301				
20,01833333	11149				
20,02	12615				
20,02166667	14837				
20,02333333	18424				
20,025	23372				
20,02666667	29714				
20,02833333	37074				
20,03	45881				
20,03166667	54516				
20,03333333	61644				
20,035	65807				
20,03666667	66600				
20,03833333	63713				
20,04	58435				
20,04166667	51376				
20,04333333	43495				
20,045	35950				
20,04666667	29453				
20,04833333	24360				
20,05	20808				
20,05166667	18497				
20,05333333	17184				
20,055	16557				
20,05666667	16478				
20,05833333	16489				
20,06	16129				
20,06166667	15600				
20,06333333	14868				
20,065	13868				
20,06666667	12806				
20,06833333	11781				
20,07	10955				
20,07166667	10357				
20,07333333	9833				
20,075	9370				
20,07666667	9024				
20,07833333	8831				
20,08	8654				
20,08166667	8478				
20,08333333	8317				
20,085	8240				
20,08666667	8204				
20,08833333	8222				
20,09	8320				
20,09166667	8443				
20,09333333	8663				
20,095	8950				
20,09666667	9283				
20,09833333	9619				
20,1	9985				
20,10166667	10149				
20,10333333	10178				
20,105	10126				
20,10666667	9971				
20,10833333	9650				
20,11	9223				
20,11166667	8710				
20,11333333	8237				
20,115	7803				
20,11666667	7466				
20,11833333	7239				
20,12	7083				
20,12166667	6984				
20,12333333	6933				
20,125	6900				
20,12666667	6824				
20,12833333	6719				
20,13	6609				
20,13166667	6492				
20,13333333	6387				
20,135	6256				
20,13666667	6072				
20,13833333	5963				
20,14	5842				
20,14166667	5743				
20,14333333	5669				
20,145	5677				
20,14666667	5656				
20,14833333	5658				
20,15	5717				
20,15166667	5782				
20,15333333	5834				
20,155	5861				
20,15666667	5850				
20,15833333	5892				
20,16	5933				
20,16166667	5983				
20,16333333	6081				
20,165	6116				
20,16666667	6135				
20,16833333	6118				
20,17	6161				
20,17166667	6117				
20,17333333	6038				
20,175	5973				
20,17666667	5932				
20,17833333	5891				
20,18	5859				
20,18166667	5815				
20,18333333	5801				
20,185	5778				
20,18666667	5807				
20,18833333	5816				
20,19	5799				
20,19166667	5805				
20,19333333	5796				
20,195	5703				
20,19666667	5649				
20,19833333	5597				
20,2	5521				
20,20166667	5490				
20,20333333	5430				
20,205	5453				
20,20666667	5414				
20,20833333	5364				
20,21	5340				
20,21166667	5312				
20,21333333	5292				
20,215	5277				
20,21666667	5298				
20,21833333	5316				
20,22	5314				
20,22166667	5323				
20,22333333	5379				
20,225	5391				
20,22666667	5398				
20,22833333	5478				
20,23	5642				
20,23166667	5862				
20,23333333	6272				
20,235	7008				
20,23666667	8358				
20,23833333	10625				
20,24	14310				
20,24166667	20047				
20,24333333	28397				
20,245	39262				
20,24666667	54292				
20,24833333	72468				
20,25	94379				
20,25166667	117919				
20,25333333	141833				
20,255	170010				
20,25666667	201018				
20,25833333	234856				
20,26	267913				
20,26166667	299748				
20,26333333	329807				
20,265	359487				
20,26666667	390990				
20,26833333	421891				
20,27	446733				
20,27166667	460264				
20,27333333	453078				
20,275	426760				
20,27666667	384723				
20,27833333	323143				
20,28	255240				
20,28166667	205353				
20,28333333	177237				
20,285	164286				
20,28666667	160558				
20,28833333	164077				
20,29	167738				
20,29166667	164527				
20,29333333	153220				
20,295	136298				
20,29666667	117412				
20,29833333	97194				
20,3	78956				
20,30166667	63646				
20,30333333	50914				
20,305	43334				
20,30666667	39848				
20,30833333	39643				
20,31	43049				
20,31166667	50223				
20,31333333	60799				
20,315	74962				
20,31666667	94381				
20,31833333	118300				
20,32	145196				
20,32166667	175916				
20,32333333	208505				
20,325	242224				
20,32666667	276718				
20,32833333	314035				
20,33	352972				
20,33166667	390240				
20,33333333	423892				
20,335	454707				
20,33666667	485322				
20,33833333	512034				
20,34	528409				
20,34166667	527764				
20,34333333	492583				
20,345	427868				
20,34666667	350347				
20,34833333	280790				
20,35	227680				
20,35166667	198693				
20,35333333	189424				
20,355	190616				
20,35666667	194331				
20,35833333	194044				
20,36	186594				
20,36166667	169156				
20,36333333	143471				
20,365	117682				
20,36666667	96529				
20,36833333	81165				
20,37	71470				
20,37166667	64744				
20,37333333	59583				
20,375	55597				
20,37666667	52109				
20,37833333	48744				
20,38	45827				
20,38166667	43539				
20,38333333	41917				
20,385	40548				
20,38666667	39952				
20,38833333	40156				
20,39	40906				
20,39166667	42426				
20,39333333	44401				
20,395	46785				
20,39666667	49590				
20,39833333	51381				
20,4	51546				
20,40166667	50030				
20,40333333	46800				
20,405	42491				
20,40666667	37784				
20,40833333	33539				
20,41	29541				
20,41166667	26203				
20,41333333	23668				
20,415	22072				
