,t,Q,TG,DG,MG,G,ME
757,34.0,5.0,0.3059232,0.19717737,0.0977152,0.0546328,0.51861507
758,35.0,5.0,0.29888955,0.19778998,0.10027623,0.058237057,0.5352923
759,36.0,5.0,0.2920058,0.19824257,0.10274054,0.061935626,0.5519093
760,37.0,5.0,0.28527182,0.19854182,0.105106026,0.065724075,0.5684556
761,38.0,5.0,0.27868736,0.1986945,0.10737099,0.06959796,0.584921
762,39.0,5.0,0.27225193,0.19870788,0.10953416,0.073552966,0.6012963
763,40.0,5.0,0.26596528,0.1985889,0.111594394,0.07758467,0.6175722
764,41.0,5.0,0.259827,0.19834463,0.11355083,0.08168891,0.63374025
765,42.0,5.0,0.25383648,0.19798222,0.11540285,0.085861534,0.6497928
766,43.0,5.0,0.2479933,0.19750884,0.11715016,0.09009852,0.66572225
767,44.0,5.0,0.24229698,0.19693142,0.118792534,0.09439595,0.68152195
768,45.0,5.0,0.23674695,0.19625697,0.12033002,0.09875023,0.6971855
769,46.0,5.0,0.23134254,0.19549212,0.1217629,0.1031576,0.71270734
770,47.0,5.0,0.22608297,0.19464347,0.123091474,0.10761441,0.72808194
771,48.0,5.0,0.22096765,0.19371742,0.12431647,0.112117566,0.74330497
772,49.0,5.0,0.21599545,0.19272014,0.12543869,0.116663516,0.75837207
773,50.0,5.0,0.21116543,0.19165742,0.12645912,0.121249065,0.77327967
774,51.0,5.0,0.20647626,0.1905349,0.127379,0.12587102,0.78802407
775,52.0,5.0,0.20192663,0.18935788,0.12819973,0.13052613,0.8026026
776,53.0,5.0,0.19751492,0.1881313,0.1289229,0.13521136,0.81701267
777,54.0,5.0,0.19323935,0.18686,0.1295504,0.1399235,0.8312522
778,55.0,5.0,0.18909809,0.18554825,0.13008419,0.14465937,0.8453193
779,56.0,5.0,0.18508907,0.18420018,0.13052648,0.14941591,0.8592122
780,57.0,5.0,0.1812099,0.18281966,0.13087966,0.15418987,0.87292993
781,58.0,5.0,0.17745827,0.18141007,0.1311462,0.1589781,0.8864711
782,59.0,5.0,0.17383157,0.17997472,0.13132887,0.16377747,0.8998353
783,60.0,5.0,0.17032707,0.17851654,0.13143037,0.16858466,0.91302156
784,61.0,5.0,0.16694182,0.17703806,0.1314536,0.17339641,0.92602915
785,62.0,5.0,0.16367276,0.17554185,0.13140157,0.17820953,0.93885815
786,63.0,5.0,0.16051684,0.17403007,0.13127732,0.18302074,0.9515081
787,64.0,5.0,0.1574707,0.17250463,0.13108394,0.18782677,0.96397877
788,65.0,5.0,0.15453099,0.17096728,0.13082458,0.19262433,0.97627014
789,66.0,5.0,0.15169406,0.1694195,0.13050218,0.19741032,0.9883821
790,67.0,5.0,0.14895654,0.16786295,0.13012013,0.2021816,1.0003152
791,68.0,5.0,0.14631453,0.16629858,0.12968118,0.20693482,1.0120692
792,69.0,5.0,0.14376454,0.1647278,0.1291887,0.21166717,1.0236447
793,70.0,5.0,0.14130266,0.16315144,0.1286455,0.21637554,1.0350418
794,71.0,5.0,0.13892524,0.16157067,0.1280546,0.22105731,1.0462612
795,72.0,5.0,0.13662851,0.1599862,0.12741894,0.22570948,1.0573032
796,73.0,5.0,0.13440885,0.15839913,0.12674135,0.23032969,1.068169
797,74.0,5.0,0.13226265,0.15681028,0.1260247,0.2349154,1.0788593
798,75.0,5.0,0.13018647,0.15522042,0.12527171,0.23946422,1.0893748
799,76.0,5.0,0.12817675,0.15363058,0.124485105,0.24397422,1.0997171
800,77.0,5.0,0.12623043,0.1520416,0.12366751,0.24844329,1.1098874
801,78.0,5.0,0.124344155,0.15045434,0.122821525,0.25286967,1.1198869
802,79.0,5.0,0.12251511,0.14886993,0.12194973,0.25725162,1.1297172
803,80.0,5.0,0.12074043,0.14728926,0.121054575,0.2615878,1.1393803
804,81.0,5.0,0.11901744,0.14571327,0.12013842,0.2658767,1.1488777
805,82.0,5.0,0.117343605,0.14414313,0.11920372,0.27011734,1.1582115
806,83.0,5.0,0.115716696,0.14257967,0.11825262,0.27430862,1.1673836
807,84.0,5.0,0.114134505,0.14102417,0.1172875,0.27844965,1.176396
808,85.0,5.0,0.11259486,0.13947748,0.11631037,0.2825396,1.1852514
809,86.0,5.0,0.11109613,0.13794075,0.11532335,0.28657794,1.1939515
810,87.0,5.0,0.10963641,0.13641484,0.114328325,0.29056406,1.2024988
811,88.0,5.0,0.108214006,0.13490087,0.113327235,0.29449755,1.2108955
812,89.0,5.0,0.10682757,0.13339965,0.112321824,0.29837823,1.2191442
813,90.0,5.0,0.105475634,0.13191213,0.11131385,0.30220574,1.2272472
814,91.0,5.0,0.10415682,0.13043907,0.11030479,0.30597997,1.2352065
815,92.0,5.0,0.10286996,0.12898132,0.10929623,0.3097008,1.2430248
816,93.0,5.0,0.101613924,0.12753943,0.10828948,0.31336826,1.2507045
817,94.0,5.0,0.1003875,0.12611412,0.1072858,0.31698245,1.2582479
818,95.0,5.0,0.09918986,0.124706045,0.10628648,0.3205436,1.2656571
819,96.0,5.0,0.09801982,0.12331551,0.10529244,0.32405168,1.2729346
820,97.0,5.0,0.0968767,0.121943146,0.10430482,0.32750708,1.2800831
821,98.0,5.0,0.095759355,0.12058911,0.10332434,0.33091003,1.2871038
822,99.0,5.0,0.094667144,0.119253784,0.102351874,0.33426088,1.2939998
823,100.0,5.0,0.09359917,0.117937446,0.10138816,0.33756,1.300773
824,101.0,5.0,0.09255475,0.11664024,0.10043374,0.3408078,1.3074256
825,102.0,5.0,0.09153306,0.11536226,0.0994892,0.3440047,1.3139597
826,103.0,5.0,0.090533465,0.114103585,0.09855501,0.34715116,1.320378
827,104.0,5.0,0.08955526,0.11286418,0.0976315,0.35024762,1.3266815
828,105.0,5.0,0.088597804,0.111644,0.09671901,0.3532948,1.3328732
829,106.0,5.0,0.08766037,0.11044304,0.095817834,0.35629302,1.3389544
830,107.0,5.0,0.086742535,0.109261245,0.094928265,0.35924298,1.3449281
831,108.0,5.0,0.08584348,0.10809831,0.09405024,0.36214536,1.3507953
832,109.0,5.0,0.084962785,0.10695416,0.09318404,0.36500055,1.3565582
833,110.0,5.0,0.08409996,0.10582863,0.092329755,0.36780936,1.3622192
834,111.0,5.0,0.08325436,0.10472137,0.0914873,0.37057227,1.3677799
835,112.0,5.0,0.082425565,0.1036323,0.09065674,0.37329006,1.3732419
836,113.0,5.0,0.081613,0.102561176,0.08983816,0.3759632,1.3786076
837,114.0,5.0,0.08081635,0.10150762,0.089031324,0.3785926,1.3838786
838,115.0,5.0,0.080035016,0.10047145,0.08823626,0.3811788,1.3890568
839,116.0,5.0,0.079268694,0.09945239,0.0874529,0.3837223,1.3941439
840,117.0,5.0,0.078516886,0.098450154,0.08668114,0.38622403,1.3991417
841,118.0,5.0,0.077779315,0.09746447,0.085920766,0.38868463,1.4040517
842,119.0,5.0,0.077055514,0.09649508,0.08517186,0.39110458,1.4088761
843,120.0,5.0,0.07634518,0.09554173,0.08443409,0.39348477,1.4136161
844,121.0,5.0,0.07564792,0.09460412,0.08370748,0.39582568,1.4182737
845,122.0,5.0,0.07496348,0.093681976,0.08299175,0.39812797,1.4228504
846,123.0,5.0,0.0742915,0.09277506,0.08228685,0.40039247,1.427348
847,124.0,5.0,0.073631644,0.09188308,0.08159262,0.40261978,1.4317678
848,125.0,5.0,0.07298377,0.091005936,0.080908984,0.40481037,1.4361112
849,126.0,5.0,0.07234738,0.0901431,0.080235615,0.40696496,1.44038
850,127.0,5.0,0.07172255,0.08929469,0.07957268,0.40908426,1.4445761
851,128.0,5.0,0.07110877,0.08846016,0.07891977,0.41116875,1.4487004
852,129.0,5.0,0.07050587,0.08763948,0.07827686,0.4132191,1.4527541
853,130.0,5.0,0.06991362,0.086832345,0.0776438,0.41523582,1.4567393
854,131.0,5.0,0.06933184,0.08603865,0.07702048,0.41721958,1.460657
855,132.0,5.0,0.068760306,0.08525799,0.07640675,0.41917086,1.4645082
856,133.0,5.0,0.06819875,0.084490314,0.07580249,0.4210903,1.4682952
857,134.0,5.0,0.06764709,0.083735496,0.07520768,0.42297846,1.4720184
858,135.0,5.0,0.06710511,0.08299315,0.07462204,0.42483562,1.4756789
859,136.0,5.0,0.06657259,0.08226329,0.07404563,0.42666268,1.4792787
860,137.0,5.0,0.06604937,0.08154562,0.07347827,0.42845988,1.4828185
861,138.0,5.0,0.06553536,0.08084001,0.0729198,0.43022788,1.4862996
862,139.0,5.0,0.06503026,0.08014636,0.07237017,0.43196696,1.4897232
863,140.0,5.0,0.06453404,0.07946432,0.07182929,0.43367773,1.4930903
864,141.0,5.0,0.0640464,0.07879393,0.07129708,0.4353608,1.496402
865,142.0,5.0,0.063567385,0.078134954,0.07077342,0.43701643,1.4996594
866,143.0,5.0,0.06309679,0.0774872,0.07025819,0.43864518,1.5028636
867,144.0,5.0,0.06263435,0.07685056,0.06975137,0.44024736,1.5060154
868,145.0,5.0,0.062180143,0.07622491,0.06925285,0.44182348,1.5091162
869,146.0,5.0,0.061733827,0.07561009,0.06876251,0.44337404,1.5121661
870,147.0,5.0,0.061295364,0.07500595,0.068280265,0.44489932,1.5151674
871,148.0,5.0,0.060864594,0.074412376,0.067806095,0.44639975,1.5181197
872,149.0,5.0,0.060441457,0.073829144,0.06733979,0.44787574,1.5210245
873,150.0,5.0,0.060025867,0.073256254,0.06688143,0.44932783,1.5238829
874,151.0,5.0,0.059617545,0.07269345,0.06643084,0.45075613,1.5266954
875,152.0,5.0,0.05921646,0.072140574,0.065987885,0.4521612,1.5294625
876,153.0,5.0,0.058822457,0.071597666,0.06555257,0.45354342,1.5321856
877,154.0,5.0,0.05843549,0.07106452,0.065124825,0.454903,1.5348653
878,155.0,5.0,0.05805542,0.07054086,0.06470452,0.45624053,1.5375026
879,156.0,5.0,0.05768204,0.07002674,0.06429154,0.45755607,1.5400978
880,157.0,5.0,0.057315357,0.06952195,0.06388588,0.4588502,1.5426522
881,158.0,5.0,0.056955192,0.069026366,0.063487366,0.4601233,1.5451661
882,159.0,5.0,0.056601472,0.0685399,0.06309602,0.46137547,1.5476403
883,160.0,5.0,0.05625411,0.068062305,0.06271161,0.46260726,1.5500757
884,161.0,5.0,0.055912886,0.067593545,0.062334176,0.46381885,1.5524728
885,162.0,5.0,0.055577833,0.0671335,0.061963573,0.46501064,1.5548321
886,163.0,5.0,0.05524873,0.066682085,0.061599772,0.46618295,1.5571545
887,164.0,5.0,0.054925557,0.066239,0.061242666,0.467336,1.5594409
888,165.0,5.0,0.054608144,0.06580432,0.060892068,0.46847022,1.5616912
889,166.0,5.0,0.054296464,0.06537771,0.060547955,0.4695859,1.5639068
890,167.0,5.0,0.053990286,0.06495927,0.060210306,0.47068328,1.5660881
891,168.0,5.0,0.0536897,0.0645487,0.059878964,0.47176272,1.5682353
892,169.0,5.0,0.053394504,0.06414595,0.0595538,0.47282445,1.5703493
893,170.0,5.0,0.053104483,0.06375086,0.059234787,0.4738689,1.5724306
894,171.0,5.0,0.052819744,0.06336337,0.058921862,0.47489613,1.57448
895,172.0,5.0,0.052540112,0.062983274,0.058614846,0.47590667,1.5764977
896,173.0,5.0,0.05226545,0.06261049,0.058313657,0.47690064,1.5784844
897,174.0,5.0,0.051995713,0.062244844,0.058018185,0.47787833,1.5804406
898,175.0,5.0,0.051730786,0.061886307,0.057728447,0.47884,1.5823668
899,176.0,5.0,0.051470555,0.06153467,0.05744421,0.4797861,1.5842634
900,177.0,5.0,0.051214956,0.061189856,0.0571655,0.48071682,1.5861317
901,178.0,5.0,0.05096399,0.060851734,0.056892145,0.4816323,1.5879713
902,179.0,5.0,0.05071741,0.06052017,0.05662406,0.48253292,1.5897828
903,180.0,5.0,0.050475203,0.06019507,0.05636121,0.48341888,1.5915669
904,181.0,5.0,0.050237436,0.059876274,0.05610345,0.48429054,1.5933245
905,182.0,5.0,0.050003696,0.059563737,0.055850692,0.48514807,1.5950551
906,183.0,5.0,0.04977405,0.059257235,0.055602822,0.48599166,1.5967599
907,184.0,5.0,0.049548555,0.0589568,0.055359792,0.4868217,1.5984389
908,185.0,5.0,0.049326982,0.058662143,0.05512147,0.4876383,1.600093
909,186.0,5.0,0.04910929,0.058373224,0.054887768,0.48844182,1.6017221
910,187.0,5.0,0.048895407,0.05808996,0.054658618,0.48923248,1.603327
911,188.0,5.0,0.048685107,0.05781224,0.054433867,0.49001032,1.6049081
912,189.0,5.0,0.048478678,0.05753993,0.054213554,0.49077594,1.6064658
913,190.0,5.0,0.048275676,0.057272848,0.05399743,0.4915291,1.6080002
914,191.0,5.0,0.048076186,0.05701099,0.053785514,0.49227053,1.6095122
915,192.0,5.0,0.04788018,0.056754243,0.05357772,0.49300003,1.6110018
916,193.0,5.0,0.04768751,0.056502473,0.05337385,0.49371815,1.6124697
917,194.0,5.0,0.047498003,0.056255516,0.053173915,0.49442494,1.6139159
918,195.0,5.0,0.047311828,0.056013357,0.052977797,0.49512053,1.6153411
919,196.0,5.0,0.047128756,0.055775832,0.052785423,0.49580526,1.6167456
920,197.0,5.0,0.046948805,0.055542927,0.05259674,0.49647933,1.6181296
921,198.0,5.0,0.046771836,0.055314373,0.05241151,0.4971429,1.6194936
922,199.0,5.0,0.046597827,0.055090252,0.05222987,0.49779618,1.6208378
923,200.0,5.0,0.04642667,0.054870304,0.05205159,0.4984393,1.6221625
924,201.0,5.0,0.046258304,0.054654617,0.051876638,0.4990726,1.6234686
925,202.0,5.0,0.04609281,0.054442953,0.051704884,0.4996962,1.6247555
926,203.0,5.0,0.04592996,0.054235276,0.05153636,0.5003101,1.6260244
927,204.0,5.0,0.045769744,0.054031473,0.05137088,0.5009148,1.6272749
928,205.0,5.0,0.045612115,0.053831425,0.051208436,0.5015103,1.628508
929,206.0,5.0,0.045457006,0.05363511,0.051048882,0.5020968,1.6297234
930,207.0,5.0,0.04530432,0.053442385,0.05089222,0.5026744,1.6309217
931,208.0,5.0,0.04515413,0.0532532,0.05073829,0.5032435,1.6321031
932,209.0,5.0,0.04500626,0.053067368,0.050587133,0.50380397,1.6332678
933,210.0,5.0,0.044860687,0.052884962,0.050438546,0.5043562,1.6344162
934,211.0,5.0,0.044717465,0.052705836,0.050292592,0.5049002,1.6355487
935,212.0,5.0,0.04457634,0.052529898,0.05014909,0.5054361,1.6366655
936,213.0,5.0,0.044437375,0.05235709,0.05000806,0.50596434,1.6377666
937,214.0,5.0,0.04430057,0.052187186,0.049869366,0.5064846,1.6388524
938,215.0,5.0,0.044165794,0.052020352,0.04973303,0.5069976,1.6399235
939,216.0,5.0,0.044033043,0.05185635,0.04959889,0.5075029,1.6409794
940,217.0,5.0,0.04390225,0.05169518,0.049466964,0.50800097,1.642021
941,218.0,5.0,0.043773312,0.05153669,0.049337097,0.5084919,1.6430479
942,219.0,5.0,0.04364633,0.051380884,0.04920929,0.50897574,1.6440613
943,220.0,5.0,0.043521155,0.051227655,0.049083557,0.5094528,1.6450607
944,221.0,5.0,0.04339776,0.05107696,0.048959725,0.50992304,1.6460465
945,222.0,5.0,0.04327608,0.05092871,0.048837792,0.51038665,1.647019
946,223.0,5.0,0.043156177,0.05078284,0.048717663,0.5108437,1.647978
947,224.0,5.0,0.043037795,0.05063921,0.048599288,0.5112943,1.648924
948,225.0,5.0,0.04292121,0.050497953,0.0484827,0.51173866,1.6498574
949,226.0,5.0,0.04280612,0.0503588,0.04836772,0.5121768,1.6507782
950,227.0,5.0,0.04269256,0.0502219,0.04825443,0.51260895,1.6516865
951,228.0,5.0,0.04258055,0.050086927,0.048142664,0.51303506,1.6525825
952,229.0,5.0,0.04246998,0.049954023,0.048032433,0.5134553,1.6534668
953,230.0,5.0,0.04236088,0.04982308,0.047923725,0.5138697,1.6543387
954,231.0,5.0,0.04225317,0.049694072,0.047816433,0.5142786,1.6551993
955,232.0,5.0,0.042146727,0.049566817,0.047710493,0.5146818,1.6560482
956,233.0,5.0,0.042041663,0.049441416,0.04760584,0.51507944,1.6568857
957,234.0,5.0,0.04193795,0.049317744,0.047502622,0.5154719,1.6577126
958,235.0,5.0,0.04183549,0.049195785,0.04740059,0.5158589,1.6585277
959,236.0,5.0,0.04173425,0.049075384,0.047299776,0.51624084,1.6593324
960,237.0,5.0,0.041634183,0.04895666,0.047200195,0.51661754,1.6601263
961,238.0,5.0,0.041535337,0.048839446,0.04710177,0.51698923,1.6609094
962,239.0,5.0,0.041437596,0.048723716,0.047004413,0.51735604,1.6616825
963,240.0,5.0,0.041340947,0.04860947,0.04690815,0.51771784,1.662445
964,241.0,5.0,0.041245375,0.048496578,0.046812795,0.51807475,1.6631974
965,242.0,5.0,0.04115094,0.048385095,0.046718672,0.5184271,1.6639398
966,243.0,5.0,0.041057467,0.048274893,0.046625346,0.5187746,1.6646725
967,244.0,5.0,0.040964983,0.04816596,0.046533033,0.5191177,1.6653951
968,245.0,5.0,0.040873513,0.048058312,0.046441615,0.51945615,1.6661085
969,246.0,5.0,0.040782966,0.04795186,0.046351045,0.51979023,1.6668122
970,247.0,5.0,0.040693395,0.04784656,0.04626134,0.5201198,1.6675063
971,248.0,5.0,0.040604662,0.0477424,0.046172474,0.520445,1.6681913
972,249.0,5.0,0.04051678,0.04763929,0.046084374,0.520766,1.6688672
973,250.0,5.0,0.040429838,0.0475373,0.045997053,0.5210829,1.6695341
974,251.0,5.0,0.040343616,0.04743627,0.04591049,0.5213954,1.6701921
975,252.0,5.0,0.04025833,0.047336254,0.04582458,0.521704,1.6708413
976,253.0,5.0,0.040173773,0.047237206,0.045739397,0.52200854,1.6714817
977,254.0,5.0,0.040089924,0.047139127,0.045654897,0.522309,1.6721133
978,255.0,5.0,0.040006872,0.047041837,0.045571025,0.5226054,1.672737
979,256.0,5.0,0.039924543,0.04694544,0.04548775,0.52289814,1.6733521
980,257.0,5.0,0.03984293,0.046849933,0.045405127,0.523187,1.6739584
981,258.0,5.0,0.039761957,0.046755258,0.04532306,0.523472,1.6745573
982,259.0,5.0,0.039681684,0.046661284,0.045241553,0.5237532,1.6751474
983,260.0,5.0,0.039602052,0.04656815,0.04516062,0.52403086,1.6757298
984,261.0,5.0,0.039523046,0.046475735,0.045080177,0.5243048,1.6763041
985,262.0,5.0,0.039444666,0.046383943,0.045000218,0.5245752,1.6768707
986,263.0,5.0,0.039366882,0.046292927,0.044920806,0.5248419,1.6774296
987,264.0,5.0,0.039289672,0.046202514,0.044841815,0.5251052,1.677981
988,265.0,5.0,0.03921299,0.046112757,0.0447633,0.5253649,1.6785244
989,266.0,5.0,0.039136875,0.04602365,0.044685237,0.52562124,1.6790608
990,267.0,5.0,0.039061245,0.045935083,0.044607557,0.5258741,1.6795894
991,268.0,5.0,0.038986202,0.045847137,0.04453034,0.52612364,1.6801108
992,269.0,5.0,0.038911644,0.04575969,0.044453498,0.52636987,1.6806253
993,270.0,5.0,0.03883754,0.045672853,0.044377025,0.5266128,1.6811317
994,271.0,5.0,0.038764026,0.04558653,0.044300996,0.5268525,1.6816319
995,272.0,5.0,0.0386909,0.045500685,0.044225276,0.52708894,1.6821247
996,273.0,5.0,0.03861821,0.04541531,0.04414991,0.52732223,1.6826109
997,274.0,5.0,0.038545955,0.045330424,0.044074893,0.5275523,1.6830899
998,275.0,5.0,0.03847411,0.04524597,0.044000152,0.5277794,1.6835623
999,276.0,5.0,0.038402718,0.045162033,0.04392581,0.5280033,1.6840278
1000,277.0,5.0,0.03833173,0.045078445,0.043851767,0.5282243,1.6844867
1001,278.0,5.0,0.038261075,0.044995252,0.043777987,0.52844197,1.684939
1002,279.0,5.0,0.038190845,0.044912513,0.04370453,0.5286569,1.685385
1003,280.0,5.0,0.03812099,0.04483011,0.043631352,0.5288688,1.6858244
1004,281.0,5.0,0.038051467,0.044748146,0.043558482,0.52907765,1.6862572
1005,282.0,5.0,0.03798225,0.044666428,0.043485783,0.52928376,1.686684
1006,283.0,5.0,0.037913527,0.044585142,0.043413434,0.529487,1.6871046
1007,284.0,5.0,0.037844922,0.044504184,0.04334134,0.5296873,1.6875185
1008,285.0,5.0,0.03777681,0.04442354,0.04326944,0.5298849,1.6879267
1009,286.0,5.0,0.037708927,0.044343155,0.04319779,0.53007954,1.6883289
1010,287.0,5.0,0.03764141,0.044263143,0.043126415,0.5302716,1.6887249
1011,288.0,5.0,0.037574124,0.044183437,0.043055274,0.53046083,1.6891152
1012,289.0,5.0,0.037507188,0.04410397,0.04298433,0.53064734,1.689499
1013,290.0,5.0,0.03744043,0.04402477,0.042913586,0.5308312,1.6898776
1014,291.0,5.0,0.037374023,0.043945823,0.042843055,0.53101236,1.6902504
1015,292.0,5.0,0.037307892,0.043867256,0.042772844,0.53119093,1.6906174
1016,293.0,5.0,0.037241947,0.043788735,0.042702653,0.5313669,1.6909785
1017,294.0,5.0,0.037176337,0.043710623,0.04263287,0.5315402,1.6913346
1018,295.0,5.0,0.037110973,0.043632682,0.042563133,0.531711,1.6916844
1019,296.0,5.0,0.037045818,0.043555032,0.042493686,0.5318793,1.6920294
1020,297.0,5.0,0.03698084,0.043477546,0.042424396,0.532045,1.6923686
1021,298.0,5.0,0.036916163,0.04340033,0.042355306,0.5322083,1.6927027
1022,299.0,5.0,0.03685167,0.04332326,0.04228636,0.532369,1.6930312
1023,300.0,5.0,0.03678743,0.04324648,0.042217672,0.5325275,1.6933547
1024,301.0,5.0,0.03672335,0.043169845,0.042149134,0.5326834,1.6936731
1025,302.0,5.0,0.036659498,0.043093394,0.042080805,0.53283685,1.693986
1026,303.0,5.0,0.036595892,0.04301719,0.042012624,0.53298795,1.6942941
1027,304.0,5.0,0.036532465,0.042941075,0.041944556,0.5331368,1.6945971
1028,305.0,5.0,0.036469202,0.04286516,0.04187671,0.53328335,1.6948949
1029,306.0,5.0,0.03640612,0.04278947,0.041809045,0.5334274,1.6951882
1030,307.0,5.0,0.03634316,0.042713944,0.04174157,0.53356934,1.6954762
1031,308.0,5.0,0.036280487,0.042638574,0.041674223,0.5337088,1.6957594
1032,309.0,5.0,0.03621796,0.04256342,0.041607097,0.5338462,1.6960379
1033,310.0,5.0,0.03615557,0.042488333,0.041540116,0.53398126,1.6963116
1034,311.0,5.0,0.036093418,0.042413484,0.041473307,0.53411424,1.6965808
1035,312.0,5.0,0.03603136,0.042338733,0.04140666,0.5342449,1.6968452
1036,313.0,5.0,0.035969485,0.042264212,0.04134015,0.53437346,1.6971052
1037,314.0,5.0,0.03590771,0.04218973,0.04127376,0.53449976,1.6973603
1038,315.0,5.0,0.035846163,0.04211549,0.04120764,0.5346241,1.6976112
1039,316.0,5.0,0.03578483,0.042041373,0.04114169,0.53474617,1.6978575
1040,317.0,5.0,0.03572357,0.041967418,0.04107583,0.53486633,1.6980996
1041,318.0,5.0,0.03566235,0.04189353,0.04101017,0.5349842,1.6983372
1042,319.0,5.0,0.035601404,0.04181986,0.04094466,0.53510016,1.6985704
1043,320.0,5.0,0.035540577,0.0417463,0.04087931,0.5352141,1.6987995
1044,321.0,5.0,0.035479832,0.041672844,0.040814117,0.535326,1.6990241
1045,322.0,5.0,0.03541925,0.04159953,0.040749066,0.5354358,1.6992446
1046,323.0,5.0,0.03535882,0.04152635,0.040684238,0.5355436,1.6994612
1047,324.0,5.0,0.035298537,0.041453343,0.040619567,0.53564966,1.6996735
1048,325.0,5.0,0.03523836,0.041380476,0.040555038,0.5357536,1.6998819
1049,326.0,5.0,0.035178263,0.041307624,0.040490627,0.53585565,1.7000864
1050,327.0,5.0,0.03511833,0.041234966,0.040426414,0.53595585,1.7002866
1051,328.0,5.0,0.035058502,0.04116245,0.04036236,0.53605413,1.7004832
1052,329.0,5.0,0.034998845,0.041090038,0.040298477,0.53615046,1.7006756
1053,330.0,5.0,0.034939233,0.041017782,0.040234745,0.53624505,1.7008646
1054,331.0,5.0,0.034879807,0.040945623,0.040171184,0.5363378,1.7010497
1055,332.0,5.0,0.034820464,0.040873576,0.040107813,0.53642863,1.7012308
1056,333.0,5.0,0.03476117,0.040801574,0.040044524,0.5365177,1.7014078
1057,334.0,5.0,0.03470202,0.040729795,0.039981462,0.536605,1.7015818
1058,335.0,5.0,0.03464305,0.040658135,0.03991857,0.5366905,1.7017521
1059,336.0,5.0,0.034584153,0.040586587,0.039855864,0.53677434,1.7019186
1060,337.0,5.0,0.034525353,0.04051512,0.039793238,0.53685635,1.7020816
1061,338.0,5.0,0.034466613,0.040443752,0.03973083,0.53693664,1.7022411
1062,339.0,5.0,0.034408014,0.04037251,0.039668508,0.53701526,1.7023972
1063,340.0,5.0,0.034349594,0.040301498,0.039606534,0.5370922,1.7025498
1064,341.0,5.0,0.034291174,0.04023045,0.039544575,0.53716755,1.7026991
1065,342.0,5.0,0.03423283,0.040159557,0.039482825,0.5372409,1.7028446
1066,343.0,5.0,0.034174655,0.04008883,0.03942121,0.537313,1.7029872
1067,344.0,5.0,0.034116607,0.040018205,0.03935982,0.5373834,1.7031263
1068,345.0,5.0,0.03405859,0.0399477,0.039298583,0.5374521,1.7032624
1069,346.0,5.0,0.0340007,0.039877217,0.03923748,0.5375192,1.7033948
1070,347.0,5.0,0.03394283,0.03980693,0.03917654,0.53758466,1.7035245
1071,348.0,5.0,0.03388517,0.03973672,0.0391158,0.5376486,1.7036507
1072,349.0,5.0,0.033827562,0.039666634,0.03905519,0.5377112,1.7037741
1073,350.0,5.0,0.033770043,0.03959668,0.038994815,0.53777206,1.7038941
1074,351.0,5.0,0.03371262,0.03952687,0.038934566,0.5378314,1.7040113
1075,352.0,5.0,0.033655215,0.039457034,0.038874447,0.5378893,1.7041253
1076,353.0,5.0,0.033597972,0.03938743,0.03881456,0.5379457,1.7042365
1077,354.0,5.0,0.03354079,0.039317865,0.0387548,0.5380007,1.7043449
1078,355.0,5.0,0.033483747,0.0392485,0.03869525,0.53805405,1.7044499
1079,356.0,5.0,0.033426773,0.039179187,0.03863585,0.5381061,1.7045525
1080,357.0,5.0,0.033369858,0.03910998,0.038576618,0.5381566,1.704652
1081,358.0,5.0,0.033313055,0.039040927,0.038517583,0.53820586,1.7047484
1082,359.0,5.0,0.03325632,0.03897192,0.038458668,0.53825355,1.7048424
1083,360.0,5.0,0.03319968,0.038903113,0.038399965,0.5382999,1.7049336
1084,0.0,5.0,0.61943585,0.0403228,0.00022570416,-0.00019955263,3.0845404e-05
1085,1.0,5.0,0.60903823,0.04936557,0.001499135,-0.00016847625,0.011790305
1086,2.0,5.0,0.5985711,0.058213662,0.0029741712,-0.00010666251,0.023838505
1087,3.0,5.0,0.5880887,0.06681937,0.0046530627,8.292496e-06,0.036187835
1088,4.0,5.0,0.57762665,0.075152576,0.006531853,0.00019160286,0.04884471
1089,5.0,5.0,0.5672058,0.0831961,0.008602221,0.0004528612,0.061809458
1090,6.0,5.0,0.5568369,0.09094125,0.01085284,0.000797648,0.07507707
1091,7.0,5.0,0.5465253,0.09838456,0.013271045,0.0012293682,0.08863819
1092,8.0,5.0,0.53627384,0.10552509,0.01584312,0.001750242,0.1024802
1093,9.0,5.0,0.52608544,0.11236304,0.018555429,0.0023625866,0.116588674
1094,10.0,5.0,0.5159638,0.118899524,0.021394443,0.0030689463,0.13094857
1095,11.0,5.0,0.5059139,0.12513603,0.024346862,0.0038722977,0.14554453
1096,12.0,5.0,0.49594155,0.13107474,0.027399871,0.004776031,0.16036195
1097,13.0,5.0,0.48605332,0.13671875,0.030540917,0.005783858,0.17538732
1098,14.0,5.0,0.47625563,0.14207196,0.03375769,0.006899517,0.19060756
1099,15.0,5.0,0.46655476,0.14713927,0.0370382,0.0081266835,0.20601091
1100,16.0,5.0,0.45695642,0.15192594,0.040370516,0.009468732,0.22158603
1101,17.0,5.0,0.4474659,0.15643832,0.04374321,0.0109287165,0.23732218
1102,18.0,5.0,0.43808773,0.16068268,0.047144752,0.012509381,0.25320873
1103,19.0,5.0,0.42882594,0.16466561,0.050563995,0.01421286,0.26923496
