,t,TG,DG,MG,G,ME
32,32.0,0.3654527418405926,0.20388955555240165,0.06816550777350801,0.022006020002663718,0.3654443360865116
33,33.0,0.35839366690229535,0.205844909672984,0.07128871991356152,0.023986528680325137,0.3795876409858465
34,34.0,0.35144333411913276,0.20759333486052703,0.07440355108176606,0.026073604874909506,0.3938269577920437
35,35.0,0.3446036079988992,0.20913871833904188,0.07750317305383521,0.028268325428143726,0.40815574768930674
36,36.0,0.3378760978670037,0.210485328359888,0.08058084282149809,0.030571555771530257,0.4225673880428076
37,37.0,0.3312621881344533,0.2116377746205638,0.08362992098612028,0.03298394084595202,0.43705514539033175
38,38.0,0.32476304202314377,0.21260099959176507,0.08664388037343758,0.03550590254053532,0.4516121745109558
39,39.0,0.318379631833843,0.21338023526909303,0.08961632815246719,0.03813762921527086,0.4662314858287573
40,40.0,0.3121127375492072,0.2139809904837842,0.0925410219008221,0.04087907453686057,0.4809059649705887
41,41.0,0.30596297058250665,0.21440901842283558,0.09541188916248518,0.043729946302846656,0.4956283438950777
42,42.0,0.2999307802968836,0.21467029602349277,0.09822304304746228,0.046689705277458415,0.5103912055492401
43,43.0,0.2940164754257715,0.21477099341422792,0.10096880039257246,0.049757555412725196,0.525186968035996
44,44.0,0.2882201961332178,0.21471746588208254,0.10364371249509292,0.05293244990207313,0.5400079488754272
45,45.0,0.28254196151133537,0.2145162093438069,0.10624257628862994,0.05621307721048652,0.5548463016748428
46,46.0,0.27698164722856045,0.2141738467834751,0.1087604634469493,0.05959786689527391,0.5696940822526813
47,47.0,0.2715390046217656,0.21369709973073106,0.11119273342249232,0.06308498634643911,0.5845432337373495
48,48.0,0.26621365697096944,0.21309275997186553,0.11353506231737572,0.06667234497763275,0.5993856266140938
49,49.0,0.2610051032246268,0.21236766853685032,0.11578345848304468,0.07035759399332164,0.6142130736261606
50,50.0,0.2559127175339675,0.2115286819388951,0.11793428557050663,0.0741381391944742,0.6290173763409257
51,51.0,0.2509357734673834,0.2105826557598869,0.11998426532429891,0.07801112980268954,0.6437902813777328
52,52.0,0.24607341933037996,0.20953640763031792,0.12193051343840795,0.08197348407156824,0.65852359123528
53,53.0,0.24132469586070537,0.20839669697301935,0.12377054060400712,0.08602189114935754,0.6732091540470719
54,54.0,0.23668854693856,0.20717019659782301,0.1255022624047591,0.09015281899519323,0.6878388784825802
55,55.0,0.2321638046854353,0.20586347651983153,0.127124008397211,0.09436253533385752,0.7024047989398241
56,56.0,0.2277492118158555,0.20448297031539034,0.12863452746589915,0.0986471151063597,0.7168990708887577
57,57.0,0.22344342070605516,0.2030349584746967,0.13003299119939343,0.10300245443977474,0.731314005330205
58,58.0,0.21924499432530165,0.20152555256931584,0.13131898469348685,0.10742429299898504,0.7456421013921499
59,59.0,0.2151524155491209,0.19996066824382644,0.13249251295403824,0.11190822795651911,0.7598760779947042
60,60.0,0.21116409088458776,0.1983460168339173,0.13355398413316594,0.11644973308466433,0.7740088840946555
61,61.0,0.20727835745524525,0.19668708755484324,0.134504203475651,0.12104417645059584,0.7880337238311768
62,62.0,0.20349349138300776,0.19498913981801372,0.1353443545178628,0.12568683904282807,0.8019440677016973
63,63.0,0.1998077096508062,0.1932571885626624,0.13607598901783363,0.1303729375886178,0.8157336805015802
64,64.0,0.19621917615618467,0.1914960040230165,0.13670100274087177,0.13509764178343175,0.8293966371566057
65,65.0,0.19272600403960705,0.18971009705996614,0.13722162020915435,0.13985610316194652,0.8429273497313261
66,66.0,0.18932627733770668,0.18790372987127404,0.13764036443374367,0.14464345323540329,0.856320520862937
67,67.0,0.18601803747910917,0.18608090225456755,0.1379600391612506,0.14945484633244632,0.8695712210610509
68,68.0,0.18279929841842413,0.1842453623175482,0.13818369685962112,0.15428546798102616,0.8826748607680202
69,69.0,0.1796680517585194,0.18240060438251596,0.13831461962602348,0.15913054980956076,0.8956271931529045
70,70.0,0.17662227373544037,0.18054987876525622,0.13835628536819727,0.16398538724206446,0.908424312248826
71,71.0,0.1736599226572728,0.17869619340485435,0.1383123400976068,0.16884536883480905,0.9210626808926463
72,72.0,0.17077895496945739,0.17684232713504236,0.138186574762792,0.1737059678944206,0.9335390804335475
73,73.0,0.16797731850270092,0.1749908317796747,0.13798289276949377,0.17856278159342764,0.9458506619557738
74,74.0,0.1652529613205409,0.17314404658822816,0.13770528611551286,0.1834115305045998,0.9579949090257287
75,75.0,0.1626038447578615,0.17130411150714855,0.13735780721820207,0.188248060463593,0.9699696069583297
76,76.0,0.16002793108086943,0.16947296717985075,0.13694454761046232,0.193068377493546,0.9817728949710727
77,77.0,0.15752319838825524,0.16765237799695235,0.1364696081384203,0.19786863895751594,0.9934032103046775
78,78.0,0.15508764456931412,0.16584393535590272,0.1359370823140374,0.20264516147472023,1.004859283566475
79,79.0,0.1527192828801638,0.1640490783829103,0.13535102790977122,0.20739443442471384,1.0161401377990842
80,80.0,0.15041615335244596,0.16226909346728127,0.13471545776176513,0.21211311901606678,1.0272450661286712
81,81.0,0.1481763181367135,0.1605051298610727,0.13403431345998557,0.21679806225620268,1.0381736438721418
82,82.0,0.14599787081565618,0.1587582173742215,0.13331145067989142,0.22144628484420537,1.0489256735891104
83,83.0,0.14387893011767328,0.1570292673058669,0.13255062789014788,0.22605499793462513,1.0595012176781893
84,84.0,0.14181765528369605,0.15531908757834237,0.13175549377977164,0.23062158637367247,1.0699005350470543
85,85.0,0.13981223745245397,0.15362838972209494,0.130929572822631,0.23514362313471793,1.0801241053268313
86,86.0,0.1378609019887811,0.15195779539494317,0.13007626097007902,0.23961886466167925,1.0901726130396128
87,87.0,0.13596191523570478,0.15030785035191577,0.12919881272885264,0.24404524481542467,1.100046911276877
88,88.0,0.13411358172047794,0.14867902723921936,0.12830033859993578,0.24842087580509542,1.1097480319440365
89,89.0,0.13231424881119191,0.14707173025085132,0.12738380635912777,0.2527440379435575,1.1192771568894386
90,90.0,0.13056230811376035,0.14548630816711586,0.12645202906626524,0.2570131777847564,1.1286356011405587
91,91.0,0.12885618848699987,0.14392305435462396,0.12550766262050034,0.2612269179026043,1.137824833393097
92,92.0,0.12719436814982354,0.1423822165451805,0.1245532155391878,0.2653840233633673,1.146846417337656
93,93.0,0.1255753644366926,0.1408639945074777,0.12359103824767531,0.26948342640571354,1.155702049843967
94,94.0,0.12399774543914854,0.1393685488946597,0.12262333285819055,0.273524196638391,1.1643935041502118
95,95.0,0.12246012208957135,0.13789600543527405,0.12165215200568796,0.2775055442998564,1.1729226419702172
96,96.0,0.120961149092502,0.13644645493327182,0.12067939908067943,0.28142682072393654,1.1812914153560996
97,97.0,0.11949952911559403,0.13501995745895903,0.11970684010359706,0.28528749715223967,1.189501829445362
98,98.0,0.1180740090643233,0.13361654514296453,0.11873610162931741,0.28908716799378453,1.1975559517741203
99,99.0,0.11668337775368154,0.13223622310756247,0.11776867144565345,0.2928255515234923,1.205455919727683
100,100.0,0.11532647429007947,0.13087897272630136,0.11680591929528178,0.29650245751872717,1.2132038827985525
101,101.0,0.11400217596415341,0.12954475302098792,0.115849083604396,0.30011781124085246,1.2208020528778434
102,102.0,0.11270940663266837,0.12823350159300964,0.11489928847934366,0.3036716271253681,1.2282526595517993
103,103.0,0.11144713299322784,0.12694513276068967,0.11395754976022304,0.30716400831624924,1.2355579566210508
104,104.0,0.1102143608589834,0.1256795468725125,0.11302477385672988,0.310595142242164,1.242720221169293
105,105.0,0.10901013888392508,0.12443662378786605,0.11210176799270571,0.31396529316589294,1.2497417395934463
106,106.0,0.10783355390626848,0.12321622753365438,0.11118924416425885,0.3172747982262081,1.2566248113289475
107,107.0,0.10668373001713216,0.12201820630429785,0.11028782961714328,0.3205240578918165,1.263371740002185
108,108.0,0.10555983228582799,0.12084239246173303,0.10939806661392809,0.32371353246890067,1.269984824117273
109,109.0,0.10446106070626437,0.11968860253541272,0.10852042314420701,0.3268437374445057,1.2764663617126644
110,110.0,0.1033866487999624,0.11855664187891882,0.1076552915276146,0.32991524162389396,1.2828186498954892
111,111.0,0.10233586594436228,0.1174463023416559,0.10680300191800357,0.33292865362636803,1.2890439671464264
112,112.0,0.10130801038790405,0.11635736366583507,0.10596381857815446,0.3358846311984962,1.2951445947401226
113,113.0,0.10030241483796298,0.11528959441779654,0.10513795198696912,0.33878386258766113,1.3011227864772081
114,114.0,0.0993184408729142,0.11424275245367091,0.1043255607021159,0.3416270698016888,1.306980783585459
115,115.0,0.09835547801081002,0.11321658585070174,0.10352675415399731,0.3444150058148807,1.3127208123914897
116,116.0,0.09741294184673488,0.11221083337290685,0.10274159916500808,0.34714844944573997,1.318345081526786
117,117.0,0.09649027544978916,0.11122522586806219,0.10197012181218029,0.34982820070035814,1.3238557730801404
118,118.0,0.09558694610346019,0.11025948487071793,0.10121231231662692,0.35245508053958474,1.329255053307861
119,119.0,0.09470244390863836,0.10931332679315012,0.10046812923449339,0.3550299238941079,1.3345450591295958
120,120.0,0.09383628038663328,0.10838646013139289,0.09973749945695759,0.35755358385540603,1.339727913029492
121,121.0,0.09298798894483506,0.10747858872486751,0.09902032705779434,0.36002691910289286,1.3448057021014392
122,122.0,0.09215712161708534,0.10658940989373725,0.09831649003374637,0.36245080228582083,1.3497804985381663
123,123.0,0.0913432485980159,0.10571861956118148,0.0976258424000001,0.3648261132711923,1.3546543451957405
124,124.0,0.09054595917437136,0.10486590526847642,0.09694822862568558,0.3671537307618564,1.359429255593568
125,125.0,0.08976485799971878,0.10403095595388215,0.09628347129385234,0.3694345385829365,1.3641072143800557
126,126.0,0.08899956556010902,0.1032134549677233,0.0956313790177113,0.3716694242848462,1.368690185714513
127,127.0,0.08824971398312509,0.10241308519466322,0.09499174597497345,0.373859278677628,1.373180112335831
128,128.0,0.08751495169449508,0.10162952858804267,0.09436435912559987,0.37600498442225216,1.3775788992643356
129,129.0,0.08679493829581797,0.10086246523855727,0.09374899728047908,0.37810742301553546,1.381888427771628
130,130.0,0.08608934735853135,0.1001115733742575,0.0931454306357658,0.38016747246183513,1.38611055072397
131,131.0,0.08539786037031472,0.09937653355150025,0.09255342356684865,0.38218600634172617,1.3902470991015434
132,132.0,0.08472016999471843,0.09865702539531987,0.09197273462835015,0.38416389381200133,1.3942998759448528
133,133.0,0.08405597960550248,0.09795273085905712,0.09140312190923155,0.3861019914565986,1.398270649369806
134,134.0,0.08340500049266875,0.09726333189605277,0.09084433581504286,0.3880011556266254,1.4021611707285047
135,135.0,0.08276695186246097,0.0965885137192766,0.09029612907964052,0.3898622291690117,1.4059731597080827
136,136.0,0.08214156363133251,0.0959279610760371,0.08975825117725195,0.3916860479457682,1.4097083075903356
137,137.0,0.0815285675783819,0.09528136383591693,0.08923045297908844,0.3934734394370025,1.4133682884275913
138,138.0,0.08092770805556238,0.09464841279982131,0.088712488150329,0.3952252148246771,1.4169547338970006
139,139.0,0.08033872988048851,0.09402880249394577,0.08820410476821722,0.3969421866877383,1.420469272416085
140,140.0,0.07976138904664576,0.09342223023845356,0.08770506162020625,0.3986251429250842,1.4239134825766087
141,141.0,0.079195443875826,0.09282839568181436,0.08721511050882996,0.40027487376391946,1.4272889383137226
142,142.0,0.07864065874341786,0.09224700406043332,0.08673401348117055,0.40189214754536806,1.4305971739813685
143,143.0,0.07809680454406798,0.09167776200769942,0.08626153351563276,0.4034777237629896,1.4338397006504238
144,144.0,0.07756365450072944,0.09112038267625969,0.08579743265929879,0.40503235399410187,1.4370180102996528
145,145.0,0.07704098835561335,0.09057458015008371,0.08534148366946043,0.4065567716552323,1.4401335627771914
146,146.0,0.07652858771357596,0.09004007642938297,0.08489345604378046,0.4080517036436504,1.443187799770385
147,147.0,0.07602623930174768,0.08951659630833667,0.08445312673050226,0.4095178614898032,1.4461821345612407
148,148.0,0.07553373496953308,0.08900386597810786,0.08402028105977238,0.41095594182297646,1.449117953889072
149,149.0,0.07505086796332061,0.08850161768345635,0.08359470482739867,0.41236663335621415,1.451996627729386
150,150.0,0.07457743665177285,0.08800959158538382,0.08317618522617282,0.4137506103670603,1.4548194934614003
151,151.0,0.07411324126619756,0.0875275297075371,0.08276451969343485,0.4151085331632203,1.4575878689065576
152,152.0,0.07365808762583792,0.08705517733319204,0.08235951032313765,0.41644104854822217,1.4603030439466238
153,153.0,0.0732117824812597,0.08659228579922121,0.08196096479716958,0.4177487907527393,1.4629662879742682
154,154.0,0.07277413677398026,0.08613861109911006,0.0815686931257254,0.41903238283157407,1.465578846167773
155,155.0,0.07234496377382338,0.08569391481427949,0.08118250950995148,0.42029243573233543,1.4681419413536787
156,156.0,0.07192408094156444,0.08525796178577941,0.08080223839554251,0.4215295427075034,1.4706567670218647
157,157.0,0.07151130760062396,0.08483052197693389,0.08042770609083832,0.4227442881619936,1.4731244989670813
158,158.0,0.07110646633405149,0.08441137093900244,0.08005874402645291,0.42393724253088294,1.475546286907047
159,159.0,0.07070938391584813,0.08400028608588975,0.07969519527453245,0.42510895855411945,1.477923252619803
160,160.0,0.07031988758567631,0.08359705367906492,0.07933689918193282,0.42625998338371573,1.4802565025165677
161,161.0,0.06993780784282744,0.08320146184264224,0.07898370766836466,0.42739084647655545,1.4825471169315279
162,162.0,0.06956297984320581,0.082813305219994,0.07863547544750632,0.42850206331968366,1.4847961463965476
163,163.0,0.06919524013969958,0.08243238124846022,0.07829205863002003,0.42959414381220995,1.48700463026762
164,164.0,0.06883442714784205,0.08205849435030024,0.07795332915905179,0.4306675731731957,1.4891735725104809
165,165.0,0.06848038347411811,0.08169145267306369,0.07761915571811856,0.4317228319650894,1.491303960327059
166,166.0,0.06813295545030296,0.08133106762392919,0.07728941583830179,0.43276038491785584,1.4933967543765903
167,167.0,0.06779199033949435,0.08097715759499471,0.07696399263861836,0.43378068325728236,1.4954528929665685
168,168.0,0.06745733913008034,0.08062954284100335,0.07664277436035932,0.43478416749894677,1.4974732943810523
169,169.0,0.06712885420743286,0.08028805339558523,0.07632565250444473,0.43577126372292696,1.4994588498957455
170,170.0,0.06680639354485929,0.07995251929237049,0.07601252415973009,0.4367423868334299,1.5014104284346104
171,171.0,0.06648981604698956,0.0796227761529247,0.07570329712528051,0.437697934505195,1.5033288742415607
172,172.0,0.06617898294676006,0.07929866611807149,0.07539787640619339,0.43863829835936485,1.5052150143310428
173,173.0,0.06587375966805875,0.07898003319127958,0.07509617958042086,0.4395638513906306,1.507069646846503
174,174.0,0.06557401442874133,0.07866672696395319,0.07479812422591509,0.4404749582117802,1.5088935503736138
175,175.0,0.06527961637798607,0.07835860494373839,0.0745036316459185,0.4413719708627468,1.5106874811463058
176,176.0,0.06499043885592282,0.07805552510394256,0.07421263012859286,0.44225522974193154,1.5124521749094129
177,177.0,0.06470635846231043,0.07775735286845367,0.0739250488934225,0.4431250636062032,1.5141883417963982
178,178.0,0.0644272545908755,0.07746395459248226,0.07364082880142392,0.4439817858456081,1.5158966700546443
179,179.0,0.06415300989497363,0.07717520221917432,0.07335991350758136,0.44482569820866047,1.5175778241828084
180,180.0,0.0638835074936217,0.07689097560791772,0.07308224340725006,0.4456570973216003,1.5192324547097087
181,181.0,0.06361863655943334,0.07661115554942291,0.07280776820901097,0.44647626351252256,1.5208611828275025
182,182.0,0.0633582848680383,0.0763356284223358,0.07253644088107408,0.4472834696589416,1.5224646194837987
183,183.0,0.0631023485769695,0.07606428200228613,0.07226821858260096,0.4480789746685332,1.5240433434955776
184,184.0,0.06285072198111474,0.07579701477511328,0.07200305614444674,0.448863030929715,1.5255979201756418
185,185.0,0.06260330449763596,0.07553372429533403,0.0717409177106923,0.4496358773267275,1.527128892019391
186,186.0,0.06235999787200153,0.0752743113770942,0.07148176928806366,0.4503977452932304,1.5286367861554027
187,187.0,0.062120705712324975,0.07501868428512018,0.07122557548630298,0.45114885834664165,1.530122110620141
188,188.0,0.06188533488634884,0.07476675361244481,0.07097230929705561,0.4518894260345405,1.5315853506326675
189,189.0,0.06165379505578339,0.07451843321172993,0.07072194045233787,0.4526196551105386,1.5330269797705114
190,190.0,0.061425998210645316,0.07427364252357285,0.07047444287511767,0.45333974022105394,1.53444744925946
191,191.0,0.06120186006624162,0.07403230145423215,0.07022979281666936,0.45404986949324666,1.5358471958898008
192,192.0,0.06098129726920187,0.07379433596356313,0.06998796792525114,0.45475022267237364,1.5372266401536763
193,193.0,0.06076423112276852,0.07355967294274371,0.0697489467804438,0.45544097298443376,1.5385861857794225
194,194.0,0.06055058199886143,0.07332824673353236,0.06951270656484426,0.45612228853315173,1.539926225785166
195,195.0,0.060340275391674636,0.07309998981504243,0.06927923051464618,0.45679432810902654,1.5412471354939044
196,196.0,0.06013324005503118,0.0728748402543227,0.06904849767509164,0.45745724584594427,1.5425492734648287
197,197.0,0.05992940288010895,0.07265274124069612,0.06882048895406784,0.4581111907555169,1.5438329917378724
198,198.0,0.05972869727734387,0.07243363270385664,0.06859518805342973,0.45875630579575954,1.5450986265204847
199,199.0,0.05953105758849442,0.0722174610927562,0.06837257588106455,0.4593927292680746,1.546346500981599
200,200.0,0.05933641862098038,0.07200417518465321,0.06815263241353692,0.4600205976112193,1.5475769331678748
201,201.0,0.059144717976189254,0.07179372561945122,0.0679353413527018,0.4606400388820475,1.5487902252934873
202,202.0,0.05895589698079884,0.07158606443403762,0.06772068314078511,0.4612511792747682,1.5499866688624024
203,203.0,0.058769896961486934,0.07138114645926755,0.06750863868567408,0.4618541417239612,1.5511665493249893
204,204.0,0.058586661573237775,0.07117892652599614,0.06729918889525593,0.46244904683589994,1.5523301451466978
205,205.0,0.058406136799342034,0.07097936225904625,0.06709231747138561,0.4630360073006159,1.553477719426155
206,206.0,0.05822826908875167,0.0707824159398536,0.06688799694004716,0.46361514186173736,1.55460953572765
207,207.0,0.05805300721872508,0.0705880470558862,0.06668620914045037,0.46418656041532813,1.5557258469052613
208,208.0,0.05788030276048839,0.07039621649159591,0.06648692985820831,0.46475037472009717,1.556826900690794
209,209.0,0.05771010728526771,0.0702068893223862,0.06629013394761146,0.4653066932751244,1.5579129373654723
210,210.0,0.057542373761273025,0.07002002736403148,0.06609579905691804,0.46585562364816724,1.5589841967448592
211,211.0,0.057377057485020755,0.0698355966232578,0.06590389771211208,0.46639727200999914,1.5600409083999693
212,212.0,0.05721411375302732,0.06965356310679119,0.06571440663012923,0.46693174034044205,1.5610832977108657
213,213.0,0.057053499258792995,0.06947389468400281,0.06552729274901808,0.4674591371385759,1.5621115919202566
214,214.0,0.05689517348978579,0.06929655549897354,0.06534253325137557,0.4679795615902549,1.5631260070949793
215,215.0,0.056739094070828555,0.069121515749381,0.06516009321260513,0.4684931207975751,1.5641267648898065
216,216.0,0.05658522235203445,0.0689487414419512,0.06497994469302953,0.4689999153433746,1.565114077180624
217,217.0,0.05643351828653276,0.06877820324002307,0.06480205137106837,0.4695000509327656,1.5660881591029465
218,218.0,0.056283944155759214,0.06860986947862904,0.06462638297873796,0.46999362721726357,1.5670492174103856
219,219.0,0.056136463638133405,0.06844370523317259,0.06445290831673206,0.47048074664235173,1.5679974621161819
220,220.0,0.05599103948075235,0.06827968209831517,0.0642815892008251,0.47096151305049716,1.5689330999739468
221,221.0,0.05584763536203563,0.06811776934041183,0.06411239163774313,0.4714360274901992,1.5698563354089856
222,222.0,0.05570621589172542,0.06795793576015632,0.06394527930590571,0.47190439287260233,1.5707673733122647
223,223.0,0.05556674707654774,0.06780014876125853,0.06378021448674859,0.4723667135058349,1.5716664185747504
224,224.0,0.055429193991906045,0.06764437807573478,0.06361716225567521,0.47282308950707375,1.5725536714307964
225,225.0,0.05529352404151022,0.06749059296994012,0.06345608163449229,0.47327362518444716,1.573429332114756
226,226.0,0.055159703697747586,0.06733876177890699,0.06329693769860328,0.4737184206551319,1.5742935994639993
227,227.0,0.055027700364328025,0.06718885144068401,0.06313968946981491,0.47415758255556284,1.5751466783694923
228,228.0,0.05489748051363885,0.06704083354993265,0.06298429643559517,0.4745912133312231,1.5759887667372823
229,229.0,0.05476901387769639,0.06689467318205636,0.06283072367134751,0.4750194130992895,1.57682006014511
230,230.0,0.05464226739454925,0.06675034053473275,0.06267892787057222,0.47544228803053556,1.5776407606899738
231,231.0,0.054517210796213744,0.06660780301167171,0.06252887317735017,0.47585993684515415,1.5784510602243245
232,232.0,0.054393811952061055,0.066467029413567,0.06238051907914938,0.47627246338561235,1.5792511580511928
233,233.0,0.054272041059768794,0.06632798574714463,0.06223382739174427,0.4766799696317321,1.5800412497483194
234,234.0,0.05415186692003071,0.06619064267574351,0.06208875294598998,0.4770825612886256,1.5808215327560902
235,235.0,0.05403325973052442,0.0660549648091058,0.06194526733654798,0.4774803319542116,1.5815921956673265
236,236.0,0.053916188757604955,0.06592092374189298,0.06180332353162826,0.4778733877992636,1.5823534345254302
237,237.0,0.053800625130272506,0.06578848408384722,0.061662889400601995,0.47826182521566807,1.5831054388545454
238,238.0,0.053686539046204684,0.06565761417000096,0.061523925827921044,0.4786457447862631,1.5838484005071223
239,239.0,0.05357390116874039,0.06552828373237055,0.061386394163698565,0.4790252447655803,1.5845825066789985
240,240.0,0.05346268262687981,0.06540046017466586,0.06125025901767672,0.4794004220111674,1.5853079445660114
241,241.0,0.05335285501528442,0.0652741104349355,0.06111548546525897,0.4797713729149109,1.586024900432676
242,242.0,0.0532443894629544,0.06514920331387322,0.06098203858184875,0.4801381924717134,1.586733558215201
243,243.0,0.05313725849587381,0.06502570761217277,0.06084988530549468,0.4805009724168485,1.587434096261859
244,244.0,0.05303143370870411,0.06490359166486662,0.06071898978027762,0.48085980867654143,1.588126697577536
245,245.0,0.052926887627429364,0.0647828242726485,0.060589320806891334,0.4812147911234206,1.5888115395791829
246,246.0,0.05282359184671104,0.06466337796150248,0.060460843460739266,0.481566010561437,1.589488796889782
247,247.0,0.05272152075517833,0.0645452182724933,0.06033353119912804,0.4819135536035901,1.5901586418040097
248,248.0,0.052620647810137866,0.06442831586895983,0.06020735235709013,0.48225750779420196,1.5908212438225746
249,249.0,0.05252094460625112,0.06431264467387002,0.06008227340701283,0.4825979611432558,1.5914767747744918
250,250.0,0.05242238692913115,0.06419817162527244,0.059958272462815654,0.48293499281317054,1.592125394847244
251,251.0,0.052324948701745866,0.06408486878348987,0.05983532111916007,0.483268685225994,1.5927672670222819
252,252.0,0.05222860384706318,0.06397271007149022,0.05971339050504626,0.4835991194067901,1.5934025491587818
253,253.0,0.05213332908201873,0.06386166382430594,0.05959245826873244,0.48392637265533267,1.5940313986502588
254,254.0,0.05203909786391914,0.06375170815585654,0.05947249414223493,0.4842505236683792,1.5946539677679539
255,255.0,0.05194588737536132,0.06364281186683576,0.05935348089608611,0.4845716436921066,1.5952704050578177
256,256.0,0.051853673401958345,0.0635349498115341,0.059235392918915164,0.4848898076979822,1.595880859065801
257,257.0,0.051762433591968415,0.06342809591291945,0.05911821111860932,0.4852050832068926,1.5964854680933058
258,258.0,0.051672143731004594,0.06332222642226618,0.0590019126777655,0.4855175409993535,1.5970843750983477
259,259.0,0.05158278193298638,0.06321731759084862,0.05888647896993221,0.4858272453366226,1.597677712328732
260,260.0,0.05149432584617197,0.06311334427295726,0.058771889971674096,0.48613426373958646,1.598265616223216
261,261.0,0.051406754515803454,0.06301028411685031,0.058658127522200953,0.48643865767553507,1.5988482129760087
262,262.0,0.05132004559013903,0.06290811570210855,0.05854517485770644,0.48674048768043576,1.59942562924698
263,263.0,0.05123417951140463,0.06280681714265149,0.058433016145706784,0.4870398110306269,1.599997983314097
264,264.0,0.05114913765314877,0.06270636422409218,0.058321638347685945,0.4873366836054629,1.600565392524004
265,265.0,0.05106489906061351,0.06260673878564041,0.05821102283719243,0.48763116268128215,1.601127973292023
266,266.0,0.05098144417602479,0.0625079222008447,0.05810115936967791,0.4879232976181811,1.601685834582895
267,267.0,0.05089875576991498,0.062409893980608394,0.05799203211265863,0.4882131415015465,1.6022390834987164
268,268.0,0.05081681521583259,0.062312636895463874,0.0578836294246024,0.48850074182882963,1.6027878220193088
269,269.0,0.05073560528430998,0.06221613092197578,0.057775941992283475,0.48878614470049797,1.6033321497961879
270,270.0,0.05065510874587953,0.062120360693321636,0.05766895817416967,0.48906939575135766,1.6038721650838852
271,271.0,0.05057530883673489,0.06202530944569509,0.05756266772571267,0.48935053689092456,1.6044079563580453
272,272.0,0.05049619065571487,0.06193096041528981,0.057457060868025434,0.4896296114256984,1.604939617216587
273,273.0,0.05041773790467441,0.06183729916660588,0.05735212968486608,0.4899066566085821,1.6054672291502357
274,274.0,0.05033993568245232,0.06174431219546597,0.057247863931686294,0.4901817110894626,1.6059908741153777
