,t,TG,DG,MG,G,ME
97,97.0,0.10425702865209341,0.1224058525621752,0.10689477886828841,0.325956164739182,1.2732696132734418
98,98.0,0.10293347398724317,0.12091344399227302,0.10568800041276277,0.32997890642946004,1.2814318733289838
99,99.0,0.10164314146127462,0.11945026917232673,0.10450043793591918,0.3339199762522185,1.289416783489287
100,100.0,0.100384723497293,0.11801619445754688,0.10333280203688205,0.3377801048300171,1.2972278222441673
101,101.0,0.09915699121516108,0.11661105034722488,0.10218565895977677,0.34156012476523756,1.304868451319635
102,102.0,0.09795878232430577,0.11523463474436205,0.10105944782319726,0.3452609603955352,1.312342120334506
103,103.0,0.09678900857429862,0.11388671342133086,0.09995449878099621,0.3488836045107746,1.319652233272791
104,104.0,0.09564664318200111,0.112567026539133,0.09887103139247061,0.3524291237081343,1.3268021689727902
105,105.0,0.09453072409119367,0.11127528305946391,0.09780917115333737,0.35589864651774406,1.3337952736765146
106,106.0,0.09344034559067249,0.1100111705235998,0.09676896137009622,0.3592933473373705,1.3406348442658782
107,107.0,0.09237465691726565,0.10877435086144607,0.0957503671181506,0.3626144494592154,1.3473241422325373
108,108.0,0.09133286085884929,0.10756446411682766,0.09475329130712212,0.36586320807327866,1.3538663792423904
109,109.0,0.09031420723508954,0.10638112751616638,0.09377757421518923,0.3690409153896326,1.360264731105417
110,110.0,0.08931799056913614,0.10522394804133575,0.09282300163815976,0.3721488836417848,1.3665223107673228
111,111.0,0.08834354589667082,0.10409250985680621,0.09188932351592244,0.37518844462101697,1.3726421990431845
112,112.0,0.08739024969722986,0.10298638408853214,0.09097624624903561,0.3781609438556188,1.3786274162121117
113,113.0,0.08645751337494612,0.10190513161791961,0.09008344387459816,0.38106773502295255,1.3844809322617948
114,114.0,0.08554478046458125,0.1008482984252135,0.08921056318852366,0.38391018134643673,1.3902056766673923
115,115.0,0.08465152663152575,0.09981542676536839,0.08835723422291936,0.38668963580494164,1.395804509986192
116,116.0,0.08377725361820221,0.09880604911445182,0.0875230583717233,0.3894074627860391,1.4012802611105144
117,117.0,0.08292148970972657,0.09781969189493459,0.08670763004395426,0.3920650127074623,1.40663569746539
118,118.0,0.0820837850772953,0.09685587780399721,0.08591052548784078,0.3946636364526057,1.4118735454976559
119,119.0,0.08126371317516923,0.09591412721051376,0.08513132234859527,0.39720466255312203,1.4169964673928916
120,120.0,0.08046086654972195,0.09499395768939059,0.08436958849254311,0.39968941255574464,1.422007080167532
121,121.0,0.07967485311414957,0.0940948886781792,0.0836248913203484,0.4021191926403844,1.4269079566001892
122,122.0,0.07890529894243836,0.09321643821744721,0.08289679357606233,0.40449529548277496,1.4317016191780567
123,123.0,0.07815184407841325,0.09235812853871386,0.08218486312601031,0.40681899047558545,1.436390534043312
124,124.0,0.07741414020743131,0.09151948513312738,0.08148866830217899,0.4090915321103239,1.4409771258942783
125,125.0,0.07669185158770442,0.09070003628580373,0.08080778721544207,0.41131415112977265,1.4454637723974884
126,126.0,0.07598465411897659,0.08989931493847172,0.08014179564836682,0.413488061978569,1.4498528009280562
127,127.0,0.07529223161723375,0.08911686101777952,0.07949028242203654,0.41561445162733435,1.4541464890353382
128,128.0,0.07461427860867142,0.08835221677868169,0.078852845205099,0.41769448562627076,1.4583470718935132
129,129.0,0.07395049567308187,0.08760493518634241,0.07822908539149226,0.41972930950214504,1.4624567427672446
130,130.0,0.07330059037517667,0.08687457851915162,0.07761861322271885,0.42172004410167574,1.4664776460267603
131,131.0,0.07266428005855441,0.08616070765851538,0.07702105523842634,0.42366778326322674,1.4704118762165308
132,132.0,0.07204128486078143,0.0854629007153074,0.07643604077223004,0.425573599870404,1.474261490162462
133,133.0,0.07143133190434336,0.08478073906003039,0.07586321079927744,0.4274385444550717,1.4780285023152828
134,134.0,0.07083415203701615,0.0841138133764128,0.07530221933323206,0.42926364147206186,1.4817148842848837
135,135.0,0.07024948216017246,0.08346172598971527,0.07475272923532189,0.43104988929917454,1.4853225606493652
136,136.0,0.06967706429745912,0.0828240806221823,0.07421441454264582,0.4327982672220969,1.488853419199586
137,137.0,0.06911664280082941,0.08220050055383246,0.07368695674288334,0.43450972658683895,1.492309301160276
138,138.0,0.06856796667884946,0.08159061092732947,0.07317005129355253,0.436185198250314,1.4956920160911977
139,139.0,0.06803079006235957,0.08099404619856279,0.0726634011027521,0.437825589786371,1.4990033255890012
140,140.0,0.06750486987616777,0.08041045199929278,0.07216672025445164,0.43943178455447196,1.5022449544630945
141,141.0,0.06698996677037239,0.07983948280884426,0.0716797358711368,0.4410046412340307,1.5054185865446925
142,142.0,0.06648584465470075,0.07928080102278393,0.07120217973190607,0.4425450012749934,1.5085258726030588
143,143.0,0.06599226976718664,0.07873408114387195,0.07073379153209985,0.4440536842412257,1.5115684252232313
144,144.0,0.06550901346813798,0.07819900279714267,0.07027432679954232,0.4455314831538999,1.5145478141494095
145,145.0,0.065035850843153,0.07767525492085617,0.06982354339036406,0.44697917659868835,1.5174655797891319
146,146.0,0.06457256023745894,0.07716253623215955,0.06938121639016331,0.44839751335894107,1.520323217380792
147,147.0,0.06411892325591206,0.07666055103613537,0.0689471208845383,0.44978723104213714,1.523122194223106
148,148.0,0.06367472336601376,0.07616901714204352,0.06852104220363558,0.45114904350703,1.5258639403618872
149,149.0,0.06323974776055574,0.07568765841274064,0.06810277359384359,0.4524836469172442,1.528549854643643
150,150.0,0.06281379061724901,0.07521620290203493,0.06769211528647007,0.45379171787863015,1.531181295402348
151,151.0,0.062396644716820715,0.0747543898396055,0.06728887962001623,0.4550739125079417,1.5337595948949456
152,152.0,0.06198810842793345,0.07430196683703463,0.06689287567335428,0.4563308752804005,1.5362860523164272
153,153.0,0.06158798477586269,0.0738586889564852,0.06650392882350148,0.4575632241285348,1.538761927280575
154,154.0,0.061196078182867764,0.07342431545107167,0.06612186491313637,0.45877156767164706,1.5411884565837681
155,155.0,0.06081219912480473,0.0729986130244891,0.06574652189213098,0.45995649217729806,1.5435668416321278
156,156.0,0.06043615900885224,0.072581360487626,0.06537773165676058,0.46111857506548404,1.5458982572890818
157,157.0,0.0600677738988018,0.07217233944533866,0.06501534240144552,0.4622583709387982,1.5481838453561068
158,158.0,0.059706863583735226,0.0717713352277736,0.064659206977219,0.46337642042999505,1.5504247187636793
159,159.0,0.059353252975008486,0.07137814201264184,0.06430918009775938,0.46447325159897446,1.5526219652965665
160,160.0,0.05900676651831627,0.07099256422220271,0.06396511787372888,0.4655493780701363,1.554776642471552
161,161.0,0.05866723657559514,0.07061440534739297,0.06362689038562835,0.466605294841429,1.5568897789344192
162,162.0,0.05833449597444296,0.07024348005502026,0.06329436212602318,0.4676414894602203,1.5589623809792101
163,163.0,0.05800838219907045,0.0698796048745374,0.06296740876334966,0.4686584317787492,1.560995426028967
164,164.0,0.05768873645897865,0.06952260471730035,0.06264590270641507,0.46965658373301267,1.562989869620651
165,165.0,0.05737540415462017,0.06917230635731023,0.06232972940254272,0.4706363877012336,1.564946636557579
166,166.0,0.057068233014754055,0.06882854401914876,0.06201877197074951,0.4715982781453931,1.5668666306883097
167,167.0,0.056767074959090946,0.06849115565268796,0.06171291911798776,0.4725426774202788,1.5687507344409823
168,168.0,0.0564717847013092,0.06815998758970301,0.06141205908554853,0.473469996239146,1.5705998027697206
169,169.0,0.05618222068037748,0.06783488523064654,0.06111608849662603,0.4743806332080567,1.5724146701395512
170,170.0,0.05589824506055474,0.06751570235787432,0.060824903043091905,0.4752749766885245,1.574196146801114
171,171.0,0.05561972280006766,0.06720229647903245,0.060538403539091956,0.4761534043318534,1.575945024844259
172,172.0,0.05534652258243322,0.066894525101767,0.060256494058401,0.47701628494178294,1.5776620763354003
173,173.0,0.055078515885136126,0.06659225597827237,0.059979079606116426,0.47786397521485924,1.5793480491265655
174,174.0,0.05481557744529009,0.06629536058603328,0.05970606704998077,0.47869682160308,1.5810036677867174
175,175.0,0.05455758525963783,0.06600370667724412,0.059437368380010736,0.4795151663674915,1.5826296508312225
176,176.0,0.054304421981534956,0.06571717131732505,0.059172894189239156,0.480319339196285,1.5842266855761409
177,177.0,0.054055969798675774,0.06543563809095423,0.05891256158995689,0.48110965673913597,1.5857954397797585
178,178.0,0.05381211555536747,0.06515898778884213,0.0586562876944548,0.48188643564571976,1.5873365784063935
179,179.0,0.05357274982120752,0.06488710865227978,0.058403989149362456,0.4826499790615344,1.5888507324270904
180,180.0,0.05333776642542243,0.06461988799123566,0.058155590517551314,0.48340058221583604,1.590338523965329
181,181.0,0.053107060128561256,0.06435721963493626,0.05791101356792511,0.4841385338186228,1.5918005565181375
182,182.0,0.05288052941646337,0.0640990002065758,0.05767018519166173,0.48486411280100583,1.5932374172843993
183,183.0,0.05265807510327458,0.06384512912331622,0.057433029020310056,0.48557759483446716,1.5946496799588203
184,184.0,0.0524396012627697,0.06359550673364203,0.05719947660166086,0.48627924301763414,1.5960378972813487
185,185.0,0.05222501383136868,0.06335003804265063,0.05696945529255332,0.4869693199834728,1.5974026168696582
186,186.0,0.05201422153945923,0.06310862898676198,0.05674290083172978,0.4876480753264332,1.5987443649210036
187,187.0,0.05180713637705803,0.06287119015900891,0.05651974616396488,0.48831575398435234,1.6000636527314782
188,188.0,0.051603670334181784,0.06263763587771456,0.05629992237138809,0.4889725981010997,1.6013609832152724
189,189.0,0.05140374098878264,0.06240787673591178,0.05608337310898365,0.4896188363163674,1.6026368401944637
190,190.0,0.05120726545315146,0.062181831708536556,0.055870030855864894,0.49025469913249253,1.6038916991092265
191,191.0,0.05101416363354683,0.061959418839202335,0.05565983833569349,0.4908804058759415,1.6051260214298964
192,192.0,0.05082435916151762,0.06174055989681285,0.05545273594382466,0.49149617168222903,1.6063402551226318
193,193.0,0.05063777566861272,0.06152517851291697,0.055248665006936204,0.492102207030257,1.6075348379090428
194,194.0,0.05045434097733259,0.061313198319063594,0.05504757430228652,0.4926987121543789,1.6087101916782558
195,195.0,0.05027398197885513,0.06110455039738219,0.0548494051565534,0.49328588822027086,1.609866733662784
196,196.0,0.05009663115229368,0.060899161173389366,0.054654104950011384,0.49386392847736715,1.6110048647969961
197,197.0,0.049922220045439,0.06069696359185975,0.05446162152859629,0.49443302012150525,1.6121249753050506
198,198.0,0.0497506825343883,0.060497890597567966,0.054271903203905236,0.4949933489515388,1.6132274521514773
199,199.0,0.04958195575486779,0.060301876997933795,0.05408490154716433,0.4955450909874344,1.6143126613460481
200,200.0,0.049415976376942394,0.06010885946302216,0.0539005681295997,0.49608842131783604,1.6153809679672122
201,201.0,0.04925268572728991,0.059918776525543144,0.053718856385082614,0.4966235066494846,1.6164327175356448
202,202.0,0.049092023735604284,0.05973156951217454,0.05353971928182305,0.4971505132234597,1.6174682560376823
203,203.0,0.048933933591208456,0.05954717881827157,0.05336311211633743,0.49766960122724413,1.6184879150241613
204,204.0,0.04877835988040924,0.05936554856447976,0.053188989253819596,0.498180928054353,1.6194920195266604
205,205.0,0.04862524905215859,0.05918662194012206,0.05301731064739884,0.4986846445790434,1.6204808852635324
206,206.0,0.04847454708974719,0.05901034772245686,0.05284803345623673,0.4991808979502821,1.6214548167772591
207,207.0,0.04832620463307857,0.058836671894774845,0.052681114839494836,0.4996698353170359,1.6224141158163548
208,208.0,0.04818017045941114,0.058665544165656974,0.052516519872576606,0.5001515921867394,1.623359068762511
209,209.0,0.04803639707129359,0.05849691796897452,0.052354206180304896,0.5006263059294724,1.6242899564094841
210,210.0,0.04789483790259719,0.05833074115066331,0.05219413650977672,0.5010941115870082,1.625207057222724
211,211.0,0.047755445921531914,0.058166969938562324,0.052036273142427814,0.5015551381475234,1.6261106389574707
212,212.0,0.04761817828725934,0.05800555683522027,0.05188057929101647,0.5020095127365494,1.6270009619183838
213,213.0,0.04748299029629588,0.057846458999798706,0.05172702142793001,0.5024573564260209,1.6278782794252038
214,214.0,0.04734984190177083,0.057689631728814056,0.05157556276592673,0.5028987907535338,1.6287428378127515
215,215.0,0.04721869072850704,0.05753503311275046,0.05142617350268425,0.5033339293404424,1.6295948764309287
216,216.0,0.047089496729633806,0.05738262496738236,0.05127881405699314,0.5037628909303749,1.6304346341639757
217,217.0,0.04696222125526428,0.057232366314516475,0.05113345416086973,0.5041857849537337,1.6312623377889395
218,218.0,0.04683682658683419,0.05708421803860467,0.050990063546330344,0.5046027189782762,1.6320782103575766
219,219.0,0.04671327779974699,0.05693814009277623,0.05084860822010101,0.5050138005717599,1.6328824665397406
220,220.0,0.046591538572422264,0.05679409615545075,0.05070905884552063,0.5054191326453292,1.6336753200739622
221,221.0,0.046471573048940895,0.05665205269901555,0.050571382360637795,0.5058188181101286,1.6344569800421596
222,222.0,0.04635334816735148,0.05651197340189021,0.050435551291436564,0.5062129533580446,1.6352276443503797
223,223.0,0.04623683086570263,0.0563738228738169,0.050301532575965535,0.5066016394375765,1.63598751462996
224,224.0,0.04612198808204293,0.05623757131247323,0.05016929687756361,0.5069849699466431,1.6367367831990123
225,225.0,0.046008790014050005,0.05610318053363364,0.05003881951618255,0.507363036620518,1.6374756377190351
226,226.0,0.04589720406543374,0.055970618872330596,0.049910069292516124,0.5077359339884424,1.6382042677141726
227,227.0,0.04578720136519432,0.05583985652624171,0.04978301780122579,0.5081037509917223,1.6389228533953428
228,228.0,0.045678752576670645,0.05571086369304459,0.049657631514698874,0.50846657889997,1.639631571713835
229,229.0,0.045571828828862904,0.055583607776449134,0.04953388621854843,0.5088245033948624,1.6403305986896157
230,230.0,0.045466402647755144,0.05545805804281037,0.04941175304177464,0.5091776120207214,1.6410201084800065
231,231.0,0.045362444696686266,0.055334188415096214,0.04929120218205513,0.509525990459224,1.641700272448361
232,232.0,0.045259931692591904,0.05521196350304883,0.04917220849368037,0.5098697215980792,1.6423712535761297
233,233.0,0.04515883429881096,0.05509136002360385,0.04905473844903768,0.5102088920502865,1.6430332213640213
234,234.0,0.04505912736963391,0.054972348174438884,0.04893876736807884,0.5105435814439261,1.6436863355338573
235,235.0,0.04496078482802868,0.0548549000158767,0.0488242635858363,0.5108738763919973,1.6443307646550238
236,236.0,0.04486378199394703,0.05473898574559491,0.048711200559616696,0.5111998565225804,1.644966664724052
237,237.0,0.044768094187340735,0.05462457742391627,0.048599551281065356,0.5115216019294166,1.6455941940657794
238,238.0,0.04467369533117771,0.05451165176777642,0.04848928129124702,0.5118391964315379,1.6462135119363666
239,239.0,0.04458056353937745,0.054400174318240097,0.048380369635403764,0.512152717794379,1.646824775263667
240,240.0,0.04448867320056915,0.054290123654888084,0.04827277999195517,0.5124622479743266,1.6474281358532608
241,241.0,0.04439800242867231,0.054181469975397994,0.048166485352546584,0.5127678670651221,1.64802375016734
242,242.0,0.04430852607797742,0.05407418534009259,0.048061455449194324,0.5130696574888134,1.648611776996404
243,243.0,0.044220221796742676,0.05396824553458493,0.04795765582296313,0.513367701201787,1.6491923690773547
244,244.0,0.044133065836242436,0.05386361982523005,0.04785506505343379,0.5136620736411714,1.6497656791470945
245,245.0,0.04404703537907362,0.05376028399764102,0.047753645422042024,0.5139528600229823,1.6503318632021546
246,246.0,0.043962107607833145,0.05365820918081801,0.0476533689891106,0.514240138578316,1.6508910711854696
247,247.0,0.043878260636440514,0.05355736650376122,0.047554205020994555,0.5145239921948814,1.6514434614218771
248,248.0,0.04379547025050878,0.05345772988943856,0.047456122784048926,0.5148045009664202,1.6519891866482794
249,249.0,0.043713713632634876,0.053359273260817935,0.04735909014764489,0.5150817463836574,1.6525284009985626
250,250.0,0.04363297075938344,0.05326196495293181,0.047263077309460055,0.5153558104029798,1.653061259072274
251,251.0,0.043553216485044954,0.053165779820070674,0.04716805074188174,0.5156267759120965,1.6535879173316061
252,252.0,0.04347442799221635,0.05307069271652501,0.04707397971126498,0.5158947230047488,1.654108529444784
253,253.0,0.043396584791800974,0.0529766710460047,0.04698083348396481,0.516159734568646,1.6546232500113547
254,254.0,0.043319662669411896,0.05288368873147767,0.04688857713538469,0.5164218958198035,1.65513223875314
255,255.0,0.04324363927330732,0.05279171690194409,0.04679718226018609,0.5166812863863015,1.6556356488727033
256,256.0,0.04316849225174546,0.052700725755081584,0.04670661626207889,0.5169379900871718,1.6561336368322372
257,257.0,0.043094198787323235,0.05261069014518063,0.04661684375080527,0.5171920916727686,1.6566263609565794
258,258.0,0.043020736062637566,0.0525215784072737,0.046527838183671844,0.5174436717024946,1.6571139781735837
259,259.0,0.042948081260285376,0.05243336260168355,0.04643956743004979,0.5176928125983977,1.6575966435484588
260,260.0,0.04287621063154101,0.05234601572005551,0.04635200075629414,0.5179395972481871,1.6580745172686875
261,261.0,0.042805103221646545,0.05225950702874463,0.04626510416913093,0.5181841099365556,1.6585477534681559
262,262.0,0.04273473574753761,0.05217380858807366,0.046178848797560346,0.5184264316885674,1.659016509540379
263,263.0,0.042665084460488556,0.052088893389687946,0.04609320204529227,0.518666644460609,1.6594809391535819
264,264.0,0.042596127940080164,0.05200473256258767,0.04600813504132689,0.5189048292777443,1.6599411987699568
265,265.0,0.04252784243758678,0.05192129537312787,0.04592362031164826,0.5191410666993761,1.6603974443860352
266,266.0,0.04246020606692791,0.05183855481295388,0.04583962619128884,0.5193754377505684,1.6608498287387192
267,267.0,0.04239319601070046,0.05175648201106589,0.04575612660321654,0.5196080206624174,1.6612985054962337
268,268.0,0.04232678945150137,0.05167504809646409,0.045673091279447686,0.5198388959943259,1.6617436269298196
269,269.0,0.04226096450325012,0.05159422792343896,0.0455904936772889,0.520068138717761,1.6621853397227824
270,270.0,0.04219569927986622,0.051513988895700386,0.045508311444998395,0.520295825201174,1.6626237956807017
271,271.0,0.042130970032624004,0.05143430959282916,0.04542651152062477,0.5205220332099998,1.6630591405555606
272,272.0,0.04206675534110427,0.051355162075148036,0.045345074346393954,0.5207468325934315,1.6634915168397129
273,273.0,0.04200303471621036,0.05127651654033463,0.04526397058564485,0.5209703020482266,1.6639210721477866
274,274.0,0.0419397858062005,0.051198350636647155,0.045183179283619535,0.5211925081639492,1.6643479419872165
