,t,Q,TG,DG,MG,G,ME
965,242.0,5.0,0.04484378,0.05448778,0.048028417,0.51867825,1.6579959
966,243.0,5.0,0.044764154,0.05438955,0.04792992,0.51900315,1.6586297
967,244.0,5.0,0.04468533,0.054292187,0.04783231,0.5193247,1.6592572
968,245.0,5.0,0.04460721,0.054195635,0.047735482,0.51964307,1.6598783
969,246.0,5.0,0.04452987,0.05409985,0.04763946,0.5199582,1.6604933
970,247.0,5.0,0.04445318,0.05400484,0.047544222,0.5202701,1.6611019
971,248.0,5.0,0.044377156,0.05391051,0.047449663,0.5205791,1.6617045
972,249.0,5.0,0.044301867,0.053816907,0.04735589,0.520885,1.6623018
973,250.0,5.0,0.04422711,0.053723976,0.047262724,0.521188,1.6628932
974,251.0,5.0,0.044152975,0.053631693,0.04717026,0.52148813,1.6634787
975,252.0,5.0,0.044079423,0.05354002,0.047078393,0.52178544,1.6640588
976,253.0,5.0,0.044006392,0.05344896,0.046987113,0.52208,1.6646336
977,254.0,5.0,0.043933876,0.053358495,0.046896506,0.5223718,1.6652032
978,255.0,5.0,0.04386188,0.053268567,0.046806443,0.52266103,1.6657677
979,256.0,5.0,0.043790393,0.053179145,0.046716876,0.52294767,1.6663271
980,257.0,5.0,0.04371935,0.05309028,0.046627868,0.5232318,1.6668814
981,258.0,5.0,0.043648735,0.053001903,0.046539374,0.52351344,1.667431
982,259.0,5.0,0.04357856,0.052914,0.04645132,0.52379256,1.6679755
983,260.0,5.0,0.043508776,0.0528266,0.046363764,0.52406937,1.6685156
984,261.0,5.0,0.04343935,0.05273956,0.046276625,0.5243438,1.6690512
985,262.0,5.0,0.043370318,0.052652955,0.046189927,0.52461594,1.669582
986,263.0,5.0,0.04330162,0.052566797,0.046103653,0.5248859,1.6701087
987,264.0,5.0,0.043233242,0.05248104,0.046017766,0.52515346,1.6706306
988,265.0,5.0,0.043165207,0.052395627,0.045932263,0.52541894,1.6711484
989,266.0,5.0,0.043097466,0.052310616,0.045847125,0.5256823,1.671662
990,267.0,5.0,0.043029983,0.05222591,0.045762323,0.5259435,1.6721715
991,268.0,5.0,0.042962775,0.052141555,0.045677844,0.5262026,1.6726766
992,269.0,5.0,0.042895786,0.05205752,0.045593727,0.52645975,1.6731781
993,270.0,5.0,0.042829134,0.05197379,0.045509893,0.5267148,1.6736754
994,271.0,5.0,0.042762708,0.051890403,0.0454264,0.52696794,1.6741691
995,272.0,5.0,0.04269644,0.051807277,0.045343176,0.5272191,1.6746587
996,273.0,5.0,0.04263041,0.05172445,0.04526025,0.52746826,1.6751444
997,274.0,5.0,0.042564563,0.05164188,0.04517754,0.5277157,1.6756266
998,275.0,5.0,0.042498942,0.051559538,0.045095146,0.52796113,1.6761053
999,276.0,5.0,0.04243353,0.051477544,0.04501301,0.52820474,1.67658
1000,277.0,5.0,0.042368192,0.05139572,0.044931106,0.5284465,1.6770512
1001,278.0,5.0,0.042303108,0.051314138,0.044849433,0.52868646,1.6775188
1002,279.0,5.0,0.042238135,0.051232807,0.04476799,0.52892464,1.677983
1003,280.0,5.0,0.042173337,0.0511517,0.044686813,0.5291611,1.678444
1004,281.0,5.0,0.042108636,0.051070817,0.04460581,0.5293957,1.6789012
1005,282.0,5.0,0.042044118,0.050990134,0.04452503,0.52962863,1.6793549
1006,283.0,5.0,0.041979715,0.050909713,0.04444453,0.5298598,1.6798054
1007,284.0,5.0,0.04191546,0.050829425,0.044364147,0.53008926,1.6802527
1008,285.0,5.0,0.04185126,0.050749376,0.044284016,0.5303171,1.6806966
1009,286.0,5.0,0.041787248,0.0506695,0.044204064,0.53054315,1.6811371
1010,287.0,5.0,0.04172328,0.050589867,0.044124365,0.53076756,1.6815743
1011,288.0,5.0,0.041659437,0.050510377,0.0440448,0.5309904,1.6820086
1012,289.0,5.0,0.041595735,0.050431058,0.043965448,0.5312115,1.6824394
1013,290.0,5.0,0.041532062,0.050352022,0.043886364,0.531431,1.6828672
1014,291.0,5.0,0.041468576,0.05027309,0.04380738,0.53164876,1.6832918
1015,292.0,5.0,0.04140512,0.050194383,0.04372862,0.53186494,1.6837133
1016,293.0,5.0,0.041341778,0.050115824,0.043650046,0.5320796,1.6841316
1017,294.0,5.0,0.041278526,0.050037444,0.04357169,0.5322925,1.6845467
1018,295.0,5.0,0.04121536,0.04995928,0.043493483,0.5325038,1.6849587
1019,296.0,5.0,0.04115231,0.049881272,0.04341554,0.5327134,1.6853677
1020,297.0,5.0,0.04108934,0.04980348,0.043337733,0.53292155,1.6857735
1021,298.0,5.0,0.04102642,0.049725786,0.04326014,0.5331281,1.6861764
1022,299.0,5.0,0.040963624,0.049648322,0.043182727,0.533333,1.6865762
1023,300.0,5.0,0.04090094,0.04957106,0.043105528,0.53353614,1.6869731
1024,301.0,5.0,0.04083824,0.04949397,0.04302856,0.53373784,1.6873664
1025,302.0,5.0,0.040775724,0.049417034,0.042951774,0.5339379,1.6877571
1026,303.0,5.0,0.040713243,0.049340323,0.04287517,0.5341364,1.6881446
1027,304.0,5.0,0.040650908,0.04926376,0.042798787,0.53433317,1.6885294
1028,305.0,5.0,0.04058858,0.049187414,0.042722624,0.53452843,1.688911
1029,306.0,5.0,0.040526427,0.049111232,0.042646646,0.534722,1.6892892
1030,307.0,5.0,0.040464297,0.049035244,0.042570986,0.534914,1.6896647
1031,308.0,5.0,0.040402304,0.04895948,0.04249543,0.5351044,1.6900373
1032,309.0,5.0,0.040340394,0.0488839,0.042420186,0.53529316,1.6904069
1033,310.0,5.0,0.040278558,0.04880847,0.042345107,0.5354803,1.6907732
1034,311.0,5.0,0.040216856,0.04873331,0.042270295,0.5356658,1.6911367
1035,312.0,5.0,0.040155254,0.048658334,0.042195737,0.53584963,1.6914971
1036,313.0,5.0,0.04009376,0.048583575,0.04212138,0.5360319,1.6918544
1037,314.0,5.0,0.040032327,0.048508987,0.042047277,0.5362125,1.6922086
1038,315.0,5.0,0.03997107,0.048434652,0.04197344,0.5363916,1.6925601
1039,316.0,5.0,0.039909877,0.04836046,0.041899826,0.53656894,1.6929084
1040,317.0,5.0,0.039848767,0.048286557,0.041826516,0.5367446,1.6932536
1041,318.0,5.0,0.039787836,0.048212856,0.041753426,0.5369187,1.693596
1042,319.0,5.0,0.039726995,0.0481394,0.041680627,0.5370911,1.693935
1043,320.0,5.0,0.039666288,0.048066095,0.041608065,0.5372618,1.6942714
1044,321.0,5.0,0.039605692,0.047993056,0.04153577,0.53743094,1.6946043
1045,322.0,5.0,0.039545227,0.0479203,0.041463844,0.53759825,1.6949342
1046,323.0,5.0,0.039484873,0.047847725,0.041392125,0.53776395,1.6952616
1047,324.0,5.0,0.039424658,0.047775403,0.041320704,0.537928,1.6955853
1048,325.0,5.0,0.039364643,0.047703348,0.04124959,0.53809035,1.6959063
1049,326.0,5.0,0.039304703,0.047631525,0.041178785,0.538251,1.6962241
1050,327.0,5.0,0.039244927,0.047559924,0.04110825,0.53840995,1.696539
1051,328.0,5.0,0.03918525,0.04748857,0.041038007,0.53856725,1.6968504
1052,329.0,5.0,0.03912578,0.04741752,0.04096812,0.53872275,1.6971592
1053,330.0,5.0,0.03906642,0.04734668,0.040898502,0.5388766,1.6974647
1054,331.0,5.0,0.039007254,0.04727611,0.04082921,0.53902876,1.6977671
1055,332.0,5.0,0.03894821,0.04720585,0.04076024,0.5391792,1.6980666
1056,333.0,5.0,0.038889326,0.047135785,0.04069163,0.5393279,1.698363
1057,334.0,5.0,0.038830593,0.047066048,0.040623315,0.53947484,1.698656
1058,335.0,5.0,0.03877206,0.046996593,0.04055535,0.53962004,1.6989459
1059,336.0,5.0,0.038713716,0.046927363,0.040487714,0.5397635,1.6992328
1060,337.0,5.0,0.03865552,0.046858415,0.040420458,0.5399053,1.6995164
1061,338.0,5.0,0.038597465,0.046789773,0.04035347,0.5400454,1.6997974
1062,339.0,5.0,0.038539603,0.046721354,0.04028686,0.54018366,1.7000749
1063,340.0,5.0,0.038481902,0.046653315,0.04022064,0.54032016,1.7003495
1064,341.0,5.0,0.038424447,0.046585515,0.040154736,0.5404549,1.7006208
1065,342.0,5.0,0.038367152,0.04651802,0.040089246,0.54058784,1.7008889
1066,343.0,5.0,0.038310036,0.046450824,0.040024024,0.54071915,1.7011541
1067,344.0,5.0,0.0382531,0.046383932,0.039959256,0.5408487,1.7014161
1068,345.0,5.0,0.038196355,0.046317272,0.03989479,0.54097646,1.7016746
1069,346.0,5.0,0.038139816,0.046250984,0.039830733,0.5411024,1.7019306
1070,347.0,5.0,0.038083475,0.046184957,0.039767005,0.5412267,1.7021834
1071,348.0,5.0,0.038027316,0.046119243,0.039703645,0.5413491,1.7024326
1072,349.0,5.0,0.03797137,0.046053812,0.03964068,0.5414698,1.702679
1073,350.0,5.0,0.037915643,0.045988783,0.03957817,0.54158866,1.702922
1074,351.0,5.0,0.037860066,0.045923963,0.03951595,0.54170585,1.7031622
1075,352.0,5.0,0.037804786,0.04585947,0.039454117,0.54182136,1.7033991
1076,353.0,5.0,0.03774962,0.04579532,0.039392702,0.54193497,1.7036332
1077,354.0,5.0,0.0376947,0.045731455,0.039331682,0.5420468,1.7038636
1078,355.0,5.0,0.037639976,0.045667917,0.039271057,0.5421569,1.7040912
1079,356.0,5.0,0.03758549,0.04560467,0.03921075,0.5422651,1.7043154
1080,357.0,5.0,0.037531234,0.04554177,0.039150897,0.5423717,1.7045368
1081,358.0,5.0,0.037477143,0.045479164,0.039091364,0.54247653,1.704755
1082,359.0,5.0,0.037423324,0.04541692,0.039032325,0.54257953,1.70497
1083,360.0,5.0,0.037369717,0.045354977,0.038973644,0.54268074,1.7051821
1084,0.0,5.0,0.6189489,0.040106073,0.00025928393,4.1026622e-05,-1.7911196e-05
1085,1.0,5.0,0.6110001,0.047382504,0.0009032637,5.1379204e-05,0.008611441
1086,2.0,5.0,0.6028301,0.0547363,0.0016705692,8.3588064e-05,0.017614812
1087,3.0,5.0,0.5944683,0.062131852,0.0025696158,0.00013846532,0.02697853
1088,4.0,5.0,0.5859411,0.06953636,0.0036067963,0.0002175197,0.03669007
1089,5.0,5.0,0.5772725,0.07692005,0.0047866963,0.0003233403,0.0467384
1090,6.0,5.0,0.56848294,0.084256195,0.0061122477,0.00045933947,0.05711429
1091,7.0,5.0,0.5595904,0.09152078,0.007584803,0.00062952563,0.06780976
1092,8.0,5.0,0.5506103,0.09869218,0.009204738,0.0008386187,0.0788189
1093,9.0,5.0,0.5415563,0.10575074,0.010971528,0.0010914616,0.09013614
1094,10.0,5.0,0.53244084,0.112678304,0.012883689,0.0013937056,0.101757735
1095,11.0,5.0,0.52327573,0.11945805,0.014939252,0.0017508417,0.11367977
1096,12.0,5.0,0.51407224,0.12607422,0.01713568,0.0021687075,0.12589908
1097,13.0,5.0,0.50484145,0.13251173,0.019469835,0.00265323,0.13841246
1098,14.0,5.0,0.49559462,0.13875668,0.021938052,0.0032102875,0.15121672
1099,15.0,5.0,0.48634285,0.14479569,0.02453617,0.0038457215,0.16430807
1100,16.0,5.0,0.47709715,0.1506166,0.027259354,0.0045653544,0.17768267
1101,17.0,5.0,0.46786857,0.15620807,0.030102314,0.005374469,0.19133556
1102,18.0,5.0,0.4586679,0.16155998,0.033058967,0.0062783733,0.20526141
1103,19.0,5.0,0.44950557,0.16666344,0.036122713,0.007282026,0.21945417
1104,20.0,5.0,0.44039166,0.1715108,0.039286297,0.008389883,0.23390651
1105,21.0,5.0,0.43133584,0.17609558,0.042541813,0.0096064545,0.24861093
1106,22.0,5.0,0.42234743,0.18041286,0.04588071,0.01093566,0.26355848
1107,23.0,5.0,0.41343522,0.1844587,0.049293764,0.012381611,0.27874014
1108,24.0,5.0,0.40460765,0.18823054,0.052771118,0.013948131,0.29414585
1109,25.0,5.0,0.3958727,0.19172683,0.056302313,0.015638858,0.30976492
1110,26.0,5.0,0.38723812,0.19494727,0.05987642,0.017457496,0.3255864
1111,27.0,5.0,0.3787114,0.19789234,0.06348188,0.019407906,0.3415988
1112,28.0,5.0,0.37029952,0.20056346,0.06710689,0.021493603,0.3577901
1113,29.0,5.0,0.36200917,0.20296302,0.070739284,0.023718197,0.37414837
1114,30.0,5.0,0.35384667,0.20509422,0.0743669,0.026085025,0.39066124
1115,31.0,5.0,0.3458178,0.20696104,0.07797763,0.02859684,0.40731603
1116,32.0,5.0,0.33792767,0.20856844,0.08155963,0.031256437,0.4241004
1117,33.0,5.0,0.33018097,0.20992199,0.08510131,0.03406582,0.44100177
1118,34.0,5.0,0.3225814,0.2110282,0.08859171,0.03702624,0.4580072
1119,35.0,5.0,0.3151322,0.21189438,0.09202033,0.040138528,0.47510436
1120,36.0,5.0,0.30783576,0.21252856,0.095377386,0.043402635,0.49228036
1121,37.0,5.0,0.30069384,0.2129395,0.098653704,0.046817742,0.50952256
1122,38.0,5.0,0.29370752,0.21313661,0.10184075,0.050382487,0.52681816
1123,39.0,5.0,0.28687736,0.21312976,0.1049304,0.054094754,0.5441544
1124,40.0,5.0,0.28020343,0.21292935,0.10791528,0.057951987,0.56151867
1125,41.0,5.0,0.2736856,0.21254596,0.110788286,0.06195096,0.5788976
1126,42.0,5.0,0.26732332,0.21199045,0.113542765,0.0660883,0.5962784
1127,43.0,5.0,0.261116,0.21127377,0.11617243,0.070360035,0.6136482
1128,44.0,5.0,0.25506318,0.21040675,0.11867142,0.07476222,0.6309936
1129,45.0,5.0,0.24916394,0.20940015,0.12103401,0.0792905,0.64830166
1130,46.0,5.0,0.2434176,0.20826451,0.12325524,0.083940476,0.6655594
1131,47.0,5.0,0.23782346,0.20701014,0.1253304,0.08870734,0.6827538
1132,48.0,5.0,0.23238091,0.20564684,0.12725529,0.09358634,0.6998719
1133,49.0,5.0,0.22708906,0.2041842,0.12902656,0.09857227,0.7169012
1134,50.0,5.0,0.22194712,0.20263132,0.13064148,0.10365972,0.73382926
1135,51.0,5.0,0.21695396,0.20099688,0.13209815,0.108843066,0.7506442
1136,52.0,5.0,0.21210858,0.19928911,0.13339551,0.114116445,0.7673346
1137,53.0,5.0,0.20740938,0.19751588,0.13453354,0.11947351,0.7838894
1138,54.0,5.0,0.20285478,0.19568452,0.13551311,0.12490776,0.800298
1139,55.0,5.0,0.1984429,0.193802,0.13633595,0.1304123,0.8165503
1140,56.0,5.0,0.19417144,0.1918748,0.1370048,0.13598011,0.83263767
1141,57.0,5.0,0.19003782,0.1899091,0.13752311,0.14160372,0.84855056
1142,58.0,5.0,0.18603934,0.1879105,0.13789539,0.14727572,0.8642817
1143,59.0,5.0,0.18217285,0.18588454,0.13812667,0.15298839,0.8798232
1144,60.0,5.0,0.17843498,0.18383616,0.13822268,0.15873398,0.89516866
1145,61.0,5.0,0.17482243,0.18177001,0.13818957,0.16450466,0.9103123
1146,62.0,5.0,0.17133126,0.17969039,0.138034,0.17029285,0.92524856
1147,63.0,5.0,0.16795786,0.17760134,0.13776284,0.17609084,0.9399726
1148,64.0,5.0,0.1646981,0.17550665,0.13738337,0.1818912,0.9544804
1149,65.0,5.0,0.16154803,0.17340967,0.13690284,0.18768671,0.9687687
1150,66.0,5.0,0.1585037,0.17131355,0.13632846,0.19347028,0.9828342
1151,67.0,5.0,0.15556107,0.16922133,0.13566764,0.19923529,0.9966748
1152,68.0,5.0,0.15271604,0.16713563,0.13492747,0.2049753,1.0102882
1153,69.0,5.0,0.14996466,0.1650589,0.13411498,0.21068425,1.0236735
1154,70.0,5.0,0.14730321,0.16299343,0.13323702,0.2163565,1.0368295
1155,71.0,5.0,0.14472765,0.16094118,0.13230002,0.22198665,1.0497557
1156,72.0,5.0,0.14223452,0.15890409,0.13131039,0.22756982,1.0624515
1157,73.0,5.0,0.13982007,0.1568838,0.13027397,0.23310135,1.0749173
1158,74.0,5.0,0.13748108,0.15488192,0.12919652,0.23857711,1.0871539
1159,75.0,5.0,0.13521409,0.15289977,0.12808333,0.24399324,1.0991617
1160,76.0,5.0,0.13301598,0.15093857,0.12693934,0.24934633,1.110942
1161,77.0,5.0,0.13088378,0.14899959,0.12576938,0.25463325,1.1224961
1162,78.0,5.0,0.12881465,0.14708364,0.12457767,0.25985134,1.1338255
1163,79.0,5.0,0.1268058,0.14519179,0.12336822,0.26499796,1.1449319
1164,80.0,5.0,0.1248547,0.14332475,0.12214492,0.27007115,1.1558174
1165,81.0,5.0,0.12295888,0.1414832,0.12091106,0.275069,1.1664844
1166,82.0,5.0,0.12111612,0.13966782,0.119669795,0.27998996,1.1769346
1167,83.0,5.0,0.11932418,0.13787912,0.11842421,0.28483266,1.1871707
1168,84.0,5.0,0.117580995,0.1361176,0.1171767,0.28959614,1.1971956
1169,85.0,5.0,0.11588471,0.13438368,0.11592989,0.29427958,1.2070117
1170,86.0,5.0,0.114233494,0.13267764,0.1146858,0.2988822,1.2166219
1171,87.0,5.0,0.11262563,0.1309998,0.11344655,0.30340368,1.2260289
1172,88.0,5.0,0.111059576,0.12935042,0.11221388,0.3078438,1.2352356
1173,89.0,5.0,0.10953371,0.1277297,0.11098942,0.31220233,1.2442459
1174,90.0,5.0,0.10804674,0.12613769,0.109774634,0.31647956,1.253062
1175,91.0,5.0,0.106597275,0.12457456,0.1085709,0.3206753,1.2616872
1176,92.0,5.0,0.10518406,0.1230403,0.10737927,0.3247903,1.2701253
1177,93.0,5.0,0.10380593,0.12153499,0.106200844,0.328825,1.2783791
1178,94.0,5.0,0.10246177,0.12005851,0.10503657,0.33277965,1.2864519
1179,95.0,5.0,0.10115059,0.11861092,0.10388726,0.33665502,1.2943472
1180,96.0,5.0,0.09987125,0.11719197,0.102753624,0.34045184,1.3020681
1181,97.0,5.0,0.098622955,0.11580165,0.101636246,0.3441711,1.3096182
1182,98.0,5.0,0.09740469,0.11443971,0.100535735,0.34781355,1.3170012
1183,99.0,5.0,0.09621572,0.11310606,0.09945251,0.35138,1.3242198
1184,100.0,5.0,0.09505521,0.11180033,0.098387,0.35487163,1.3312778
1185,101.0,5.0,0.0939223,0.11052242,0.09733954,0.35828954,1.3381784
1186,102.0,5.0,0.0928164,0.10927194,0.09631035,0.36163455,1.344925
1187,103.0,5.0,0.091736704,0.10804866,0.095299676,0.3649081,1.3515209
1188,104.0,5.0,0.09068248,0.10685223,0.09430763,0.368111,1.3579692
1189,105.0,5.0,0.08965331,0.10568237,0.09333439,0.37124485,1.3642738
1190,106.0,5.0,0.08864832,0.10453862,0.09238,0.37431055,1.3704373
1191,107.0,5.0,0.08766706,0.10342069,0.09144454,0.37730938,1.3764632
1192,108.0,5.0,0.08670886,0.10232811,0.0905278,0.3802427,1.3823544
1193,109.0,5.0,0.085773125,0.1012605,0.08962998,0.38311166,1.3881145
1194,110.0,5.0,0.08485943,0.10021743,0.08875084,0.38591766,1.393746
1195,111.0,5.0,0.0839672,0.09919852,0.08789039,0.38866156,1.3992523
1196,112.0,5.0,0.08309586,0.09820326,0.08704829,0.39134508,1.404636
1197,113.0,5.0,0.08224493,0.09723124,0.0862246,0.3939693,1.4099005
1198,114.0,5.0,0.08141391,0.09628189,0.085418954,0.3965354,1.4150485
1199,115.0,5.0,0.08060236,0.09535485,0.084631234,0.3990448,1.4200826
1200,116.0,5.0,0.07980977,0.09444967,0.08386122,0.40149856,1.4250056
1201,117.0,5.0,0.079035744,0.09356578,0.083108604,0.40389818,1.4298204
1202,118.0,5.0,0.07827969,0.0927027,0.0823731,0.40624458,1.4345294
1203,119.0,5.0,0.07754131,0.09186003,0.08165452,0.40853924,1.4391354
1204,120.0,5.0,0.07682008,0.09103727,0.080952436,0.41078323,1.4436408
1205,121.0,5.0,0.07611559,0.09023385,0.080266595,0.4129778,1.4480481
1206,122.0,5.0,0.07542747,0.089449376,0.07959671,0.41512418,1.4523597
1207,123.0,5.0,0.07475524,0.08868338,0.07894239,0.41722345,1.4565781
1208,124.0,5.0,0.07409853,0.08793534,0.07830329,0.4192767,1.4607052
1209,125.0,5.0,0.07345699,0.087204784,0.07767907,0.42128533,1.4647435
1210,126.0,5.0,0.07283014,0.0864913,0.07706942,0.42325026,1.4686953
1211,127.0,5.0,0.07221764,0.08579442,0.07647392,0.42517275,1.4725629
1212,128.0,5.0,0.0716192,0.08511365,0.07589224,0.42705357,1.4763479
1213,129.0,5.0,0.07103424,0.08444856,0.075323954,0.42889428,1.4800528
1214,130.0,5.0,0.070462614,0.0837988,0.0747688,0.43069547,1.4836793
1215,131.0,5.0,0.06990388,0.08316387,0.07422632,0.43245846,1.4872297
1216,132.0,5.0,0.06935768,0.082543336,0.07369617,0.43418413,1.4907056
1217,133.0,5.0,0.06882368,0.08193684,0.07317796,0.43587357,1.494109
1218,134.0,5.0,0.068301626,0.08134402,0.07267144,0.43752778,1.4974416
1219,135.0,5.0,0.06779108,0.08076438,0.07217617,0.43914747,1.5007056
1220,136.0,5.0,0.0672918,0.08019764,0.07169178,0.4407339,1.5039023
1221,137.0,5.0,0.066803426,0.07964339,0.071218,0.44228774,1.5070337
1222,138.0,5.0,0.06632568,0.07910124,0.070754394,0.4438101,1.5101012
1223,139.0,5.0,0.06585825,0.078570925,0.07030067,0.44530177,1.5131067
1224,140.0,5.0,0.06540091,0.07805205,0.06985651,0.44676352,1.5160517
1225,141.0,5.0,0.0649533,0.077544294,0.069421604,0.44819635,1.5189377
1226,142.0,5.0,0.064515196,0.07704735,0.0689957,0.4496007,1.5217663
1227,143.0,5.0,0.0640863,0.07656091,0.06857835,0.45097798,1.5245391
1228,144.0,5.0,0.063666366,0.076084666,0.06816937,0.45232844,1.5272576
1229,145.0,5.0,0.063255176,0.07561835,0.06776847,0.45365322,1.5299227
1230,146.0,5.0,0.06285252,0.07516168,0.06737539,0.4549526,1.532536
1231,147.0,5.0,0.06245799,0.074714385,0.06698984,0.45622754,1.5350991
1232,148.0,5.0,0.06207157,0.07427616,0.06661148,0.45747888,1.5376133
1233,149.0,5.0,0.06169291,0.073846854,0.06624028,0.4587071,1.54008
1234,150.0,5.0,0.061321873,0.07342617,0.06587584,0.45991266,1.5424995
1235,151.0,5.0,0.0609582,0.07301383,0.06551799,0.46109653,1.5448742
1236,152.0,5.0,0.060601685,0.07260971,0.06516653,0.46225917,1.5472049
1237,153.0,5.0,0.060252175,0.07221349,0.06482121,0.46340108,1.5494922
1238,154.0,5.0,0.059909455,0.07182503,0.064481884,0.46452296,1.5517379
1239,155.0,5.0,0.059573427,0.07144414,0.06414841,0.46562523,1.5539428
1240,156.0,5.0,0.059243813,0.071070544,0.06382045,0.46670848,1.5561079
1241,157.0,5.0,0.058920525,0.07070415,0.063498,0.46777338,1.5582343
1242,158.0,5.0,0.058603343,0.07034468,0.06318088,0.46881998,1.5603229
1243,159.0,5.0,0.058292158,0.06999208,0.06286888,0.4698491,1.5623748
1244,160.0,5.0,0.05798678,0.06964605,0.06256184,0.47086114,1.5643908
1245,161.0,5.0,0.05768711,0.069306545,0.06225973,0.47185642,1.5663718
1246,162.0,5.0,0.057393022,0.068973295,0.061962347,0.47283548,1.5683187
1247,163.0,5.0,0.057104338,0.0686463,0.0616696,0.4737987,1.5702326
1248,164.0,5.0,0.056821,0.06832528,0.06138134,0.4747464,1.5721136
1249,165.0,5.0,0.056542795,0.068010196,0.06109755,0.47567892,1.5739633
1250,166.0,5.0,0.05626972,0.06770079,0.060818005,0.47659665,1.575782
1251,167.0,5.0,0.056001533,0.06739703,0.060542677,0.47750002,1.5775704
1252,168.0,5.0,0.055738248,0.0670988,0.060271528,0.4783892,1.5793296
1253,169.0,5.0,0.055479668,0.066805884,0.060004335,0.47926462,1.5810596
1254,170.0,5.0,0.055225715,0.06651821,0.059741113,0.48012668,1.5827621
1255,171.0,5.0,0.054976333,0.06623575,0.059481803,0.48097545,1.5844365
1256,172.0,5.0,0.054731388,0.06595826,0.059226286,0.48181129,1.5860845
1257,173.0,5.0,0.054490816,0.06568571,0.058974538,0.48263443,1.5877056
1258,174.0,5.0,0.054254506,0.065417945,0.05872639,0.4834453,1.5893017
1259,175.0,5.0,0.054022413,0.065154925,0.058481913,0.48424387,1.5908723
1260,176.0,5.0,0.053794414,0.064896554,0.058240976,0.4850306,1.5924183
1261,177.0,5.0,0.053570434,0.064642645,0.058003534,0.4858057,1.5939406
1262,178.0,5.0,0.053350396,0.06439319,0.057769533,0.48656934,1.595439
1263,179.0,5.0,0.053134277,0.06414807,0.0575389,0.48732167,1.5969142
1264,180.0,5.0,0.052921917,0.06390714,0.057311617,0.4880631,1.5983671
1265,181.0,5.0,0.05271332,0.063670404,0.05708762,0.48879355,1.5997978
1266,182.0,5.0,0.052508365,0.06343776,0.05686688,0.48951346,1.6012067
1267,183.0,5.0,0.052307032,0.063209124,0.0566493,0.49022293,1.6025943
1268,184.0,5.0,0.05210922,0.06298436,0.056434922,0.49092215,1.6039613
1269,185.0,5.0,0.05191488,0.06276345,0.056223616,0.4916113,1.6053077
1270,186.0,5.0,0.0517239,0.062546305,0.05601541,0.4922905,1.606634
1271,187.0,5.0,0.051536288,0.062332824,0.055810172,0.49295992,1.6079406
1272,188.0,5.0,0.05135199,0.06212297,0.055607945,0.4936198,1.6092283
1273,189.0,5.0,0.051170878,0.06191662,0.05540868,0.49427032,1.6104966
1274,190.0,5.0,0.050992943,0.06171374,0.055212315,0.49491155,1.6117469
1275,191.0,5.0,0.050818123,0.06151431,0.05501883,0.49554366,1.6129783
1276,192.0,5.0,0.050646335,0.061318167,0.054828163,0.4961667,1.6141921
1277,193.0,5.0,0.05047752,0.061125293,0.05464028,0.4967811,1.6153885
1278,194.0,5.0,0.05031167,0.060935587,0.054455075,0.49738687,1.616568
1279,195.0,5.0,0.050148685,0.06074907,0.054272678,0.497984,1.6177298
1280,196.0,5.0,0.049988523,0.060565546,0.0540929,0.49857277,1.6188754
1281,197.0,5.0,0.049831163,0.06038508,0.0539158,0.49915326,1.6200048
1282,198.0,5.0,0.049676493,0.060207523,0.053741235,0.49972576,1.6211182
1283,199.0,5.0,0.049524512,0.060032845,0.053569235,0.5002902,1.6222161
1284,200.0,5.0,0.04937515,0.059860937,0.053399768,0.5008468,1.623298
1285,201.0,5.0,0.04922838,0.05969183,0.053232748,0.50139576,1.6243651
1286,202.0,5.0,0.04908404,0.059525438,0.053068243,0.50193703,1.6254174
1287,203.0,5.0,0.04894227,0.059361644,0.052906077,0.5024708,1.6264547
1288,204.0,5.0,0.04880282,0.059200436,0.052746233,0.5029974,1.6274785
1289,205.0,5.0,0.04866583,0.05904179,0.05258879,0.5035166,1.6284872
1290,206.0,5.0,0.048531096,0.05888558,0.05243361,0.5040288,1.6294827
1291,207.0,5.0,0.048398618,0.058731794,0.052280627,0.50453407,1.6304647
1292,208.0,5.0,0.048268378,0.058580317,0.052129835,0.5050325,1.631433
1293,209.0,5.0,0.048140366,0.0584312,0.051981278,0.50552404,1.6323885
1294,210.0,5.0,0.048014414,0.05828435,0.051834777,0.50600904,1.633331
1295,211.0,5.0,0.047890604,0.05813966,0.051690392,0.5064876,1.634261
1296,212.0,5.0,0.047768727,0.0579971,0.05154799,0.5069597,1.6351787
1297,213.0,5.0,0.04764891,0.057856657,0.051407658,0.50742555,1.6360842
1298,214.0,5.0,0.047531,0.057718277,0.051269244,0.50788534,1.6369779
1299,215.0,5.0,0.047414966,0.05758188,0.05113277,0.50833887,1.6378597
1300,216.0,5.0,0.04730081,0.05744741,0.050998155,0.5087866,1.6387303
1301,217.0,5.0,0.047188487,0.05731482,0.05086542,0.5092284,1.6395894
1302,218.0,5.0,0.047077864,0.057184123,0.050734397,0.50966465,1.640438
1303,219.0,5.0,0.04696897,0.057055205,0.050605174,0.5100951,1.6412754
1304,220.0,5.0,0.04686177,0.05692806,0.05047768,0.51052016,1.6421019
1305,221.0,5.0,0.046756193,0.056802608,0.05035186,0.5109398,1.6429185
1306,222.0,5.0,0.046652183,0.05667878,0.050227646,0.51135415,1.6437246
